,name,address,location,amentities,price,rating,city,Check_in_date,Check_out_date
190,The Chancery Pavilion,"135 Residency Road, Bengaluru, Karnataka, 560025, India","0.7 km to Bengaluru, Karnataka, India
5.6 km to Bengaluru",PoolFree parkingAirport transferSpaGym,"Rs14,000",Good 6.2,Banglore,23/02/2021,01/03/2021
191,Taj West End,"#25 Race Course Road, Bengaluru, Karnataka, 560 001, India","1.7 km to Bengaluru, Karnataka, India
3.4 km to Bengaluru",PoolFree parkingAirport transferSpaGym,"Rs43,000",Superb 9.2,Banglore,23/02/2021,01/03/2021
192,Shangri-La Hotel Bengaluru,"No 56-6B Palace Road, Bengaluru, Karnataka, 560052, India","2.3 km to Bengaluru, Karnataka, India
3.6 km to Bengaluru",PoolFree parkingAirport transferSpaGym,"Rs33,000",Exceptional 9.4,Banglore,23/02/2021,01/03/2021
193,Hotel Geo,"Corporation Cir, Devanga Hostel Road, Bengaluru, KA, 560027, India","0.9 km to Bengaluru, Karnataka, India
4.6 km to Bengaluru",Free parking,"Rs13,393",Exceptional 10.0,Banglore,23/02/2021,01/03/2021
194,Iris Hotel,"70 Brigade Road, Bengaluru, Karnataka, 560025, India","1.3 km to Bengaluru, Karnataka, India
6.1 km to Bengaluru",PoolFree parkingAirport transferSpaGym,"Rs16,195",Very good 8.4,Banglore,23/02/2021,01/03/2021
195,Octave Plaza Hotel,"79 DVG Road, Basavanagudi, Bengaluru, Karnataka, 560004, India","1.4 km to Bengaluru, Karnataka, India
5.6 km to Bengaluru",Free parkingAirport transfer,"Rs6,850",Very good 8.4,Banglore,23/02/2021,01/03/2021
196,Octave Plaza Hotel,"79 DVG Road, Basavanagudi, Bengaluru, Karnataka, 560004, India","1.4 km to Bengaluru, Karnataka, India
5.6 km to Bengaluru",Free parkingAirport transfer,"Rs6,850",Very good 8.4,Banglore,23/02/2021,01/03/2021
197,The Elanza Hotel,"88/2 Richmond Road, Bengaluru, Karnataka, 560025, India","1.1 km to Bengaluru, Karnataka, India
6.0 km to Bengaluru",Free parkingAirport transferGym,"Rs14,994",Good 7.8,Banglore,23/02/2021,01/03/2021
198,"The Oberoi, Bengaluru","37-39 Mahatma Gandhi Road, MG Road- Residency Road, Bengaluru, Karnataka, 560 001, India","2.6 km to Bengaluru, Karnataka, India
7.2 km to Bengaluru",PoolFree parkingAirport transferSpaGymBathtub,"Rs36,000",Exceptional 9.6,Banglore,23/02/2021,01/03/2021
199,"Taj MG Road, Bengaluru","41/3 Mahatma Gandhi Road, Bengaluru, Karnataka, 560001, India","2.8 km to Bengaluru, Karnataka, India
7.4 km to Bengaluru",PoolFree parkingAirport transferSpaGym,"Rs27,075",Superb 9.0,Banglore,23/02/2021,01/03/2021
200,Magaji Comfort Inn,"88 6th Cross Rd, Bengaluru, KA, 560009, India","2.2 km to Bengaluru, Karnataka, India
2.8 km to Bengaluru",,"Rs10,800",,Banglore,23/02/2021,01/03/2021
201,Temple Tree Hotel,"#3, 9th Cross, Wilson Garden, Bengaluru, 560027, India","2.6 km to Bengaluru, Karnataka, India
6.6 km to Bengaluru",Free parkingAirport transferGym,"Rs13,500",Good 7.6,Banglore,23/02/2021,01/03/2021
202,The Chancery Hotel,"10/6, Lavelle Road, Bengaluru, Karnataka, 560001, India","0.7 km to Bengaluru, Karnataka, India
5.2 km to Bengaluru",Free parkingAirport transferSpaGymBathtub,"Rs10,539",Good 7.8,Banglore,23/02/2021,01/03/2021
203,Octave Suites Residency Rd,"Toucan Plaza, 65 Residency Road, Bengaluru, 560 025, India","1.6 km to Bengaluru, Karnataka, India
6.3 km to Bengaluru",Free parkingAirport transfer,"Rs11,850",Good 6.8,Banglore,23/02/2021,01/03/2021
204,Hotel Sai Vishram,"26/1 Seshadri Rd, Bengaluru, KA, 560009, India","2.3 km to Bengaluru, Karnataka, India
2.7 km to Bengaluru",Free parking,"Rs7,974",Very good 8.0,Banglore,23/02/2021,01/03/2021
205,Hotel Ivory Tower,"12th floor, Barton Centre, 84 M.G.Road, Bengaluru, 560001, India","1.2 km to Bengaluru, Karnataka, India
5.8 km to Bengaluru",Free parking,"Rs23,496",Very good 8.4,Banglore,23/02/2021,01/03/2021
206,Royal Regency Lodge,"251 SC Road, Bengaluru, KA, 560009, India","2.2 km to Bengaluru, Karnataka, India
2.8 km to Bengaluru",Free parking,"Rs4,500",,Banglore,23/02/2021,01/03/2021
207,Royal Regency Lodge,"251 SC Road, Bengaluru, KA, 560009, India","2.2 km to Bengaluru, Karnataka, India
2.8 km to Bengaluru",Free parking,"Rs4,500",,Banglore,23/02/2021,01/03/2021
208,JW Marriott Hotel Bengaluru,"24/1 Vittal Mallya Road, Bengaluru, Karnataka, 560001, India","0.1 km to Bengaluru, Karnataka, India
4.9 km to Bengaluru",PoolFree parkingAirport transferSpaGymBathtub,"Rs39,694",Superb 9.0,Banglore,23/02/2021,01/03/2021
209,Pleasant Boulevard MG Road,"Bengaluru, KA, India","2.5 km to Bengaluru, Karnataka, India
7.0 km to Bengaluru",Free parkingGymAir Conditioning,"Rs15,000",,Banglore,23/02/2021,01/03/2021
210,Woodlands Hotel,"5 Raja Ram Mohan Roy Rd, Bengaluru, KA, 560025, India","0.8 km to Bengaluru, Karnataka, India
5.4 km to Bengaluru",Free parking,"Rs22,371",Good 7.2,Banglore,23/02/2021,01/03/2021
211,SPOT ON 41554 Hotel Sri Thirumala Paradise,"Tcm Royan Rd, Subhash Nagar, Sevashrama, Bengaluru, Karnataka, 560053, India","2.8 km to Bengaluru, Karnataka, India
2.8 km to Bengaluru",Bathtub,"Rs4,815",,Banglore,23/02/2021,01/03/2021
212,Hotel Telehaus,"19 KH Road, Bengaluru, KA, 560027, India","1.4 km to Bengaluru, Karnataka, India
5.6 km to Bengaluru",Free parking,"Rs9,900",,Banglore,23/02/2021,01/03/2021
213,"The Ritz-Carlton, Bangalore","Number 99 Residency Road, Bengaluru, Karnataka, 560025, India","0.8 km to Bengaluru, Karnataka, India
5.7 km to Bengaluru",PoolAirport transferSpaGym,"Rs33,000",Exceptional 9.6,Banglore,23/02/2021,01/03/2021
214,Golden Metro Hotel,"9, 1, Platform Rd, Near Apollo Hospital,, VV Giri Colony, Sheshadripuram,, Bengaluru, Karnataka, 560020, India","2.9 km to Bengaluru, Karnataka, India
2.0 km to Bengaluru",PoolFree parkingAir Conditioning,"Rs27,000",,Banglore,23/02/2021,01/03/2021
215,Treebo Trend Apple Villa,"No 16 , Apple Villa left wing,SP Complex, Lal Bagh Main Rd, Sudhama Nagar, Bengaluru, 560027, India","1.3 km to Bengaluru, Karnataka, India
5.1 km to Bengaluru",Free parking,"Rs10,309",Good 6.6,Banglore,23/02/2021,01/03/2021
216,"ITC Windsor, A Luxury Collection Hotel, Bengaluru","Windsor Square,25, Golf Course Road, Bengaluru, Karnataka, 560052, India","2.7 km to Bengaluru, Karnataka, India
3.2 km to Bengaluru",Free parkingAirport transferSpaBathtub,"Rs22,035",Superb 9.2,Banglore,23/02/2021,01/03/2021
217,"Lemon Tree Premier, Ulsoor Lake, Bengaluru","2/1, St. Johns Road, Bengaluru, Karnataka, 560042, India","3.0 km to Bengaluru, Karnataka, India
6.7 km to Bengaluru",PoolFree parkingAirport transferSpaGymBathtub,"Rs15,355",Very good 8.0,Banglore,23/02/2021,01/03/2021
218,"Lemon Tree Premier, Ulsoor Lake, Bengaluru","2/1, St. Johns Road, Bengaluru, Karnataka, 560042, India","3.0 km to Bengaluru, Karnataka, India
6.7 km to Bengaluru",PoolFree parkingAirport transferSpaGymBathtub,"Rs15,355",Very good 8.0,Banglore,23/02/2021,01/03/2021
219,"The Park, Bangalore","14/7 Mahatma Gandhi Road, Opposite to 1 MG Mall, Bengaluru, Karnataka, 560042, India","2.8 km to Bengaluru, Karnataka, India
7.4 km to Bengaluru",PoolFree parkingAirport transferSpaGym,"Rs21,750",Good 7.6,Banglore,23/02/2021,01/03/2021
220,Casa Cottage,"No: 2, Clapham Street, Richmond Town, Bengaluru, Karnataka, 560025, India","1.3 km to Bengaluru, Karnataka, India
6.2 km to Bengaluru",Free parkingAirport transfer,"Rs12,150",Superb 9.0,Banglore,23/02/2021,01/03/2021
221,Fortune Select JP Cosmos-Member ITC Hotel Group,"No 49 Cunningham Crescent Road, Behind Sigma Mall, Bengaluru, Karnataka, 560052, India","2.0 km to Bengaluru, Karnataka, India
4.3 km to Bengaluru",PoolFree parkingAirport transferSpaGymBathtub,"Rs16,560",Good 7.6,Banglore,23/02/2021,01/03/2021
222,Hyatt Centric MG Road Bangalore,"1/1 Swami Vivekananda Road, Ulsoor, Bengaluru, Karnataka, 560008, India","3.0 km to Bengaluru, Karnataka, India
7.6 km to Bengaluru",PoolFree parkingAirport transferSpaGym,"Rs21,901",Fabulous 8.8,Banglore,23/02/2021,01/03/2021
223,Hotel T.A.P Paradise,"# 104, Hospital Road, Avenue Road Cross, Parallel K.G.Road, Majestic, Bengaluru, Karnataka, 560053, India","1.5 km to Bengaluru, Karnataka, India
3.7 km to Bengaluru",Free parkingAirport transfer,"Rs3,713",5.2,Banglore,23/02/2021,01/03/2021
224,Goldfinch Hotel,"32/3 Cresent Road, High Grounds, Bengaluru, Karnataka, 560001, India","2.2 km to Bengaluru, Karnataka, India
2.8 km to Bengaluru",Free parkingAirport transferSpaBathtub,"Rs20,594",Good 6.4,Banglore,23/02/2021,01/03/2021
225,Manpho Bell Hotel & Convention Center,"#88,Bangalore City Railway Station, opp to Kempegowda Metro Station, Bengaluru, Karnataka, 560023, India","2.7 km to Bengaluru, Karnataka, India
2.5 km to Bengaluru",Free parkingSpa,"Rs12,955",Very good 8.0,Banglore,23/02/2021,01/03/2021
226,Fairfield By Marriott Bengaluru Rajajinagar,"59th C Cross, 4th M Block,rajaji Nagar, Bengaluru, Karnataka, 560 010, India","4.1 km to Bengaluru, Karnataka, India
1.2 km to Bengaluru",PoolFree parkingAirport transferGymAir Conditioning,"Rs15,570",Very good 8.0,Banglore,23/02/2021,01/03/2021
227,jüSTa Off MG Road,"No 30/1 2 Nd Cross Ulsoor Road, Bengaluru, Karnataka, 560044, India","2.5 km to Bengaluru, Karnataka, India
7.1 km to Bengaluru",Free parkingAirport transferBathtub,"Rs18,923",Very good 8.0,Banglore,23/02/2021,01/03/2021
228,Orchid Suites Bangalore,"12 & 12/1 D'Souza Road, on Hayes Road, off Residency road, Bengaluru, 560025, India","0.8 km to Bengaluru, Karnataka, India
5.7 km to Bengaluru",Airport transferGym,"Rs19,630",Good 6.8,Banglore,23/02/2021,01/03/2021
229,Orchid Suites Bangalore,"12 & 12/1 D'Souza Road, on Hayes Road, off Residency road, Bengaluru, 560025, India","0.8 km to Bengaluru, Karnataka, India
5.7 km to Bengaluru",Airport transferGym,"Rs19,630",Good 6.8,Banglore,23/02/2021,01/03/2021
230,Hotel RR International,"#62, 6th A Cross Road, Near Movieland, Gandhinagar, Majestic, Bengaluru, Karnataka, 560009, India","2.3 km to Bengaluru, Karnataka, India
2.7 km to Bengaluru",Free parkingAirport transfer,"Rs7,560",Good 7.0,Banglore,23/02/2021,01/03/2021
231,Myspace Hotels Silverstar,"126 6th Cross Rd, Bengaluru, KA, 560009, India","1.9 km to Bengaluru, Karnataka, India
3.0 km to Bengaluru",Free parking,"Rs10,472",Exceptional 10.0,Banglore,23/02/2021,01/03/2021
232,OYO 18544 Amm Residency,"2&2/1,Dr.Marigowda Rd, Lalbagh, Wilson Grdn, Mavalli, Bengaluru, Karnataka, 560027, India","2.4 km to Bengaluru, Karnataka, India
6.3 km to Bengaluru",Bathtub,"Rs9,170",4,Banglore,23/02/2021,01/03/2021
233,Springs Hotel And Spa,"#19, H. Siddaiah Road, off J.C. Road, Bengaluru, Karnataka, 560 002, India","2.1 km to Bengaluru, Karnataka, India
5.1 km to Bengaluru",PoolFree parkingAirport transferSpa,"Rs15,690",5.6,Banglore,23/02/2021,01/03/2021
234,Renaissance Bengaluru Race Course Hotel,"No. 17 and 17/1, Madhavanagar Extension, Race Course Lane, Corp Ward No. 77, Bengaluru, Karnataka, 560001, India","2.4 km to Bengaluru, Karnataka, India
2.5 km to Bengaluru",PoolFree parkingAirport transferSpaGymBathtub,"Rs20,625",Exceptional 9.4,Banglore,23/02/2021,01/03/2021
235,Treebo Trend Akshaya Lalbagh Inn,"No. 462, 2nd Block Jayanagar, Near Ashoka Pillar, Bengaluru, 560011, India","3.3 km to Bengaluru, Karnataka, India
6.4 km to Bengaluru",Free parking,"Rs12,563",Good 6.8,Banglore,23/02/2021,01/03/2021
236,The Porch Inn Wayanad,"14/486 Main road Meenangadi, Wayanad, Bengaluru, Karnataka, 673591, India","3.0 km to Bengaluru, Karnataka, India
7.1 km to Bengaluru",Free parking,"Rs30,000",,Banglore,23/02/2021,01/03/2021
237,The Citadel Hotel,"No. 41, Seshadri Road, Ananda Rao Circle, Bengaluru, Karnataka, 560 009, India","2.3 km to Bengaluru, Karnataka, India
2.6 km to Bengaluru",Free parkingAirport transferGym,"Rs19,471",4,Banglore,23/02/2021,01/03/2021
238,Kimaya Stay,"No 45, 1, 11th Cross Rd, Siddaiah Rd, Wilson Garden, Bengaluru, Karnataka, 560027, India","2.6 km to Bengaluru, Karnataka, India
6.8 km to Bengaluru",Free parking,"Rs6,600",Good 7.4,Banglore,23/02/2021,01/03/2021
239,The Palladium Hotel by Big Tree Hotels,"#39, 2nd main, 6th cross, Opp., Corporation High School, Gandhinagar, Bengaluru, Karnataka, 560009, India","1.8 km to Bengaluru, Karnataka, India
3.1 km to Bengaluru",Free parkingAir Conditioning,"Rs17,780",,Banglore,23/02/2021,01/03/2021
240,The Palladium Hotel by Big Tree Hotels,"#39, 2nd main, 6th cross, Opp., Corporation High School, Gandhinagar, Bengaluru, Karnataka, 560009, India","1.8 km to Bengaluru, Karnataka, India
3.1 km to Bengaluru",Free parkingAir Conditioning,"Rs17,780",,Banglore,23/02/2021,01/03/2021
241,Conrad Bengaluru,"Kensington Road, Halasuru, Bengaluru, Karnataka, 560008, India","2.9 km to Bengaluru, Karnataka, India
7.4 km to Bengaluru",PoolFree parkingAirport transferSpaGymBathtub,"Rs27,000",Fabulous 8.8,Banglore,23/02/2021,01/03/2021
242,Capital O 46356 White Mg,"46,K Star ,Cbd Belapur, White Mg, Service Apartment, Bengaluru, Karnataka, 560042, India","2.6 km to Bengaluru, Karnataka, India
7.0 km to Bengaluru",Bathtub,"Rs12,855",,Banglore,23/02/2021,01/03/2021
243,Golden Lotus,"149 Richmond Road, Rathna Avenue, (Off Trinity Circle, MG Road), Bengaluru, Karnataka, 560025, India","2.4 km to Bengaluru, Karnataka, India
7.2 km to Bengaluru",Free parking,"Rs10,620",Very good 8.4,Banglore,23/02/2021,01/03/2021
244,Holiday Inn Bengaluru Racecourse,"#16/1, Sheshadri Road, Gandhinagar, Ward No. 94, Bengaluru, 560009, India","2.0 km to Bengaluru, Karnataka, India
2.9 km to Bengaluru",PoolFree parkingAirport transferSpaGymBathtub,"Rs15,294",Good 7.8,Banglore,23/02/2021,01/03/2021
245,Sovereign Suites,"#40, Cunningham Cross Road, opposite Westminister Complex, Bengaluru, Karnataka, 560052, India","1.9 km to Bengaluru, Karnataka, India
4.1 km to Bengaluru",Gym,"Rs16,875",Good 6.4,Banglore,23/02/2021,01/03/2021
246,Bangalore International,"2A-2B, Crescent Road, High Grounds, Bengaluru, Karnataka, 560001, India","2.2 km to Bengaluru, Karnataka, India
2.8 km to Bengaluru",Airport transferSpaGymBathtub,"Rs15,992",,Banglore,23/02/2021,01/03/2021
247,Hotel Chetan International,"121 6th Cross Rd, Bengaluru, KA, 560009, India","1.9 km to Bengaluru, Karnataka, India
3.0 km to Bengaluru",Free parking,"Rs8,365",,Banglore,23/02/2021,01/03/2021
248,The Capitol,"No 3 Rajbhavan Road, Near Rajbhavan and Vidhana Soudha, Bengaluru, Karnataka, 560001, India","1.3 km to Bengaluru, Karnataka, India
4.1 km to Bengaluru",PoolFree parkingAirport transferBathtub,"Rs33,900",Good 7.6,Banglore,23/02/2021,01/03/2021
249,T.A.P. Gold Crest,"No.37, M.T.B Road, Parallel to J.C. Road, Near Minerva Circle, Bengaluru, Karnataka, 560002, India","2.4 km to Bengaluru, Karnataka, India
5.0 km to Bengaluru",Free parkingGym,"Rs3,388",4,Banglore,23/02/2021,01/03/2021
250,Silverstar Hotel,"126 6th Cross Rd, Bengaluru, KA, 560009, India","2.0 km to Bengaluru, Karnataka, India
3.0 km to Bengaluru",,"Rs32,400",,Banglore,23/02/2021,01/03/2021
251,Silverstar Hotel,"126 6th Cross Rd, Bengaluru, KA, 560009, India","2.0 km to Bengaluru, Karnataka, India
3.0 km to Bengaluru",,"Rs32,400",,Banglore,23/02/2021,01/03/2021
252,Zion - A Luxurious Hotel,"31, 5th Main Road, WH Hanumanthappa Road, Gandhinagar, Bengaluru, Karnataka, 560009, India","2.1 km to Bengaluru, Karnataka, India
2.8 km to Bengaluru",PoolFree parkingSpaGym,"Rs18,612",,Banglore,23/02/2021,01/03/2021
253,Hotel ABM International,"Near Anand Rao Circle, Bengaluru, KA, 560009, India","2.3 km to Bengaluru, Karnataka, India
2.7 km to Bengaluru",Free parking,"Rs15,594",,Banglore,23/02/2021,01/03/2021
254,Akshaya Aura,"#6, 1st Main Road (Kalidasa Road), Next to Freedom Park, Gandhinagar, Bengaluru, Karnataka, 560009, India","1.8 km to Bengaluru, Karnataka, India
3.3 km to Bengaluru",Free parkingAirport transferGym,"Rs24,840",Good 6.4,Banglore,23/02/2021,01/03/2021
255,Hotel Ballal Residency,"74/4, III Cross, Residency Road, Bengaluru, Karnataka, 560025, India","1.5 km to Bengaluru, Karnataka, India
6.3 km to Bengaluru",Free parkingAirport transferBathtub,"Rs23,940",,Banglore,23/02/2021,01/03/2021
256,Hotel Nandhini - Minerva Circle,"No. 114 / 2 Lalbagh Fort Road, Minerva Circle, Bengaluru, Karnataka, 560004, India","2.5 km to Bengaluru, Karnataka, India
5.0 km to Bengaluru",Free parkingAirport transfer,"Rs6,620",5,Banglore,23/02/2021,01/03/2021
257,Sri Balaji Paradise,"#17, SC Road, RK Puram, Opp Kapali theatre, Mejestic, Bengaluru, Karnataka, 560009, India","2.2 km to Bengaluru, Karnataka, India
2.8 km to Bengaluru",Free parking,"Rs3,600",,Banglore,23/02/2021,01/03/2021
258,Royal Orchid Central Bangalore,"47/1 Dickenson Road, Manipal Centre, Bengaluru, Karnataka, 560 042, India","2.2 km to Bengaluru, Karnataka, India
6.7 km to Bengaluru",Free parkingAirport transferGymBathtub,"Rs22,055",Good 7.6,Banglore,23/02/2021,01/03/2021
259,Hotel Basant Residency,"No 3, 4th Main Road, Jain Temple, Gandhinagar, Bengaluru, Karnataka, 560009, India","1.9 km to Bengaluru, Karnataka, India
3.0 km to Bengaluru",Airport transfer,"Rs10,500",Good 7.0,Banglore,23/02/2021,01/03/2021
260,Hotel Trinity Suites,"1/3 Artillery Rd, Cambridge Layout Halsoor, Bengaluru, Karnataka, 560008, India","3.4 km to Bengaluru, Karnataka, India
8.1 km to Bengaluru",Free parking,"Rs13,500",,Banglore,23/02/2021,01/03/2021
261,Utse Suites,"No. 73, Kamaraj Road, Bengaluru, 560042, India","2.4 km to Bengaluru, Karnataka, India
6.2 km to Bengaluru",Free parkingAirport transfer,"Rs15,600",Good 7.0,Banglore,23/02/2021,01/03/2021
262,Utse Suites,"No. 73, Kamaraj Road, Bengaluru, 560042, India","2.4 km to Bengaluru, Karnataka, India
6.2 km to Bengaluru",Free parkingAirport transfer,"Rs15,600",Good 7.0,Banglore,23/02/2021,01/03/2021
263,Hotel Rathana Mahal Residency,"Plot #48, 4th CROSS SAMPIGE ROAD, MALLESHWARAM CIRCLE, Bengaluru, 560003, India","3.7 km to Bengaluru, Karnataka, India
1.8 km to Bengaluru",Bathtub,"Rs6,475",,Banglore,23/02/2021,01/03/2021
