,name,address,location,amentities,price,rating,no of reviews,city,Check_in_date,Check_out_date
259,THE PGS VEDANTA COCHIN,"Lissie Junction, Kaloor, Nr. North Overbridge, Ernakulam, Kerala, 682018, India","9.0 km to city centre
21 km to Cochin International Airport (COK)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs15,929",,,Kochi,12/02/2021,18/02/2021
260,V K G Group Holiday Hotel,"Munambam Road, Cherai, North Paravur, Kerala, 683514, India","27 km to city centre
22 km to Cochin International Airport (COK)",Free parkingAirport transferSpaRestaurantBar,"Rs11,700",,,Kochi,12/02/2021,18/02/2021
261,Niko Hotels,"KP Vallon Road, Ernakulam, 682020, India","6.4 km to city centre
24 km to Cochin International Airport (COK)",Free parkingAirport transferRestaurant,"Rs14,857",,,Kochi,12/02/2021,18/02/2021
262,FabHotel Casa De Forte,"Gumathore Odatha, Jubilee Nagar, Veli, Kochi, Kerala, Kochi, 682001, India","4.9 km to city centre
28 km to Cochin International Airport (COK)",,"Rs300,000",,,Kochi,12/02/2021,18/02/2021
263,FabHotel Casa De Forte,"Gumathore Odatha, Jubilee Nagar, Veli, Kochi, Kerala, Kochi, 682001, India","4.9 km to city centre
28 km to Cochin International Airport (COK)",,"Rs300,000",,,Kochi,12/02/2021,18/02/2021
264,Kondai Lip Backwater Heritage Resort,"Ezhupunna South, P. O, Cherthalla, Cherthala, 688550, India","12 km to city centre
41 km to Cochin International Airport (COK)",PoolFree parkingSpaRestaurant,"Rs37,200",,,Kochi,12/02/2021,18/02/2021
265,The Dunes Cochin,"Doraiswami Iver Road, Off. MG Road, Ernakulam, Kerala, 682035, India","7.8 km to city centre
23 km to Cochin International Airport (COK)",PoolFree parkingSpaGymRestaurant,"Rs9,840",,,Kochi,12/02/2021,18/02/2021
266,Olive Eva,"Opposite Infopark, Kakkanad, Kakkanad, Kerala, 682030, India","16 km to city centre
16 km to Cochin International Airport (COK)",Free parkingGymRestaurantBarBathtub,"Rs14,400",,,Kochi,12/02/2021,18/02/2021
267,OYO 3633 Nanda Inn,"2 Td Road Nearf Td Temple, Ernakulam, Kerala, 682035, India","7.7 km to city centre
23 km to Cochin International Airport (COK)",Bathtub,"Rs9,486",,,Kochi,12/02/2021,18/02/2021
268,Keys Select Kochi - By Lemon Tree Hotels,"Near UP Bridge Shanthi Nagar, Thevara PO, Ernakulam, Ernakulam, Kerala, 682013, India","4.2 km to city centre
26 km to Cochin International Airport (COK)",Free parkingAirport transferGymRestaurantBar,"Rs15,400",,,Kochi,12/02/2021,18/02/2021
269,The Killians Boutique Hotel,"River Road Fort Kochi, Post box 22, Kochi, Kerala, 682001, India","7.0 km to city centre
26 km to Cochin International Airport (COK)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs42,353",,,Kochi,12/02/2021,18/02/2021
270,Spring Field Billets,"St Benedict Road, Near North Railwau Station, Ernakulam, KL, 682018, India","9.1 km to city centre
21 km to Cochin International Airport (COK)",Free parkingAirport transferConnecting rooms available,"Rs8,920",,,Kochi,12/02/2021,18/02/2021
271,Ecolodge,"40/4969-A, Basin Road, Opp. High Court, Ernakulam, Kerala, 682031, India","8.2 km to city centre
23 km to Cochin International Airport (COK)",Free parking,"Rs9,966",,,Kochi,12/02/2021,18/02/2021
272,Hotel Presidency,"Ernakulam Town, Ernakulam, Kerala, 682018, India","9.0 km to city centre
22 km to Cochin International Airport (COK)",PoolFree parkingAirport transferSpaRestaurantBar,"Rs17,894",,,Kochi,12/02/2021,18/02/2021
273,OYO 15599 Reem Residency,"Reem,Near Cochin International airport, Kariyad - Airport - Mattoor Road, Alwaye, Kerala, 683111, India","32 km to city centre
1.4 km to Cochin International Airport (COK)",Free parkingBathtub,"Rs15,913",,,Kochi,12/02/2021,18/02/2021
274,OYO 15599 Reem Residency,"Reem,Near Cochin International airport, Kariyad - Airport - Mattoor Road, Alwaye, Kerala, 683111, India","32 km to city centre
1.4 km to Cochin International Airport (COK)",Free parkingBathtub,"Rs15,913",,,Kochi,12/02/2021,18/02/2021
275,The Classik Fort,"NEAR GANDHI SQURE,PETTAH, POONITHURA, Ernakulam, KERALA, 682038, India","8.2 km to city centre
24 km to Cochin International Airport (COK)",Free parkingRestaurant,"Rs17,841",,,Kochi,12/02/2021,18/02/2021
276,OYO 22485 Tcs Suites,"Opposite To Lulu Mall, Near Al-Shifa Hospital Edappally, Ernakulam, Kerala, 682024, India","14 km to city centre
17 km to Cochin International Airport (COK)",Free parkingBathtub,"Rs9,859",,,Kochi,12/02/2021,18/02/2021
277,OYO 27738 Ghala Residency Inn,"Ambattukavu, Choornikkara, Alwaye, Kerala, 683106, India","20 km to city centre
10 km to Cochin International Airport (COK)",Bathtub,"Rs14,896",,,Kochi,12/02/2021,18/02/2021
278,Beith Annexe,"41571-B,B1,C,C1 Kalamassery, Kundukattvkavu Road, Kalamassery, Kerala, 682033, India","16 km to city centre
14 km to Cochin International Airport (COK)",Free parking,"Rs9,768",,,Kochi,12/02/2021,18/02/2021
279,Sidra Pristine Hotel & Portico Halls,"No. 65/4496 Sivarama Menon Road, Kaloor, Ernakulam North, Ernakulam, Kerala, 682018, India","9.4 km to city centre
21 km to Cochin International Airport (COK)",PoolFree parkingAirport transferGymRestaurantConnecting rooms available,"Rs10,594",,,Kochi,12/02/2021,18/02/2021
280,Aura One Hotel,"Next to Lulu Shopping Mall, Opposite Nandillath G-mart, Ernakulam, Kerala, 682024, India","14 km to city centre
17 km to Cochin International Airport (COK)",Free parkingAirport transferRestaurant,"Rs13,800",,,Kochi,12/02/2021,18/02/2021
281,Whitegate Residency,"Valiyakavala, Vaikam, Kerala, 686141, India","22 km to city centre
44 km to Cochin International Airport (COK)",Free parkingAirport transferGymRestaurantBarInternet access,"Rs18,000",,,Kochi,12/02/2021,18/02/2021
282,Kochi Marriott Hotel,"Lulu International Shopping Mall, 34/1111 N.H. 47, Ernakulam, Kerala, 682024, India","14 km to city centre
17 km to Cochin International Airport (COK)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs25,601",,,Kochi,12/02/2021,18/02/2021
283,Four Points by Sheraton Kochi Infopark,"Infopark Kochi Phase 1 Campus, Infopark, Kakkanad, Kakkanad, 682042, India","15 km to city centre
16 km to Cochin International Airport (COK)",Free parkingAirport transferRestaurantBarConnecting rooms available,"Rs11,470",,,Kochi,12/02/2021,18/02/2021
284,Saj Earth Resort,"Saj Junction, Cochin Intn'l Airport, Ernakulam District, Kochi, Alwaye, Kerala, 683572, India","31 km to city centre
1.2 km to Cochin International Airport (COK)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs24,000",,,Kochi,12/02/2021,18/02/2021
285,Saj Earth Resort,"Saj Junction, Cochin Intn'l Airport, Ernakulam District, Kochi, Alwaye, Kerala, 683572, India","31 km to city centre
1.2 km to Cochin International Airport (COK)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs24,000",,,Kochi,12/02/2021,18/02/2021
286,Forte Kochi,"1/373, Princess Street, Fort Kochi, Near Police Station, Kochi, Kerala, 682001, India","6.8 km to city centre
26 km to Cochin International Airport (COK)",PoolFree parkingAirport transferRestaurantBathtubInternet access,"Rs39,000",,,Kochi,12/02/2021,18/02/2021
287,Cochin Cove Homestay,"2/165-A, Pulimootil House, Kattiparambu, Kanamally, Kochi, Kerala, 682008, India","1.5 km to city centre
31 km to Cochin International Airport (COK)",Free parkingAirport transferInternet access,"Rs10,588",,,Kochi,12/02/2021,18/02/2021
288,OYO 18938 Hotel Mars,"Htl Mars, Jew St Padma Junction Shenoys, Ernakulam, Kerala, 682035, India","8.0 km to city centre
23 km to Cochin International Airport (COK)",Bathtub,"Rs8,875",,,Kochi,12/02/2021,18/02/2021
289,36 PALMS BOUTIQUE RETREAT,"1/485, Pallipuram - Munambam Rd, Cherai Beach, North Paravur, Kerala, 683515, India","30 km to city centre
24 km to Cochin International Airport (COK)",PoolFree parkingAirport transferSpaRestaurantInternet access,"Rs54,000",,,Kochi,12/02/2021,18/02/2021
290,Hotel Srinivas,"Srinivas Enclave, M.G Road Ernakulam, Ernakulam, Kerala, 682035, India","7.8 km to city centre
23 km to Cochin International Airport (COK)",Free parkingAirport transferRestaurant,"Rs5,382",,,Kochi,12/02/2021,18/02/2021
291,Le Meridien Kochi,"Maradu, Ernakulam, Kerala, 682304, India","6.0 km to city centre
26 km to Cochin International Airport (COK)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs19,644",,,Kochi,12/02/2021,18/02/2021
292,Madeleine Inn,"1/336,Rose street, Fort Kochi, Kochi, Kerala, 682001, India","6.9 km to city centre
26 km to Cochin International Airport (COK)",Free parkingAirport transferGym,"Rs12,000",,,Kochi,12/02/2021,18/02/2021
293,NM Royale County,"KRL Road, Tripunithura, Ernakulam, Perumbavoor, Kerala, 682309, India","11 km to city centre
22 km to Cochin International Airport (COK)",PoolFree parkingAirport transferRestaurantBar,"Rs18,584",,,Kochi,12/02/2021,18/02/2021
294,Nathan's Holiday Home,"11/637-A, MacKenzie Garden, Pattalam, Fort Kochi, Kochi, Kerala, 682001, India","6.3 km to city centre
27 km to Cochin International Airport (COK)",Free parkingAirport transferRestaurantInternet access,"Rs15,000",,,Kochi,12/02/2021,18/02/2021
295,Aaha airport Hotel,"Near Cochin International Airport, Alwaye, Kerala, 683 572, India","32 km to city centre
1.8 km to Cochin International Airport (COK)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs15,960",,,Kochi,12/02/2021,18/02/2021
