,name,address,location,amentities,price,rating,city,Check_in_date,Check_out_date
110,The Nagpur Ashok,"West High Court Road, Aath Rasta Square, Laxmi Nagar, Nagpur, Maharashtra, 440022, India","14 km to city centre
4.1 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingAirport transferRestaurantBarInternet access,"Rs22,800",5.4,Nagpur,24/02/2021,01/03/2021
111,Royal Palms,"7 & 8, Forest Co-op Housing Society, School Katol Rd Seminary Hills, Nagpur, Maharashtra, 440013, India","19 km to city centre
9.0 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingPet-friendlyGym,"Rs18,000",,Nagpur,24/02/2021,01/03/2021
112,Hotel Centre Point,"No. 24 Central Bazaar Road, Ramdaspeth, Nagpur, Maharashtra, 440016, India","15 km to city centre
5.6 km to Nagpur (NAG-Dr. Ambedkar Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs26,345",Good 7.6,Nagpur,24/02/2021,01/03/2021
113,JK Rooms 132 Parkland Service Apartment,"Fortune Heights, Pioneer Residency Park, Near Airport, Wardha Road, Nagpur, Maharashtra, 440015, India","11 km to city centre
1.4 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parking,"Rs21,000",,Nagpur,24/02/2021,01/03/2021
114,JK Rooms 111 Hotel Shivala,"Near ST Bus Stand, Ganeshpeth Chowk, Saint Stand Road, Nagpur, Maharashtra, 440018, India","17 km to city centre
7.2 km to Nagpur (NAG-Dr. Ambedkar Intl.)",SpaRestaurant,"Rs21,000",,Nagpur,24/02/2021,01/03/2021
115,JK Rooms 111 Hotel Shivala,"Near ST Bus Stand, Ganeshpeth Chowk, Saint Stand Road, Nagpur, Maharashtra, 440018, India","17 km to city centre
7.2 km to Nagpur (NAG-Dr. Ambedkar Intl.)",SpaRestaurant,"Rs21,000",,Nagpur,24/02/2021,01/03/2021
116,OYO 24078 Sai Guest House,"19 Chinchbhawan Bus Stop Wardha Road, Beside Shri Balaji Super Sophie, Nagpur, Maharashtra, 440022, India","7.7 km to city centre
2.5 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingBathtub,"Rs66,827",,Nagpur,24/02/2021,01/03/2021
117,JK Rooms 101 Hotel Asian Inn,"Nr Rly Station, Empress City Mall Rd, Beside Rajwada Palace, Ganjpeth, Nagpur, Maharashtra, 440018, India","18 km to city centre
8.3 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parking,"Rs24,000",,Nagpur,24/02/2021,01/03/2021
118,Sai Guest House,"Wardha Rd, Nagpur, MH, 440005, India","7.7 km to city centre
2.5 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingAirport transfer,"Rs9,600",,Nagpur,24/02/2021,01/03/2021
119,JK Rooms 108 Hotel Royal Regency,"Near MIDC Main Gate, Butibori, Bori, Nagpur, Maharashtra, 441122, India","9.0 km to city centre
19 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingRestaurantBar,"Rs9,900",,Nagpur,24/02/2021,01/03/2021
120,Hotel President,"Modi Number 3, Sitabuldi, Nagpur, Maharashtra, 440012, India","17 km to city centre
6.8 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingAirport transferRestaurant,"Rs18,000",Good 7.4,Nagpur,24/02/2021,01/03/2021
121,Le Meridien Nagpur,"Wardha Road, Nagpur, Maharashtra, 441108, India","4.9 km to city centre
5.2 km to Nagpur (NAG-Dr. Ambedkar Intl.)",PoolAirport transferGymRestaurantBarBathtub,"Rs27,924",Good 7.8,Nagpur,24/02/2021,01/03/2021
122,Regenta Central Hotel & Convention Nagpur,"#230, Gangabai Ghat Road, Jagnade Square, Nandanvan, Nagpur, Maharashtra, 440009, India","18 km to city centre
9.0 km to Nagpur (NAG-Dr. Ambedkar Intl.)",PoolFree parkingRestaurantBarConnecting rooms available,"Rs39,000",5.4,Nagpur,24/02/2021,01/03/2021
123,JK Rooms 144 Sai House,"Chichbhavan Bus Stop, Near Mihan, Wardha Road, Nagpur, Maharashtra, 441108, India","7.7 km to city centre
2.5 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingAirport transferRestaurant,"Rs14,875",,Nagpur,24/02/2021,01/03/2021
124,JK Rooms 144 Sai House,"Chichbhavan Bus Stop, Near Mihan, Wardha Road, Nagpur, Maharashtra, 441108, India","7.7 km to city centre
2.5 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingAirport transferRestaurant,"Rs14,875",,Nagpur,24/02/2021,01/03/2021
125,The JK Hotel,"Opp. Railway Station LIC Sqr Behind Nexa, Kingsway Rd, Tent Line, Mohan Nagar, Nagpur, Maharashtra, 440001, India","18 km to city centre
8.2 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingAirport transfer,"Rs16,200",,Nagpur,24/02/2021,01/03/2021
126,Mango Hotels Nagpur,"No. 25, Central Avenue Road, Opp Gitanjali Theatare, Nagpur, Maharashtra, 440018, India","18 km to city centre
8.4 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingRestaurant,"Rs13,253",Exceptional 10.0,Nagpur,24/02/2021,01/03/2021
127,Treebo Trend Hotel A1,"Plot No. 23, Wardha Road, Bhagyada Society, Nagpur, Maharashtra, 440015, India","12 km to city centre
2.9 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingRestaurant,"Rs12,623",Very good 8.0,Nagpur,24/02/2021,01/03/2021
128,The Majestic Manor,"10 KANNAMWAR NAGAR WARDHA ROAD, OPPOSITE SONEGAON POLICE STATION, Nagpur, MAHARASHTRA, 440025, India","10 km to city centre
1.3 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingAirport transferRestaurant,"Rs17,400",Very good 8.0,Nagpur,24/02/2021,01/03/2021
129,JK Rooms 126 Parashar Legacy - Station,"Opp. Rly. Station, Behind Vims Hospital, Tent Lines, Kingsway Road, Mohan Nagar, Nagpur, Maharashtra, 440001, India","18 km to city centre
8.2 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Pet-friendlyAirport transfer,"Rs12,636",,Nagpur,24/02/2021,01/03/2021
130,HOTEL CHANAKYA,"MODI NO.3, SITA BULDI, Nagpur, MAHARASHTRA, 440012, India","17 km to city centre
6.8 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parking,"Rs8,400",5,Nagpur,24/02/2021,01/03/2021
131,OYO 24924 Krishna Kunj,"16 Amar Sanjay Soc bhnd Jay Automobile, Nr Manish Nager Rly Crossing Somalwada, Nagpur, Maharashtra, 440015, India","11 km to city centre
2.2 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingBathtub,"Rs10,249",,Nagpur,24/02/2021,01/03/2021
132,Treebo Trip Ivory House,"Plot. No. 19/20, Lahrikrupa Hsg Society, Behind Essar Petol Pump, Khamla, Nagpur, Maharashtra, 440025, India","12 km to city centre
1.9 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parking,"Rs11,069",,Nagpur,24/02/2021,01/03/2021
133,Treebo Trip Ivory House,"Plot. No. 19/20, Lahrikrupa Hsg Society, Behind Essar Petol Pump, Khamla, Nagpur, Maharashtra, 440025, India","12 km to city centre
1.9 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parking,"Rs11,069",,Nagpur,24/02/2021,01/03/2021
134,OYO 23706 Super Deluxe Guest House,"192, Central Avenue,Bhandara Road, Near Hotel Jagson, Hansapuri, Nagpur, Maharashtra, 440018, India","18 km to city centre
8.4 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingBathtub,"Rs10,513",,Nagpur,24/02/2021,01/03/2021
135,OYO 26499 Check Inn Service Apartment,"19 Sneh Nagar, Opposite Radisson Hotel Wardha Road, Nagpur, Maharashtra, 440015, India","12 km to city centre
2.5 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingBathtub,"Rs12,980",,Nagpur,24/02/2021,01/03/2021
136,OYO 29093 Hotel A3 & Restaurant,"82,83, Thakur Plot, Near Ek Minar Masjid, Bada Taj Bagh, Nagpur, Maharashtra, 440024, India","15 km to city centre
7.7 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingBathtub,"Rs7,610",,Nagpur,24/02/2021,01/03/2021
137,OYO 9023 Dwarka Inn,"10/Sambhaji, Sambhaji Nagar,Pathan Layout, Nagpur, 440022, India","13 km to city centre
2.9 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parking,"Rs15,277",,Nagpur,24/02/2021,01/03/2021
138,JK Rooms 137 Majestic Annexe,"Kannamwar Nagar, Near Airport, Wardha Road, Nagpur, Maharashtra, 440025, India","10 km to city centre
1.2 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Airport transferRestaurant,"Rs15,750",,Nagpur,24/02/2021,01/03/2021
139,OYO 18305 Trance Hospitality Services,"9 10 11 Rbi Colony Somalwada, Nagpur, Maharashtra, 440025, India","11 km to city centre
1.6 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Bathtub,"Rs11,622",,Nagpur,24/02/2021,01/03/2021
140,Elita Rooms,"Plot #1 Flat #401 4th Floor Atharva, Aishwarya, Opp.Vikas Ashram, Karve Nagar, Nagpur, Maharastra, 440025, India","11 km to city centre
1.5 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parking,"Rs13,495",,Nagpur,24/02/2021,01/03/2021
141,Elita Rooms,"Plot #1 Flat #401 4th Floor Atharva, Aishwarya, Opp.Vikas Ashram, Karve Nagar, Nagpur, Maharastra, 440025, India","11 km to city centre
1.5 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parking,"Rs13,495",,Nagpur,24/02/2021,01/03/2021
142,Elita Rooms,"Plot #1 Flat #401 4th Floor Atharva, Aishwarya, Opp.Vikas Ashram, Karve Nagar, Nagpur, Maharastra, 440025, India","11 km to city centre
1.5 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parking,"Rs13,495",,Nagpur,24/02/2021,01/03/2021
