,name,address,location,amentities,price,rating,city,Check_in_date,Check_out_date
193,OYO 16166 Linten Holiday Resort,"Moolakada Tata Recreation Club Rd, Pallivasal, Devikolam, Kerala, 685612, India","4.4 km to Munnar
5.1 km to Munnar Juma Masjid",Bathtub,"Rs56,157",,Munnar,23/02/2021,01/03/2021
194,Sterling Rajakkad,"Adimali Madurai Rd, Rajakkad, Udumbanchola, Kerala, 685566, India","14 km to Munnar
15 km to Munnar Juma Masjid",Free parkingRestaurant,"Rs26,400",Exceptional 10.0,Munnar,23/02/2021,01/03/2021
195,Spice Tree Munnar,"Nadukkurissu, Muttukad-Periakanal Road, Chinnakkanal, Udumbanchola, Kerala, 685 618, India","11 km to Munnar
12 km to Munnar Juma Masjid",PoolFree parkingAirport transferSpaGymRestaurant,"Rs59,340",Exceptional 10.0,Munnar,23/02/2021,01/03/2021
196,Ragamaya Resort & Spa Munnar,"View Point, Kallimaly, Off Munnar, Thekkady bypass Road, Udumbanchola, Kerala, 685 566, India","14 km to Munnar
15 km to Munnar Juma Masjid",PoolFree parkingAirport transferGymRestaurantConnecting rooms available,"Rs77,000",Fabulous 8.6,Munnar,23/02/2021,01/03/2021
197,Blackberry Hills Munnar - Nature Resort & Spa,"Bison Valley Road, Pothamedu View Point, Devikolam, Kerala, 685612, India","6.9 km to Munnar
7.6 km to Munnar Juma Masjid",PoolFree parkingAirport transferSpaRestaurant,"Rs51,000",Exceptional 10.0,Munnar,23/02/2021,01/03/2021
198,Blackberry Hills Munnar - Nature Resort & Spa,"Bison Valley Road, Pothamedu View Point, Devikolam, Kerala, 685612, India","6.9 km to Munnar
7.6 km to Munnar Juma Masjid",PoolFree parkingAirport transferSpaRestaurant,"Rs51,000",Exceptional 10.0,Munnar,23/02/2021,01/03/2021
199,LAKEZONE HOLIDAY RESORT,"Vilakku, Udumbanchola, Kerala, 685618, India","14 km to Munnar
14 km to Munnar Juma Masjid",Free parkingRestaurant,"Rs10,619",,Munnar,23/02/2021,01/03/2021
200,Camelot Resort,"Munnar, Idukki District, Devikolam, Kerala, 685612, India","7.4 km to Munnar
7.3 km to Munnar Juma Masjid",Free parkingAirport transferRestaurant,"Rs31,519",Exceptional 10.0,Munnar,23/02/2021,01/03/2021
201,Bracknell Forest,"Bison Valley Road, Ottamaram, Post Box No. 43, Devikolam, Kerala, 685612, India","5.6 km to Munnar
6.5 km to Munnar Juma Masjid",Free parkingAirport transferRestaurant,"Rs33,330",Very good 8.0,Munnar,23/02/2021,01/03/2021
202,Hillon Resorts,"Chinnakanal, Udumbanchola, Kerala, 685618, India","17 km to Munnar
18 km to Munnar Juma Masjid",,"Rs24,000",,Munnar,23/02/2021,01/03/2021
203,Spice Villas Holiday,"Kanal Mukhappu, Santhanpara, Munnar - Thekkady Route, Udumbanchola, Kerala, 685619, India","22 km to Munnar
23 km to Munnar Juma Masjid",Free parkingRestaurantConnecting rooms available,"Rs14,399",,Munnar,23/02/2021,01/03/2021
204,Shola Crown,"II/453, Sinkukandam P.O, Bodimettu, Uttamapalaiyam, Kerala, 685618, India","23 km to Munnar
23 km to Munnar Juma Masjid",PoolFree parkingAirport transferRestaurant,"Rs40,495",,Munnar,23/02/2021,01/03/2021
205,Rainforest Kanthalloor,"Kuttiar Road, Guhanathapuram, Devikolam, Kerala, 685620, India","22 km to Munnar
21 km to Munnar Juma Masjid",,"Rs107,995",,Munnar,23/02/2021,01/03/2021
206,Seven Springs Resort,"Mankulam -Nirar Dam Trail, Mankulam Road, Letchmi Estate, Devikolam, Kerala, 685561, India","8.7 km to Munnar
8.4 km to Munnar Juma Masjid",Free parkingAirport transferRestaurant,"Rs25,650",,Munnar,23/02/2021,01/03/2021
207,Hotel Star Emirates,"Ambazhachal, Munnar, Idukki, Devikolam, Kerala, 685565, India","8.9 km to Munnar
9.3 km to Munnar Juma Masjid",PoolFree parkingAirport transferSpaGymRestaurant,"Rs57,000",,Munnar,23/02/2021,01/03/2021
208,The Wind Munnar,"Periyakanal Muttukad Road, Chinakanal, Udumbanchola, Kerala, 685565, India","13 km to Munnar
14 km to Munnar Juma Masjid",Free parkingAirport transferRestaurant,"Rs26,331",,Munnar,23/02/2021,01/03/2021
209,The Wind Munnar,"Periyakanal Muttukad Road, Chinakanal, Udumbanchola, Kerala, 685565, India","13 km to Munnar
14 km to Munnar Juma Masjid",Free parkingAirport transferRestaurant,"Rs26,331",,Munnar,23/02/2021,01/03/2021
