,name,address,location,amentities,price,rating,city,Check_in_date,Check_out_date
136,La Gracia Resort,"207/7, Newwada, Morjim, GA, 403512, India","9.9 km to Baga Beach
12 km to Calangute Beach",PoolFree parkingRestaurantBar,"Rs10,440",,Goa,23/02/2021,27/02/2021
137,INN MORJIM a Boutique Beach Hotel,"801, Vithaldas Wado, Morjim, Goa, 403512, India","8.5 km to Baga Beach
10 km to Calangute Beach",Free parkingBathtubConnecting rooms available,"Rs10,000",Superb 9.0,Goa,23/02/2021,27/02/2021
138,La Vega Resort,"1091, Madhalavada, Morjim, Goa, 403512, India","8.3 km to Baga Beach
9.9 km to Calangute Beach",Free parkingAirport transfer,"Rs3,239",Very good 8.0,Goa,23/02/2021,27/02/2021
139,Ziva Suites - A Boutique Hotel,"Wadi, Siolim-Chapora Road, Siolim, Near Vagator, Siolim, 403517, India","6.5 km to Baga Beach
8.1 km to Calangute Beach",PoolFree parkingAirport transferSpaRestaurantBar,"Rs26,208",Exceptional 9.4,Goa,23/02/2021,27/02/2021
140,Living Room Beach Resort,"Gawde Vaddo , Marbela beach Road, Morjim, Morjim, Goa, 403512, India","9.3 km to Baga Beach
11 km to Calangute Beach",Free parkingPet-friendlyAirport transferRestaurantBar,"Rs34,500",,Goa,23/02/2021,27/02/2021
141,Bogmallo Beach Resort,"Bogmalo Beach, Marmagao, Goa, 403806, India","23 km to Baga Beach
21 km to Calangute Beach",PoolFree parkingAirport transferSpaGymRestaurant,"Rs25,600",Good 7.8,Goa,23/02/2021,27/02/2021
142,ibis Styles Goa Calangute Hotel,"Survey 166 7, Naikawaddo, Calangute, Goa, 403516, India","2.2 km to Baga Beach
0.8 km to Calangute Beach",PoolFree parkingAirport transferGymRestaurantBar,"Rs24,222",Very good 8.2,Goa,23/02/2021,27/02/2021
143,ibis Styles Goa Calangute Hotel,"Survey 166 7, Naikawaddo, Calangute, Goa, 403516, India","2.2 km to Baga Beach
0.8 km to Calangute Beach",PoolFree parkingAirport transferGymRestaurantBar,"Rs24,222",Very good 8.2,Goa,23/02/2021,27/02/2021
144,"The Fern Kesarval Hotel & Spa Verna Plateau, Goa","Verna Plateau, Cortalim Goa, Verna, Goa, 403710, India","27 km to Baga Beach
26 km to Calangute Beach",PoolFree parkingAirport transferSpaGymRestaurant,"Rs16,415",,Goa,23/02/2021,27/02/2021
145,Urja Resorts,"372/1A, Casablanca complex, Vagator Beach Road, Vagator, Goa, 403509, India","4.8 km to Baga Beach
6.4 km to Calangute Beach",PoolFree parkingPet-friendlyAirport transferRestaurantBar,"Rs5,420",Very good 8.0,Goa,23/02/2021,27/02/2021
146,SinQ Edge,"Taleigao Rd, Dona Paula, Dona Paula, Goa, 403206, India","13 km to Baga Beach
12 km to Calangute Beach",PoolFree parkingRestaurantBar,"Rs15,960",Exceptional 10.0,Goa,23/02/2021,27/02/2021
147,Acron Candolim Regina,"376, off Fort Aguada, Candolim, Bardez, Candolim, Goa, 403507, India","5.5 km to Baga Beach
3.9 km to Calangute Beach",PoolAirport transferSpaGymRestaurantBar,"Rs25,916",Fabulous 8.6,Goa,23/02/2021,27/02/2021
148,The Regalia Luxury Resort,"Ashvem Beach, Morjim, GA, 403512, India","10 km to Baga Beach
12 km to Calangute Beach",PoolFree parkingRestaurantBar,"Rs18,021",Very good 8.0,Goa,23/02/2021,27/02/2021
149,Palm Trees Ayurvedic Heritage,"Rajabagh, Tarir, Canacona, Canacona, Goa, 403702, India","70 km to Baga Beach
68 km to Calangute Beach",Free parkingAirport transferSpaGymRestaurantBar,"Rs19,800",Exceptional 10.0,Goa,23/02/2021,27/02/2021
150,Jacks Resort,"Ozran Beach Road, Opposite Aj Supermarket, Vagator, Goa, 403509, India","4.4 km to Baga Beach
6.1 km to Calangute Beach",PoolFree parkingAirport transfer,"Rs14,800",Exceptional 10.0,Goa,23/02/2021,27/02/2021
151,Highland Homes Budget,"Plot No. 140, Nagalli Hills Colony, Dona Paula, Goa, 403004, India","13 km to Baga Beach
11 km to Calangute Beach",Free parkingAirport transfer,"Rs9,800",Good 6.6,Goa,23/02/2021,27/02/2021
152,Highland Homes Budget,"Plot No. 140, Nagalli Hills Colony, Dona Paula, Goa, 403004, India","13 km to Baga Beach
11 km to Calangute Beach",Free parkingAirport transfer,"Rs9,800",Good 6.6,Goa,23/02/2021,27/02/2021
153,Seasons Hotels & Resorts,"Near Jawaharlal Nehru Stadium, Fatorda, Margao, Goa, 403602, India","37 km to Baga Beach
36 km to Calangute Beach",Free parkingAirport transferGymRestaurantBar,"Rs10,400",Good 6.0,Goa,23/02/2021,27/02/2021
154,Kiara Hotel Goa,"301-1/S Deoul Waddo, Vagator Beach Road, Near Junction, Vagator, Goa, 403509, India","4.6 km to Baga Beach
6.2 km to Calangute Beach",Free parkingPet-friendlyAirport transferSpaBarInternet access,"Rs4,122",Very good 8.0,Goa,23/02/2021,27/02/2021
155,The Byke Old Anchor Beach Resort & Spa,"Cavelossim Mobor Beach, Cavelossim, Goa, 403731, India","48 km to Baga Beach
46 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBar,"Rs8,700",5.6,Goa,23/02/2021,27/02/2021
156,Safira River Front Resort,"Morjim Beach Road, Morjim, Goa, 403512, India","7.9 km to Baga Beach
9.5 km to Calangute Beach",PoolFree parkingAirport transferSpaRestaurantBar,"Rs14,375",Exceptional 10.0,Goa,23/02/2021,27/02/2021
157,Martin's Comfort,"Ranwaddo, Betalbatim, Goa, 403713, India","33 km to Baga Beach
32 km to Calangute Beach",PoolFree parkingAirport transferRestaurant,"Rs7,400",Very good 8.4,Goa,23/02/2021,27/02/2021
158,Laguna Anjuna,"Sorantto Vado, Anjuna, Goa, 403509, India","2.7 km to Baga Beach
4.3 km to Calangute Beach",PoolFree parkingPet-friendlyAirport transferSpaRestaurant,"Rs10,000",Very good 8.0,Goa,23/02/2021,27/02/2021
159,Krishna Beach Resort and Spa,"Colva Beach Rd, Colva, GA, 403708, India","36 km to Baga Beach
34 km to Calangute Beach",PoolFree parkingSpaRestaurantBarConnecting rooms available,"Rs19,960",5.6,Goa,23/02/2021,27/02/2021
160,Praia Da Oura - Boutique Resort,"Majorda Beach, Majorda, Goa, 403713, India","32 km to Baga Beach
30 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBarKitchen,"Rs27,520",Fabulous 8.8,Goa,23/02/2021,27/02/2021
161,Praia Da Oura - Boutique Resort,"Majorda Beach, Majorda, Goa, 403713, India","32 km to Baga Beach
30 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBarKitchen,"Rs27,520",Fabulous 8.8,Goa,23/02/2021,27/02/2021
162,Om Shanti Patnem,"Centre of Patnem Beach, Patnem, Canacona, Goa, 403702, India","69 km to Baga Beach
68 km to Calangute Beach",Restaurant,"Rs7,480",Exceptional 9.4,Goa,23/02/2021,27/02/2021
163,The Queeny,"Velsao - Pale, Airport Road, Consua, Goa, 403712, India","26 km to Baga Beach
24 km to Calangute Beach",PoolGymRestaurantBar,"Rs7,129",5.6,Goa,23/02/2021,27/02/2021
164,Maria Cottages,"614, Calangute-Baga Road, Baga, Goa, 403516, India","0.8 km to Baga Beach
2.4 km to Calangute Beach",Free parkingAirport transfer,"Rs11,596",,Goa,23/02/2021,27/02/2021
165,Sobit Sarovar Portico,"Conacona - Char Rasta, Palolem, Nagarcem, Canacona, Goa, 403702, India","68 km to Baga Beach
66 km to Calangute Beach",PoolFree parkingSpaGymRestaurantBar,"Rs43,500",Exceptional 9.6,Goa,23/02/2021,27/02/2021
166,Hotel Ocean Touch,"H.No. 468/2,4th Ward, Next to Soul Vacation, Colva, Goa, 403708, India","36 km to Baga Beach
34 km to Calangute Beach",Free parkingRestaurantBar,"Rs8,400",5.6,Goa,23/02/2021,27/02/2021
167,Viva Hotel,"Malbhat, Margao, Goa, 403601, India","39 km to Baga Beach
38 km to Calangute Beach",Free parkingRestaurant,"Rs7,400",Good 7.4,Goa,23/02/2021,27/02/2021
168,Hotel Cosmique,"Next to Madgao Cricket club, Next to Krishna Temple, Calconda, Margao, Goa, 403601, India","39 km to Baga Beach
38 km to Calangute Beach",PoolFree parkingRestaurantBar,"Rs13,040",Good 6.0,Goa,23/02/2021,27/02/2021
169,"Lemon Tree Amarante Beach Resort, Goa","Vadi Candolim Bardez Goa, Candolim, Goa, 403515, India","5.1 km to Baga Beach
3.5 km to Calangute Beach",PoolFree parkingRestaurantBarBathtub,"Rs28,157",Very good 8.2,Goa,23/02/2021,27/02/2021
170,"Lemon Tree Amarante Beach Resort, Goa","Vadi Candolim Bardez Goa, Candolim, Goa, 403515, India","5.1 km to Baga Beach
3.5 km to Calangute Beach",PoolFree parkingRestaurantBarBathtub,"Rs28,157",Very good 8.2,Goa,23/02/2021,27/02/2021
171,Maison Ocean Retreat,"Ashwem Road Ashiwada Pernem, Ashvem, MH, 403527, India","11 km to Baga Beach
13 km to Calangute Beach",Free parkingRestaurant,"Rs13,490",Exceptional 10.0,Goa,23/02/2021,27/02/2021
172,Tranquility Cottage Resort,"H.No. 599, Boxs Bridge, Baga, Goa, 403516, India","1.0 km to Baga Beach
2.7 km to Calangute Beach",PoolFree parkingRestaurantBar,"Rs23,010",,Goa,23/02/2021,27/02/2021
173,Farmagudi Hill Retreat,"Pposite Pharmacy College, Engineering College Roa, Ponda, Goa, 403401, India","30 km to Baga Beach
29 km to Calangute Beach",PoolFree parkingRestaurantBar,"Rs4,800",,Goa,23/02/2021,27/02/2021
174,Hotel Vivenda Rebelo,"157 Campal Heritage Precint, Behind Vivanta Taj, Panaji, Goa, 403001, India","10 km to Baga Beach
8.7 km to Calangute Beach",,"Rs10,400",Exceptional 10.0,Goa,23/02/2021,27/02/2021
175,Casa Obrigado Beach Cottages Goa,"House No. 750 Survey no 72 B-5, Kalcha Waddo , Beach Road , Arambol, Arambol, Goa, 403524, India","15 km to Baga Beach
17 km to Calangute Beach",Free parkingPet-friendlyAirport transferSpaRestaurantBathtub,"Rs7,220",Good 7.4,Goa,23/02/2021,27/02/2021
176,PRESA di GOA,"353/1, Arais Wado, Nagoa, Bardez, Calangute, Goa, 403517, India","3.0 km to Baga Beach
2.9 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBarBathtub,"Rs12,938",Very good 8.2,Goa,23/02/2021,27/02/2021
177,Patnem Palolem Beach Park Appt,"59/20, Patnem Palolem Beach Road, Near The Tubki Resort, Canacona, Goa, 403702, India","69 km to Baga Beach
68 km to Calangute Beach",PoolFree parkingAirport transferGymRestaurantKitchen,"Rs12,000",Exceptional 9.4,Goa,23/02/2021,29/02/2021
178,Baywatch Resort,"Sernabatim, Colva, Goa, 403708, India","37 km to Baga Beach
35 km to Calangute Beach",PoolFree parkingSpaGymRestaurantBar,"Rs29,673",4,Goa,23/02/2021,29/02/2021
179,GINGER Goa Madgaon,"GINGER Goa, Madgaon Opposite Madgaon, Junction Railway Station, Aquem, Margao, Margao, GA, 403601, India","40 km to Baga Beach
38 km to Calangute Beach",Free parkingAirport transferGymRestaurant,"Rs11,995",Exceptional 10.0,Goa,23/02/2021,29/02/2021
180,Jasminn Hotel,"Unit Of Rammi Khanna And Company, 79/B, Nagvaddo, Salcete, Betalbatim, Goa, 403713, India","34 km to Baga Beach
33 km to Calangute Beach",PoolFree parkingPet-friendlyAirport transferGymRestaurant,"Rs15,512",Very good 8.0,Goa,23/02/2021,29/02/2021
181,Mercure Goa Devaaya Retreat,"Devaaya Ayurveda Spa Resort Di, Divar Island, Goa, 403403, India","17 km to Baga Beach
16 km to Calangute Beach",PoolFree parkingAirport transferGymRestaurantBar,"Rs26,400",Superb 9.2,Goa,23/02/2021,29/02/2021
182,Mercure Goa Devaaya Retreat,"Devaaya Ayurveda Spa Resort Di, Divar Island, Goa, 403403, India","17 km to Baga Beach
16 km to Calangute Beach",PoolFree parkingAirport transferGymRestaurantBar,"Rs26,400",Superb 9.2,Goa,23/02/2021,29/02/2021
183,RUSTIC VILLAGE - BY RIVASA,"Opposite Infantaria, Behind McDonalds, Prabhuwado, Calangute, Goa, 403516, India","1.5 km to Baga Beach
0.8 km to Calangute Beach",Free parking,"Rs9,375",,Goa,23/02/2021,29/02/2021
184,Brushwood Villa,"242/A Colomb Patnem, Canacona, Goa, 403702, India","68 km to Baga Beach
67 km to Calangute Beach",Free parkingAirport transferGym,"Rs4,800",Very good 8.0,Goa,23/02/2021,29/02/2021
185,Planet Hollywood Goa Beach Resort,"30/3, Acsona Waddo, Uttorda Beach, Salcete, Uttorda, Goa, 403713, India","31 km to Baga Beach
30 km to Calangute Beach",PoolFree parkingPet-friendlyAirport transferRestaurantBar,"Rs64,000",Very good 8.4,Goa,23/02/2021,29/02/2021
186,Planet Hollywood Goa Beach Resort,"30/3, Acsona Waddo, Uttorda Beach, Salcete, Uttorda, Goa, 403713, India","31 km to Baga Beach
30 km to Calangute Beach",PoolFree parkingPet-friendlyAirport transferRestaurantBar,"Rs64,000",Very good 8.4,Goa,23/02/2021,29/02/2021
187,"Anamiva, Goa - AM Hotel Kollection","House #1259/2, Survey Number 509/1A, Gaonwadi, Badez, Anjuna, Anjuna, Goa, 403509, India","3.4 km to Baga Beach
4.9 km to Calangute Beach",PoolFree parkingRestaurantBar,"Rs30,600",Exceptional 10.0,Goa,23/02/2021,29/02/2021
188,GOA WOODLANDS HOTEL,"MIGUEL LOYOLA FURTADO ROAD OPP., CITY BUS STAND, MADGAON, Margao, 403601, India","38 km to Baga Beach
37 km to Calangute Beach",RestaurantBar,"Rs12,000",,Goa,23/02/2021,29/02/2021
189,Joecons Beach Resort,"1795/H, Calwaddo, Benaulim, Goa, 403716, India","40 km to Baga Beach
38 km to Calangute Beach",PoolFree parkingAirport transferSpaGymRestaurant,"Rs26,400",Good 7.6,Goa,23/02/2021,29/02/2021
190,Coconut Creek,"Bimmut Ward, Bogmolo, Marmagao, Goa, 403806, India","22 km to Baga Beach
21 km to Calangute Beach",PoolFree parkingAirport transferSpaRestaurantBar,"Rs44,100",Exceptional 9.4,Goa,23/02/2021,29/02/2021
191,VITS Shanti Solitaire Arpora,"Survey No 112/1, Diwan Bati, North Goa, Arpora, Goa, 403501, India","1.7 km to Baga Beach
2.5 km to Calangute Beach",PoolFree parkingSpaRestaurantBar,"Rs18,287",,Goa,23/02/2021,29/02/2021
192,Cidade De Goa - IHCL SeleQtions,"Vainguinim Beach, Dona Paula, Dona Paula, Goa, 403004, India","13 km to Baga Beach
11 km to Calangute Beach",PoolFree parkingSpaRestaurantBarInternet access,"Rs66,494",Superb 9.0,Goa,23/02/2021,29/02/2021
193,Bean Me Up,"1639/2 Devulvaddo, Ozran Beach Road, Near Petrol Pump, Vagator, 403509, India","4.4 km to Baga Beach
6.0 km to Calangute Beach",Free parkingPet-friendlyAirport transferRestaurantBar,"Rs7,500",Good 6.0,Goa,23/02/2021,29/02/2021
194,Mariaariose - Melody Of The Sea,"1/6B, Gallint, Opposite 1st Navy gate, Alto Dabolim, Marmagao, Goa, 403801, India","22 km to Baga Beach
21 km to Calangute Beach",Free parkingAirport transferRestaurantBarConnecting rooms available,"Rs11,232",Good 7.2,Goa,23/02/2021,29/02/2021
195,Mariaariose - Melody Of The Sea,"1/6B, Gallint, Opposite 1st Navy gate, Alto Dabolim, Marmagao, Goa, 403801, India","22 km to Baga Beach
21 km to Calangute Beach",Free parkingAirport transferRestaurantBarConnecting rooms available,"Rs11,232",Good 7.2,Goa,23/02/2021,29/02/2021
196,Vedatmana Boa Ventura,"Near Dabolim Airport, Main Airport-, MES Junction Rd, Opposite Zuari Gate, Sancoale, Goa, 403726, India","22 km to Baga Beach
20 km to Calangute Beach",PoolFree parkingAirport transferGymRestaurantBar,"Rs17,213",Good 7.8,Goa,23/02/2021,29/02/2021
197,Yellow House,"House 510, Vagator Beach, Vagator, Goa, 403509, India","5.3 km to Baga Beach
6.9 km to Calangute Beach",Free parkingAirport transferRestaurantBar,"Rs7,200",Fabulous 8.8,Goa,23/02/2021,29/02/2021
198,StayApart - Village Susegat,"124/5, Vithaldas Vaddo, Pernem, Morjim, Goa, 403512, India","8.0 km to Baga Beach
9.6 km to Calangute Beach",Free parking,"Rs18,716",Very good 8.0,Goa,23/02/2021,29/02/2021
199,Meraden Opus,"Ajuna Flea Market Road, Anjuna, Goa, 403 509, India","2.0 km to Baga Beach
3.6 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBar,"Rs12,320",Good 6.4,Goa,23/02/2021,29/02/2021
200,Cafe Blue Hotel,"Palolem Beach, Canacona, Goa, 403702, India","67 km to Baga Beach
65 km to Calangute Beach",Airport transferRestaurantBar,"Rs20,220",Fabulous 8.8,Goa,23/02/2021,29/02/2021
201,Star of the Sea Resort,"Off Benaulim beach road, Vasvaddo, Salcette, Benaulim, Goa, 403716, India","38 km to Baga Beach
36 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBar,"Rs12,000",Good 7.6,Goa,23/02/2021,29/02/2021
202,"Red Fox Hotel, Morjim, Goa (By Lemon Tree Hotels)","1435, Kannaikawada, Opp. Morjim Football Ground, Morjim, Goa, 403512, India","7.5 km to Baga Beach
9.2 km to Calangute Beach",PoolFree parkingSpaRestaurantBarConnecting rooms available,"Rs19,918",Good 7.6,Goa,23/02/2021,29/02/2021
203,OYO 8065 Accovah Map5 Inn,"Plot No. 188-1, New Wada Ashwem, Morjim, Goa, 403512, India","9.7 km to Baga Beach
11 km to Calangute Beach",Free parkingBathtub,"Rs8,695",Very good 8.0,Goa,23/02/2021,29/02/2021
204,OYO 8065 Accovah Map5 Inn,"Plot No. 188-1, New Wada Ashwem, Morjim, Goa, 403512, India","9.7 km to Baga Beach
11 km to Calangute Beach",Free parkingBathtub,"Rs8,695",Very good 8.0,Goa,23/02/2021,29/02/2021
205,La Gracia Resort,"207/7, Newwada, Morjim, GA, 403512, India","9.9 km to Baga Beach
12 km to Calangute Beach",PoolFree parkingRestaurantBar,"Rs15,660",,Goa,23/02/2021,29/02/2021
206,Nanutel Margao,"Padre Miranda Road, Margao, Goa, 403601, India","38 km to Baga Beach
37 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBarInternet access,"Rs26,208",Very good 8.2,Goa,23/02/2021,29/02/2021
207,"Village Royale, Calangute Beach","Near Dharwad narsingh home, Dongarpur, Calangute, Calangute, 403516, India","2.7 km to Baga Beach
1.9 km to Calangute Beach",PoolFree parkingRestaurantBar,"Rs10,499",,Goa,23/02/2021,29/02/2021
208,Ala Goa Resort,"No. 82, B, Ranvaddo, Betalbatim, Goa, 403713, India","34 km to Baga Beach
32 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBarBathtub,"Rs20,400",Very good 8.0,Goa,23/02/2021,29/02/2021
209,Kashinath Beach Huts,"Agonda Beach Rd, Canacona, Goa, 403702, India","64 km to Baga Beach
62 km to Calangute Beach",Free parkingRestaurant,"Rs7,200",Very good 8.0,Goa,23/02/2021,29/02/2021
210,Ondas Do Mar Beach Resort Phase 1,"Holiday Street, Calangute, Goa, 403516, India","2.8 km to Baga Beach
1.2 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBar,"Rs9,760",5,Goa,23/02/2021,29/02/2021
211,Agonda Paradise,"Agonda Beach Road, Dhaval Khazan, Agonda, Canacona, Goa, 403702, India","62 km to Baga Beach
60 km to Calangute Beach",Free parkingAirport transferRestaurant,"Rs21,747",Superb 9.0,Goa,23/02/2021,29/02/2021
212,Royal Orchid Beach Resort & Spa,"Uttorda Beach, Uttorda, Goa, 403 713, India","31 km to Baga Beach
29 km to Calangute Beach",PoolFree parkingAirport transferSpaGymRestaurant,"Rs66,838",Good 7.2,Goa,23/02/2021,29/02/2021
213,Royal Orchid Beach Resort & Spa,"Uttorda Beach, Uttorda, Goa, 403 713, India","31 km to Baga Beach
29 km to Calangute Beach",PoolFree parkingAirport transferSpaGymRestaurant,"Rs66,838",Good 7.2,Goa,23/02/2021,29/02/2021
214,SinQ Edge,"Taleigao Rd, Dona Paula, Dona Paula, Goa, 403206, India","13 km to Baga Beach
12 km to Calangute Beach",PoolFree parkingRestaurantBar,"Rs23,940",Exceptional 10.0,Goa,23/02/2021,29/02/2021
215,"Taj Fort Aguada Resort & Spa, Goa","Sinquerim Bardez, Candolim, Goa, 403519, India","6.8 km to Baga Beach
5.1 km to Calangute Beach",PoolFree parkingPet-friendlySpaGymRestaurant,"Rs120,000",Superb 9.0,Goa,23/02/2021,29/02/2021
216,Living Room Beach Resort,"Gawde Vaddo , Marbela beach Road, Morjim, Morjim, Goa, 403512, India","9.3 km to Baga Beach
11 km to Calangute Beach",Free parkingPet-friendlyAirport transferRestaurantBar,"Rs55,000",,Goa,23/02/2021,29/02/2021
217,"The Fern Kesarval Hotel & Spa Verna Plateau, Goa","Verna Plateau, Cortalim Goa, Verna, Goa, 403710, India","27 km to Baga Beach
26 km to Calangute Beach",PoolFree parkingAirport transferSpaGymRestaurant,"Rs24,644",,Goa,23/02/2021,29/02/2021
218,Urja Resorts,"372/1A, Casablanca complex, Vagator Beach Road, Vagator, Goa, 403509, India","4.8 km to Baga Beach
6.4 km to Calangute Beach",PoolFree parkingPet-friendlyAirport transferRestaurantBar,"Rs8,130",Very good 8.0,Goa,23/02/2021,29/02/2021
219,3102bce,"187/14, Deul Wada, Vagator, Goa, 403509, India","4.7 km to Baga Beach
6.3 km to Calangute Beach",PoolFree parkingSpaRestaurantBar,"Rs37,920",Exceptional 10.0,Goa,23/02/2021,29/02/2021
220,Seasons Hotels & Resorts,"Near Jawaharlal Nehru Stadium, Fatorda, Margao, Goa, 403602, India","37 km to Baga Beach
36 km to Calangute Beach",Free parkingAirport transferGymRestaurantBar,"Rs15,600",Good 6.0,Goa,23/02/2021,29/02/2021
221,Hotel Ocean Touch,"H.No. 468/2,4th Ward, Next to Soul Vacation, Colva, Goa, 403708, India","36 km to Baga Beach
34 km to Calangute Beach",Free parkingRestaurantBar,"Rs13,000",5.6,Goa,23/02/2021,29/02/2021
222,Hotel Ocean Touch,"H.No. 468/2,4th Ward, Next to Soul Vacation, Colva, Goa, 403708, India","36 km to Baga Beach
34 km to Calangute Beach",Free parkingRestaurantBar,"Rs13,000",5.6,Goa,23/02/2021,29/02/2021
223,Jacks Resort,"Ozran Beach Road, Opposite Aj Supermarket, Vagator, Goa, 403509, India","4.4 km to Baga Beach
6.1 km to Calangute Beach",PoolFree parkingAirport transfer,"Rs31,200",Exceptional 10.0,Goa,23/02/2021,29/02/2021
224,Palm Trees Ayurvedic Heritage,"Rajabagh, Tarir, Canacona, Canacona, Goa, 403702, India","70 km to Baga Beach
68 km to Calangute Beach",Free parkingAirport transferSpaGymRestaurantBar,"Rs29,700",Exceptional 10.0,Goa,23/02/2021,29/02/2021
225,Hotel Cosmique,"Next to Madgao Cricket club, Next to Krishna Temple, Calconda, Margao, Goa, 403601, India","39 km to Baga Beach
38 km to Calangute Beach",PoolFree parkingRestaurantBar,"Rs18,800",Good 6.0,Goa,23/02/2021,29/02/2021
226,INN MORJIM a Boutique Beach Hotel,"801, Vithaldas Wado, Morjim, Goa, 403512, India","8.5 km to Baga Beach
10 km to Calangute Beach",Free parkingBathtubConnecting rooms available,"Rs15,600",Superb 9.0,Goa,23/02/2021,29/02/2021
227,Om Shanti Patnem,"Centre of Patnem Beach, Patnem, Canacona, Goa, 403702, India","69 km to Baga Beach
68 km to Calangute Beach",Restaurant,"Rs11,220",Exceptional 9.4,Goa,23/02/2021,29/02/2021
228,Laguna Anjuna,"Sorantto Vado, Anjuna, Goa, 403509, India","2.7 km to Baga Beach
4.3 km to Calangute Beach",PoolFree parkingPet-friendlyAirport transferSpaRestaurant,"Rs15,000",Very good 8.0,Goa,23/02/2021,29/02/2021
229,The Queeny,"Velsao - Pale, Airport Road, Consua, Goa, 403712, India","26 km to Baga Beach
24 km to Calangute Beach",PoolGymRestaurantBar,"Rs10,693",5.6,Goa,23/02/2021,29/02/2021
230,Safira River Front Resort,"Morjim Beach Road, Morjim, Goa, 403512, India","7.9 km to Baga Beach
9.5 km to Calangute Beach",PoolFree parkingAirport transferSpaRestaurantBar,"Rs24,375",Exceptional 10.0,Goa,23/02/2021,29/02/2021
231,Safira River Front Resort,"Morjim Beach Road, Morjim, Goa, 403512, India","7.9 km to Baga Beach
9.5 km to Calangute Beach",PoolFree parkingAirport transferSpaRestaurantBar,"Rs24,375",Exceptional 10.0,Goa,23/02/2021,29/02/2021
232,Martin's Comfort,"Ranwaddo, Betalbatim, Goa, 403713, India","33 km to Baga Beach
32 km to Calangute Beach",PoolFree parkingAirport transferRestaurant,"Rs11,000",Very good 8.4,Goa,23/02/2021,29/02/2021
233,Kiara Hotel Goa,"301-1/S Deoul Waddo, Vagator Beach Road, Near Junction, Vagator, Goa, 403509, India","4.6 km to Baga Beach
6.2 km to Calangute Beach",Free parkingPet-friendlyAirport transferSpaBarInternet access,"Rs7,794",Very good 8.0,Goa,23/02/2021,29/02/2021
234,Viva Hotel,"Malbhat, Margao, Goa, 403601, India","39 km to Baga Beach
38 km to Calangute Beach",Free parkingRestaurant,"Rs11,400",Good 7.4,Goa,23/02/2021,29/02/2021
235,Highland Homes Budget,"Plot No. 140, Nagalli Hills Colony, Dona Paula, Goa, 403004, India","13 km to Baga Beach
11 km to Calangute Beach",Free parkingAirport transfer,"Rs15,000",Good 6.6,Goa,23/02/2021,29/02/2021
236,The Regalia Luxury Resort,"Ashvem Beach, Morjim, GA, 403512, India","10 km to Baga Beach
12 km to Calangute Beach",PoolFree parkingRestaurantBar,"Rs32,546",Very good 8.0,Goa,23/02/2021,29/02/2021
237,Maria Cottages,"614, Calangute-Baga Road, Baga, Goa, 403516, India","0.8 km to Baga Beach
2.4 km to Calangute Beach",Free parkingAirport transfer,"Rs17,394",,Goa,23/02/2021,29/02/2021
238,Hotel Vivenda Rebelo,"157 Campal Heritage Precint, Behind Vivanta Taj, Panaji, Goa, 403001, India","10 km to Baga Beach
8.7 km to Calangute Beach",,"Rs15,600",Exceptional 10.0,Goa,23/02/2021,29/02/2021
239,Sobit Sarovar Portico,"Conacona - Char Rasta, Palolem, Nagarcem, Canacona, Goa, 403702, India","68 km to Baga Beach
66 km to Calangute Beach",PoolFree parkingSpaGymRestaurantBar,"Rs65,500",Exceptional 9.6,Goa,23/02/2021,29/02/2021
240,Sobit Sarovar Portico,"Conacona - Char Rasta, Palolem, Nagarcem, Canacona, Goa, 403702, India","68 km to Baga Beach
66 km to Calangute Beach",PoolFree parkingSpaGymRestaurantBar,"Rs65,500",Exceptional 9.6,Goa,23/02/2021,29/02/2021
241,Krishna Beach Resort and Spa,"Colva Beach Rd, Colva, GA, 403708, India","36 km to Baga Beach
34 km to Calangute Beach",PoolFree parkingSpaRestaurantBarConnecting rooms available,"Rs29,940",5.6,Goa,23/02/2021,29/02/2021
242,Praia Da Oura - Boutique Resort,"Majorda Beach, Majorda, Goa, 403713, India","32 km to Baga Beach
30 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBarKitchen,"Rs41,280",Fabulous 8.8,Goa,23/02/2021,29/02/2021
243,Villa De Orange,"74/9 Porto Waddo, Siolim, Bardez, Bardez, North Goa, Siolim, Goa, 403517, India","7.6 km to Baga Beach
9.1 km to Calangute Beach",PoolFree parkingRestaurant,"Rs14,664",,Goa,23/02/2021,29/02/2021
244,Hotel Palacio de Goa,"Dr. Gama Pinto Road, Panaji, Goa, 403001, India","10 km to Baga Beach
8.9 km to Calangute Beach",Free parking,"Rs15,600",Good 6.8,Goa,23/02/2021,29/02/2021
245,Tangerine Boutique Resort,"Naiko Wado, Calangute, Candolim Road,Bardez, Calangute, 403516, 403516, India","2.2 km to Baga Beach
1.0 km to Calangute Beach",PoolFree parkingRestaurant,"Rs25,200",2,Goa,23/02/2021,29/02/2021
