,name,address,location,amentities,price,rating,city,Check_in_date,Check_out_date
157,Hotel Grand Plaza,"Plot no. 65, Ekta Market Sector 42 B, Attawa, Chandigarh, Punjab, 160036, India","2.8 km to city centre
6.9 km to Chandigarh (IXC)",Free parkingPet-friendlyAirport transferInternet access,"Rs10,989",Exceptional 10.0,Chandigarh,24/02/2021,07/03/2021
158,OYO 4849 Hotel Staywell,"Zirakpur,Chandigarh-Ambala Highway., Zirakpur, Punjab, 140603, India","9.0 km to city centre
3.2 km to Chandigarh (IXC)",Free parkingBathtub,"Rs122,516",,Chandigarh,24/02/2021,07/03/2021
159,OYO 10386 Hotel Jimmy,"SCO 3025-3026, Sector 22,Chandigarh,India, Chandigarh, 160022, India","0.7 km to city centre
6.6 km to Chandigarh (IXC)",Free parkingRestaurant,"Rs103,827",,Chandigarh,24/02/2021,07/03/2021
160,WelcomHeritage Ramgarh,"The Quila, NH 73, Near Sector 28, Ramgarh, Panchkula, HR, 134118, India","15 km to city centre
9.9 km to Chandigarh (IXC)",PoolFree parkingGymRestaurant,"Rs64,989",,Chandigarh,24/02/2021,07/03/2021
161,OYO 9634 Sector 42,"House No 27, Sector 42, Main Road Attawa ,Chandigarh, Chandigarh, 160036, India","2.2 km to city centre
6.8 km to Chandigarh (IXC)",,"Rs37,175",,Chandigarh,24/02/2021,07/03/2021
162,JK Rooms 142 Silky Resorts,"Zirakpur-Panchkula-Kalka Highway, S.A.S Nagar, Mohali, Surajpur, Zirakpur, Punjab, 140603, India","10 km to city centre
4.7 km to Chandigarh (IXC)",Free parkingRestaurant,"Rs38,500",,Chandigarh,24/02/2021,07/03/2021
163,Hotel Mandarin Square,"Chandigarh-Ambala National Highway, Opp Paras Downtown Mall, Zirakpur, Punjab, 140603, India","9.5 km to city centre
3.6 km to Chandigarh (IXC)",Free parking,"Rs38,489",,Chandigarh,24/02/2021,07/03/2021
164,Hotel Mandarin Square,"Chandigarh-Ambala National Highway, Opp Paras Downtown Mall, Zirakpur, Punjab, 140603, India","9.5 km to city centre
3.6 km to Chandigarh (IXC)",Free parking,"Rs38,489",,Chandigarh,24/02/2021,07/03/2021
165,Glades Hotel,"SCO No. 3 and 4, Sector 55, Phase 1, Chandigarh, Punjab, 160055, India","4.9 km to city centre
8.7 km to Chandigarh (IXC)",Airport transferAir Conditioning,"Rs34,496",Very good 8.0,Chandigarh,24/02/2021,07/03/2021
166,OYO 1496 Hotel Stayly,"Mansa Devi Complex, Sector-4, Panchkula, Haryana, 134114, India","7.8 km to city centre
7.8 km to Chandigarh (IXC)",Free parking,"Rs28,391",,Chandigarh,24/02/2021,07/03/2021
167,Hotel City Heart Premium,"SCO 202-203-204, Chandigarh, Punjab, 160022, India","1.4 km to city centre
6.9 km to Chandigarh (IXC)",Parking availableAirport transferBathtubAir Conditioning,"Rs42,845",Good 6.6,Chandigarh,24/02/2021,07/03/2021
168,Mint Hotel Premia,"Showroom No 1-2-3, Balaji Enclave, Zirakpur-Patiala Road, Zirakpur, Punjab, 140603, India","9.9 km to city centre
3.8 km to Chandigarh (IXC)",Free parkingRestaurant,"Rs26,234",Very good 8.0,Chandigarh,24/02/2021,07/03/2021
169,OYO 9599 Vansh Palace,"1546, Near Goga Mari Mandir, Sector 45, Civil Hospital Backside, Burail, Chandigarh, Chandigarh, 160047, India","3.2 km to city centre
4.2 km to Chandigarh (IXC)",BathtubAir Conditioning,"Rs23,374",,Chandigarh,24/02/2021,07/03/2021
170,OYO 14225 Bahl Regency,"1,Near Aura Garden, Mamta Enclave, Kalka-Shimla Highway, Panchkula, 140603, India","10 km to city centre
5.6 km to Chandigarh (IXC)",Free parking,"Rs21,586",,Chandigarh,24/02/2021,07/03/2021
171,OYO 16949 Hotel Indiano,"39, Kalgidhar Enc., Katra Ahluwalia to Near Golden Temple, Zirakpur, Punjab, 140603, India","9.6 km to city centre
4.1 km to Chandigarh (IXC)",Free parking,"Rs25,483",,Chandigarh,24/02/2021,07/03/2021
172,OYO 61261 Hotel Z,"Kala Road, Kala Road, Zirakpur, Punjab, 140603, India","9.6 km to city centre
4.0 km to Chandigarh (IXC)",Bathtub,"Rs19,898",,Chandigarh,24/02/2021,07/03/2021
173,Treebo Trend JD Residency,"Scf-116, Sector-58, phase 5, Mohali, Kharar, Punjab, 160055, India","7.2 km to city centre
9.3 km to Chandigarh (IXC)",Free parkingRestaurant,"Rs18,717",3,Chandigarh,24/02/2021,07/03/2021
174,OYO 9661 Hotel Victoria Palace,"SCO 124,Burail, near AKSIPS School,Sector 45, Chandigarh, 160047, India","2.9 km to city centre
4.6 km to Chandigarh (IXC)",Bathtub,"Rs18,529",,Chandigarh,24/02/2021,07/03/2021
175,OYO 9661 Hotel Victoria Palace,"SCO 124,Burail, near AKSIPS School,Sector 45, Chandigarh, 160047, India","2.9 km to city centre
4.6 km to Chandigarh (IXC)",Bathtub,"Rs18,529",,Chandigarh,24/02/2021,07/03/2021
