,name,address,location,amentities,price,rating,city,Check_in_date,Check_out_date
132,Lemon Tree Hotel Gachibowli Hyderabad,"No 115/1,Financial District Nanakramguda, Serilingampally, Gachibowli, Hyderabad, Andhra Pradesh, 500032, India","15 km to city centre
23 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingAirport transferBathtubConnecting rooms available,"Rs40,790",Very good 8.2,Hyderabad,24/02/2021,09/03/2021
133,Taj Deccan,"Rd Number 1, Balapur Basthi, Banjara Hills, Telangana, Hyderabad, Andhra Pradesh, 500034, India","3.8 km to city centre
19 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingAirport transferGymBathtubAir Conditioning,"Rs44,850",Superb 9.0,Hyderabad,24/02/2021,09/03/2021
134,Taj Deccan,"Rd Number 1, Balapur Basthi, Banjara Hills, Telangana, Hyderabad, Andhra Pradesh, 500034, India","3.8 km to city centre
19 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingAirport transferGymBathtubAir Conditioning,"Rs44,850",Superb 9.0,Hyderabad,24/02/2021,09/03/2021
135,"ITC Kohenur, a Luxury Collection Hotel, Hyderabad","Plot No.5, Hyderabad Knowledge City, Madhapur, Hyderabad, Telangana, 500081, India","9.8 km to city centre
22 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingAirport transferSpaGymRestaurantBar,"Rs64,000",Superb 9.0,Hyderabad,24/02/2021,09/03/2021
136,Marriott Executive Apartments Hyderabad,"Level 10, SLN Terminus, Survey No 133, Beside Botanical Gardens, Gachibowl, Hyderabad, 500032, India","13 km to city centre
25 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingAirport transferGymRestaurantBar,"Rs69,113",Exceptional 9.4,Hyderabad,24/02/2021,09/03/2021
137,Novotel Hyderabad Airport Hotel,"Rajiv Gandhi International Airport, Shamshabad, RR District, Hyderabad, Andhra Pradesh, 500409, India","16 km to city centre
1.5 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingSpaGymRestaurantBar,"Rs70,796",Good 7.6,Hyderabad,24/02/2021,09/03/2021
138,The Park Hyderabad,"22, RajBhavan Road, Somajiguda, Hyderabad, Andhra Pradesh, 500082, India","4.0 km to city centre
20 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs30,840",Good 7.0,Hyderabad,24/02/2021,09/03/2021
139,OYO 40125 Sri Rama Empire,"132133,Goldcrest School Road, Gachibowli, Hyderabad, Telangana, 500032, India","15 km to city centre
24 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingRestaurantBathtub,"Rs25,330",,Hyderabad,24/02/2021,09/03/2021
140,"Red Fox Hotel, HITEC City, Hyderabad","Plot No. 2, HITEC City, Hyderabad, Andhra Pradesh, 500081, India","11 km to city centre
23 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingAirport transferGymRestaurantBar,"Rs32,510",Good 7.0,Hyderabad,24/02/2021,09/03/2021
141,Trident Hyderabad,"HITEC City, Near Cyber Towers, Hyderabad, Andhra Pradesh, 500 081, India","11 km to city centre
24 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs62,500",Exceptional 9.6,Hyderabad,24/02/2021,09/03/2021
142,Trident Hyderabad,"HITEC City, Near Cyber Towers, Hyderabad, Andhra Pradesh, 500 081, India","11 km to city centre
24 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs62,500",Exceptional 9.6,Hyderabad,24/02/2021,09/03/2021
143,"Vivanta Hyderabad, Begumpet","1 10 147 148 Mayuri Marg, Hyderabad, Andhra Pradesh, 500016, India","6.1 km to city centre
22 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingPet-friendlyAirport transferSpaGym,"Rs50,300",Very good 8.2,Hyderabad,24/02/2021,09/03/2021
144,Taj Banjara,"Road No. 1, Banjara Hills, Telangana, Hyderabad, Andhra Pradesh, 500034, India","2.9 km to city centre
18 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingAirport transferGymRestaurantBar,"Rs47,437",Good 6.8,Hyderabad,24/02/2021,09/03/2021
145,Hyatt Place Hyderabad Banjara Hills,"Banjara Hills Road 1, Hyderabad, Telangana, 500034, India","3.0 km to city centre
19 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingAirport transferGymRestaurantBar,"Rs47,645",Very good 8.0,Hyderabad,24/02/2021,09/03/2021
146,Aditya Park-A Sarovar Portico Hotel,"Ameerpet Aditya Enclave, Hyderabad, Andhra Pradesh, 500038, India","5.7 km to city centre
21 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingAirport transferGymRestaurantBarBathtub,"Rs19,487",Good 7.2,Hyderabad,24/02/2021,09/03/2021
147,Park Hyatt Hyderabad,"Road No. 2, Banjara Hills, Hyderabad, Andhra Pradesh, 500034, India","5.5 km to city centre
20 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs61,082",Fabulous 8.8,Hyderabad,24/02/2021,09/03/2021
148,Best Western Ashoka,"6-1-70, Lakdi-ka-pul, Hyderabad, Andhra Pradesh, 500004, India","1.7 km to city centre
18 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingAirport transferGymRestaurantBar,"Rs38,066",Good 7.8,Hyderabad,24/02/2021,09/03/2021
149,Welkin Hotel,"1-7-227 to 234 Near Paradise Circle, S.D. Road, Hyderabad, Telangana, 500003, India","6.4 km to city centre
23 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingAirport transfer,"Rs19,305",Exceptional 10.0,Hyderabad,24/02/2021,09/03/2021
150,Hotel Gaurishree,"Hall no.8,chittod complex, m.p.nagar,zone-1,bhopal, Hyderabad, 462011, India","2.3 km to city centre
16 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parking,"Rs17,943",,Hyderabad,24/02/2021,09/03/2021
151,"Lemon Tree Premier, HITEC City, Hyderabad","Plot No. 2, Survey No. 64, Hitech City, Madhapur, Hyderabad, Andhra Pradesh, 500081, India","11 km to city centre
23 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs62,987",Good 7.6,Hyderabad,24/02/2021,09/03/2021
152,"Lemon Tree Premier, HITEC City, Hyderabad","Plot No. 2, Survey No. 64, Hitech City, Madhapur, Hyderabad, Andhra Pradesh, 500081, India","11 km to city centre
23 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs62,987",Good 7.6,Hyderabad,24/02/2021,09/03/2021
153,Hill View Guest Houses - Begumpet,"H.No.1-8-308/4/2, Rd.no.1, Patigadda, Begumpet, Hyderabad, Telangana, 500003, India","6.0 km to city centre
22 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingRestaurant,"Rs21,048",Good 7.0,Hyderabad,24/02/2021,09/03/2021
154,ibis Hyderabad Hitech City Hotel,"Plot 3 Techno Enclave, Hitech City Main Road Patrika Nagar, Hyderabad, Telangana, 500081, India","11 km to city centre
24 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",,"Rs21,443",Good 7.8,Hyderabad,24/02/2021,09/03/2021
155,Deccan Comforts,"No. 5-9-19/14, 15 Old Secretariat Road, Green Gates, Saifabad, Hyderabad, Telangana, 500022, India","2.2 km to city centre
18 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",,"Rs12,987",Very good 8.4,Hyderabad,24/02/2021,09/03/2021
156,HMC Hotel,"Gosha Road, MJ Market, Hyderabad, Telangana, 500001, India","1.0 km to city centre
16 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",,"Rs25,987",,Hyderabad,24/02/2021,09/03/2021
