,name,address,location,amentities,price,rating,city,Check_in_date,Check_out_date
228,Hotel Royal Stay,"201 to 205, Akshat Tower, Nr.Pakvan, Hotel, S.G. Highway, Bodakdev, Ahmedabad, Gujarat, 380015, India","6.3 km to city centre
12 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs6,885",Very good 8.0,Ahmedabad,23/02/2021,29/02/2021
229,OYO 26476 Hotel Meridan Palace,"3rd Floor,wastik Business Park, Nr Diamond Masala, Ode Village Rd, Dholka, Gujarat, 382427, India","12 km to city centre
19 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingBathtub,"Rs8,710",,Ahmedabad,23/02/2021,29/02/2021
230,Hotel Shree Gopal Residency,"3rd Floor Galaxy signature complex opp, shukun palace banglow science city road, Ahmedabad, Gujarat, 380060, India","8.9 km to city centre
12 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs9,000",4,Ahmedabad,23/02/2021,29/02/2021
231,The Grand Eden,"THE GRAND EDEN Nr. Accutest Laboratory, Opp. The Grand Bhagwati S.G.Highway, Ahmedabad, GJ, 380054, India","6.3 km to city centre
11 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingAirport transferRestaurant,"Rs16,200",5,Ahmedabad,23/02/2021,29/02/2021
232,Hotel Skylon,"Tirthraj Complex, Ahmedabad, GJ, 380006, India","0.1 km to city centre
7.6 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingAirport transferInternet access,"Rs12,000",2,Ahmedabad,23/02/2021,29/02/2021
233,Hotel Skylon,"Tirthraj Complex, Ahmedabad, GJ, 380006, India","0.1 km to city centre
7.6 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingAirport transferInternet access,"Rs12,000",2,Ahmedabad,23/02/2021,29/02/2021
234,Ebony Residency,"Near Gurudwara Temple, B/H Apex Heart Institute, S G Highway, Ahmedabad, Gujarat, 380054, India","6.4 km to city centre
11 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingAirport transferRestaurantKitchenBathtub,"Rs21,000",,Ahmedabad,23/02/2021,29/02/2021
235,Hotel Silvera Grand,"Near Dehgan Cross Road, Circle, Sardar Patel Ring Rd., Nava Naroda, Ahmedabad, Gujarat, 382330, India","14 km to city centre
7.0 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingRestaurant,"Rs20,634",Good 6.0,Ahmedabad,23/02/2021,29/02/2021
236,Hotel Akaibara,"Kadi Road, Opposite Jetro Park, Vitthalapur, Viramgam, Gujarat, 382120, India","64 km to city centre
65 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingRestaurantBathtub,"Rs11,880",,Ahmedabad,23/02/2021,29/02/2021
237,Hotel Atithi,"Near Nagri Hospital, Law Garden Road, Ahmedabad, 380006, India","0.7 km to city centre
7.6 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingAirport transferRestaurant,"Rs13,794",,Ahmedabad,23/02/2021,29/02/2021
238,Hotel Good Night,"Opp. sidi saiyed's Jali, Near Electricity house Lal Darwaja, Ahmedabad, Gujarat, 380001, India","1.1 km to city centre
6.4 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingAirport transferRestaurant,"Rs5,760",2,Ahmedabad,23/02/2021,29/02/2021
239,Hotel Kells,"New York Tower A, Sarkhej - Gandhinagar Hwy, Ahmedabad, Gujarat, 380054, India","6.3 km to city centre
11 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs18,160",,Ahmedabad,23/02/2021,29/02/2021
240,Hotel Platinum Inn,"B/S. Gujarat Gram Haat, Anjali Cross Roads, Vasna, Ahmedabad, Gujarat, 380007, India","2.7 km to city centre
10 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingAirport transferRestaurantConnecting rooms available,"Rs11,250",4,Ahmedabad,23/02/2021,29/02/2021
241,OYO 8864 Hotel Royal City,"Vastral Ring Road, Char Rasta, Ahmedabad, Gujarat, 382418, India","10 km to city centre
9.3 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingBathtub,"Rs8,076",,Ahmedabad,23/02/2021,29/02/2021
242,OYO 8864 Hotel Royal City,"Vastral Ring Road, Char Rasta, Ahmedabad, Gujarat, 382418, India","10 km to city centre
9.3 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingBathtub,"Rs8,076",,Ahmedabad,23/02/2021,29/02/2021
243,Radisson Blu Hotel Ahmedabad,"Near Panchvati Cross Roads, Off C.G. Road, Ahmedabad, Gujarat, 380006, India","1.4 km to city centre
8.4 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs19,294",Very good 8.0,Ahmedabad,23/02/2021,29/02/2021
244,Hotel Simba & Restaurant,"Simba House, Sardar Stadium Under Bridge, Navangpura, Ahmedabad, Gujarat, 380009, India","2.0 km to city centre
6.6 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingPet-friendlyRestaurantBar,"Rs19,500",,Ahmedabad,23/02/2021,29/02/2021
245,OYO 26578 Hotel Aashray,"3rd Floor, Apple Plaza Complex, Sarkhej Rajkot NH 8/A Opp. Bavla Gate, Dholka, Gujarat, 382220, India","29 km to city centre
36 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingRestaurantKitchenBathtub,"Rs56,633",,Ahmedabad,23/02/2021,29/02/2021
246,Hotel Grand Elegance,"SHILP AARON A-BLOCK.SINDHU BHAVAN ROAD, NEAR PAKWAN CROSS RAOD ,BODAKDEV, Ahmedabad, GJ, 380054, India","6.6 km to city centre
12 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingAirport transferRestaurant,"Rs16,794",Fabulous 8.6,Ahmedabad,23/02/2021,29/02/2021
247,The President - A Boutique Hotel,"Off. C.G.Road, Opp. Municipal Market, Navrangpura, Ahmedabad, Gujarat, 380009, India","1.8 km to city centre
7.4 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingAirport transferGymRestaurantInternet access,"Rs15,190",Fabulous 8.6,Ahmedabad,23/02/2021,29/02/2021
248,Hotel Hill Park by Sky Stays,"5th Floor,Suryam Trade Centre Nr Torrent, Power Station, Kathwada GIDC, Odhav, Ahmedabad, Gujarat, 382415, India","11 km to city centre
7.0 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs7,794",,Ahmedabad,23/02/2021,29/02/2021
249,Hotel Rock Regency,"Samartheswar Mahadev Road, C.G. Road, Ahmedabad, Gujarat, 380006, India","1.5 km to city centre
7.9 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingSpaRestaurant,"Rs12,000",2,Ahmedabad,23/02/2021,29/02/2021
250,Avalon Hotel & Banquets,"S.G. Road, Ahmedabad, Gujarat, 380059, India","7.0 km to city centre
12 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingAirport transferRestaurantInternet access,"Rs9,894",,Ahmedabad,23/02/2021,29/02/2021
251,Avalon Hotel & Banquets,"S.G. Road, Ahmedabad, Gujarat, 380059, India","7.0 km to city centre
12 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingAirport transferRestaurantInternet access,"Rs9,894",,Ahmedabad,23/02/2021,29/02/2021
252,FabHotel Summit,"Lal Bunglow, Opp, Chimanlal Girdharlal Rd, Navrangpur, Ahmedabad, 380009, India","1.5 km to city centre
7.9 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs11,634",,Ahmedabad,23/02/2021,29/02/2021
253,SK Lords Eco Inn,"42, Sardar Patel Nagar, Behind Telephone Exchange, Navrangpura, Ahmedabad, Gujarat, 380009, India","1.8 km to city centre
7.9 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingRestaurant,"Rs27,400",,Ahmedabad,23/02/2021,29/02/2021
254,Hotel Palak Palace,"1st Floor, Patel Avenue, Nr. Gurudhwara, Opp.The Grandbhagwati Hotel, Thaltej, Ahmedabad, Gujarat, 380054, India","6.3 km to city centre
11 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs7,694",,Ahmedabad,23/02/2021,29/02/2021
255,Ginger Ahmedabad,"Behind Himalaya Mall Drive-In Road, Ahmedabad, Gujarat, 380015, India","4.9 km to city centre
9.6 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingAirport transferGymRestaurantInternet access,"Rs11,995",4,Ahmedabad,23/02/2021,29/02/2021
256,Hotel Gold Leaf Ahmedabad,"4th Fl. Shantanu Complex Nr GNFC Info, Tower Grand Bhagwati Road s.g. Highway, Ahmedabad, Gujarat, 380054, India","4.4 km to city centre
11 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",,"Rs600,000",,Ahmedabad,23/02/2021,29/02/2021
257,Hotel Ashray Inn Express,"Nr. Ashray Apt, Opp. Forest Nursary, Indira Bridge Circle, Hansol, Ahmedabad, Gujarat, 382475, India","6.2 km to city centre
1.2 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingRestaurant,"Rs12,619",Exceptional 10.0,Ahmedabad,23/02/2021,29/02/2021
