,name,address,location,amentities,price,rating,city,Check_in_date,Check_out_date
222,Cambay Resort Udaipur,"No. 439-442, RIICO, Bhamashah Indstr., Area, Kaladwas, Udaipur, Rajasthan, 313004, India","9.5 km to Udaipur City Centre
9.6 km to City Palace",PoolFree parkingGymAir Conditioning,"Rs32,045",Good 6.4,Udaypur,24/02/2021,09/03/2021
223,Amantra Comfort Hotel,"5-B New Fatehpura, Opp.Sahelion Ki Bari, Udaipur, Rajasthan, 313001, India","2.3 km to Udaipur City Centre
3.0 km to City Palace",Free parkingAirport transferSpaRestaurant,"Rs49,400",2,Udaypur,24/02/2021,09/03/2021
224,Hotel Mumbai House,"Opposite to Big Bazaar, Sukhadia Circle, Udaipur, Rajasthan, 313001, India","3.5 km to Udaipur City Centre
4.5 km to City Palace",Free parkingAirport transferRestaurantBarInternet access,"Rs29,598",Very good 8.0,Udaypur,24/02/2021,09/03/2021
225,Treebo Trend Orbit,"Near Tourist Bungalow, 1, University Rd, Shastri Circle, Ashok Nagar, Udaipur, 313001, India","1.0 km to Udaipur City Centre
2.0 km to City Palace",Free parkingRestaurant,"Rs16,819",,Udaypur,24/02/2021,09/03/2021
226,Hotel Panna Vilas Palace,"758/280, Rani Road, Fateh Sagar Lake, Udaipur, Rajasthan, 313001, India","2.1 km to Udaipur City Centre
2.0 km to City Palace",Free parkingAirport transferAir Conditioning,"Rs76,607",Good 6.6,Udaypur,24/02/2021,09/03/2021
227,Inder Residency Udaipur,"Goverdhan Vilas, Shikarbadi Road, Ekling Nagar, Udaipur, Rajasthan, 313001, India","3.9 km to Udaipur City Centre
3.2 km to City Palace",PoolFree parkingAirport transferGymRestaurantBar,"Rs53,295",4,Udaypur,24/02/2021,09/03/2021
228,Hotel Rajdarshan,"18 Pannadhay Marg, Udaipur, RJ, 313001, India","0.9 km to Udaipur City Centre
0.7 km to City Palace",PoolFree parkingGymBathtubAir Conditioning,"Rs33,345",Good 6.6,Udaypur,24/02/2021,09/03/2021
229,Treebo Trend Vallabh Vilas,"43, Tekri Madri Link Rd, Opp. Satyam, Shivam Sundaram, Panerion Ki Madri, Udaipur, 313002, India","2.6 km to Udaipur City Centre
3.0 km to City Palace",Free parkingAir Conditioning,"Rs24,886",Very good 8.0,Udaypur,24/02/2021,09/03/2021
230,Lords Inn Udaipur,"Plot No. 1, Transport Nagar, Goverdhan ViIlas, Ahmedabad Road, Udaipur, Rajasthan, 313001, India","6.3 km to Udaipur City Centre
5.5 km to City Palace",Free parkingRestaurantBar,"Rs37,250",,Udaypur,24/02/2021,09/03/2021
231,Hotel Aashiya Haveli,"17 Lal Ghat, Udaipur, Rajasthan, 313001, India","1.0 km to Udaipur City Centre
0.3 km to City Palace",Airport transferAir Conditioning,"Rs28,844",Fabulous 8.6,Udaypur,24/02/2021,09/03/2021
232,The Fern Residency Udaipur,"Plot No 1, Madhu Nursery Compound, Near Sevashram Flyover, Hiran Magri, Udaipur, Rajashtan, 313001, India","3.3 km to Udaipur City Centre
4.1 km to City Palace",Free parkingAir Conditioning,"Rs56,563",Fabulous 8.6,Udaypur,24/02/2021,09/03/2021
233,The Fern Residency Udaipur,"Plot No 1, Madhu Nursery Compound, Near Sevashram Flyover, Hiran Magri, Udaipur, Rajashtan, 313001, India","3.3 km to Udaipur City Centre
4.1 km to City Palace",Free parkingAir Conditioning,"Rs56,563",Fabulous 8.6,Udaypur,24/02/2021,09/03/2021
234,Ambay Villa,"48 Shubhash Nagar Gali No 2, Udaipur, Rajasthan, 313001, India","3.5 km to Udaipur City Centre
2.7 km to City Palace",Free parking,"Rs25,987",Superb 9.0,Udaypur,24/02/2021,09/03/2021
235,Hotel Suraj Palace,"2 G Block Hiran Magri, sector 14, Udaipur, RJ, 313002, India","4.6 km to Udaipur City Centre
4.1 km to City Palace",Free parkingRestaurant,"Rs21,400",,Udaypur,24/02/2021,09/03/2021
236,OYO 23056 Hotel Utsav,"17-18 City Station Op Central Bus Stand, Jawahar Nagar Ganga Gali, Udaipur, Rajasthan, 313001, India","1.2 km to Udaipur City Centre
1.6 km to City Palace",Bathtub,"Rs18,924",,Udaypur,24/02/2021,09/03/2021
237,Shahpura Dev Panache,"Trident Rd, Udaipur, RJ, 313001, India","2.1 km to Udaipur City Centre
1.4 km to City Palace",Free parking,"Rs51,987",,Udaypur,24/02/2021,09/03/2021
238,Raghu Mahal Hotel,"93 Saraswati Marg, Udaipur, RJ, 313001, India","2.1 km to Udaipur City Centre
2.9 km to City Palace",Free parkingRestaurant,"Rs39,000",,Udaypur,24/02/2021,09/03/2021
239,Fateh Garh,"Sisarma, Udaipur, Rajasthan, 313001, India","5.3 km to Udaipur City Centre
4.3 km to City Palace",PoolFree parkingAirport transferSpaRestaurantBar,"Rs123,500",Good 7.8,Udaypur,24/02/2021,09/03/2021
240,OYO 28143 Hotel Abhinam,"1,100 Feet Rd New Bhupalpura Kesar Kunj, Udaipur, Rajasthan, 313001, India","2.3 km to Udaipur City Centre
3.3 km to City Palace",Free parkingRestaurantBathtub,"Rs20,230",,Udaypur,24/02/2021,09/03/2021
241,Fateh Niwas,"Rampura Circle Sisarma Road, Udaipur, RJ, 313031, India","3.7 km to Udaipur City Centre
2.9 km to City Palace",PoolFree parkingRestaurant,"Rs52,000",,Udaypur,24/02/2021,09/03/2021
242,Sargam Sadan,"35, Nagar Parishad Colony, Udaipur, Rajasthan, 313001, India","2.1 km to Udaipur City Centre
1.4 km to City Palace",RestaurantInternet access,"Rs48,450",,Udaypur,24/02/2021,09/03/2021
243,Mango Hotels Q Udaipur,"2-A, New Flora Complex,New Pula Bridge, Fatehpura, Udaipur, Rajasthan, 313001, India","2.9 km to Udaipur City Centre
3.8 km to City Palace",PoolFree parkingAirport transferRestaurantBarBathtub,"Rs41,278",Good 6.0,Udaypur,24/02/2021,09/03/2021
244,Mango Hotels Q Udaipur,"2-A, New Flora Complex,New Pula Bridge, Fatehpura, Udaipur, Rajasthan, 313001, India","2.9 km to Udaipur City Centre
3.8 km to City Palace",PoolFree parkingAirport transferRestaurantBarBathtub,"Rs41,278",Good 6.0,Udaypur,24/02/2021,09/03/2021
245,Hotel Udai Palace,"Agrasen Nagar, Opp. Central Bus Stand, Near Udaipole Gate, Udaipur, Rajasthan, 313001, India","1.1 km to Udaipur City Centre
1.6 km to City Palace",Free parkingAirport transfer,"Rs14,300",Good 7.6,Udaypur,24/02/2021,09/03/2021
246,Jagat Niwas Palace,"23-25 Lal Ghat, Udaipur, Rajasthan, 313001, India","1.0 km to Udaipur City Centre
0.2 km to City Palace",PoolParking availableRestaurantBar,"Rs77,480",Exceptional 9.4,Udaypur,24/02/2021,09/03/2021
247,Madri Haveli,"70, Ganesh Gati, Inside Chandpole, Udaipur, Rajasthan, 313001, India","0.8 km to Udaipur City Centre
0.6 km to City Palace",Free parkingAirport transferSpaGymRestaurantBar,"Rs59,787",Fabulous 8.8,Udaypur,24/02/2021,09/03/2021
248,Le ROI Udaipur,"Multi functional Complex, Udaipur City Railway Station, Udaipur, Rajasthan, 313001, India","1.8 km to Udaipur City Centre
1.9 km to City Palace",Free parkingAirport transferRestaurantBar,"Rs27,918",,Udaypur,24/02/2021,09/03/2021
249,Hotel Shree Narayana,"2b, Hotel Street, Udaipur, Rajasthan, 313001, India","1.1 km to Udaipur City Centre
1.8 km to City Palace",Free parkingAirport transferRestaurantBar,"Rs34,831",Good 6.0,Udaypur,24/02/2021,09/03/2021
250,Hotel Dayal,"7, Bhupalpura, Opp. Kothari Bhawan, Near Shastri Circle, Udaipur, Rajasthan, 313001, India","1.0 km to Udaipur City Centre
2.1 km to City Palace",Free parkingPet-friendlyAirport transferRestaurant,"Rs19,760",Very good 8.0,Udaypur,24/02/2021,09/03/2021
251,Hotel The Rising,"Dabok, Airport, Vallabhnagar, Rajasthan, 313022, India","17 km to Udaipur City Centre
18 km to City Palace",PoolFree parkingAirport transferSpaRestaurantBar,"Rs33,800",Fabulous 8.6,Udaypur,24/02/2021,09/03/2021
252,Hopp Inn,"6/12 SECTOR14 HIREN MAGRI, NEAR GOVERDHAN SAGAR LAKE, Udaipur, RAJASTHAN, 313001, India","4.1 km to Udaipur City Centre
3.6 km to City Palace",Free parkingAirport transferRestaurantKitchen,"Rs18,200",,Udaypur,24/02/2021,09/03/2021
253,Capital O 44207 Hotel Krishnaraj,"Nh 76,Bhatewar, Udaipur, Rajasthan, 313001, India","2.2 km to Udaipur City Centre
3.3 km to City Palace",PoolFree parkingRestaurantBathtub,"Rs25,884",,Udaypur,24/02/2021,09/03/2021
