,name,address,location,amentities,price,rating,city,Check_in_date,Check_out_date
169,Treebo Trend Celebriti Manali,"Old Manali, Near Clubhouse and La Plage Restaurant, Manali, 175131, India","35 km to Kullu
30 km to Chalal Trek Trail",Free parkingRestaurant,"Rs18,998",5,Kullu,24/02/2021,05/03/2021
170,Treebo Trend Celebriti Manali,"Old Manali, Near Clubhouse and La Plage Restaurant, Manali, 175131, India","35 km to Kullu
30 km to Chalal Trek Trail",Free parkingRestaurant,"Rs18,998",5,Kullu,24/02/2021,05/03/2021
171,OYO 9486 Mahadev Cottage,"Rohtang Highway, Vasisth Road, Manali, 175131, India","35 km to Kullu
30 km to Chalal Trek Trail",Free parkingRestaurant,"Rs17,189",,Kullu,24/02/2021,05/03/2021
172,OYO 7008 Astha Cottage,"Prini Village Road, Near Club Mahindra Humta Road, Manali, Himachal Pradesh, 175131, India","31 km to Kullu
26 km to Chalal Trek Trail",Free parkingBathtub,"Rs100,240",,Kullu,24/02/2021,05/03/2021
173,Heritage Satikva Resorts,"Jhonger, Village Sarsai, Naggar-Manali Highway, Manali, Manali, Himachal Pradesh, 175136, India","25 km to Kullu
19 km to Chalal Trek Trail",Free parkingPet-friendlyAirport transferSpaGymRestaurant,"Rs44,280",,Kullu,24/02/2021,05/03/2021
174,Royal Park Resort,"Naggar Road, Prini, Manali, HP, 175131, India","31 km to Kullu
26 km to Chalal Trek Trail",Free parkingAirport transferSpaGym,"Rs28,629",Exceptional 10.0,Kullu,24/02/2021,05/03/2021
175,Ocean Waves Himalayan Paradise,"HIMALAYAN PARADISE SAJJANNU VILE, SIMSA VILLAGE, MANALI,HIMACHAL PRADESH, Manali, 175131, India","31 km to Kullu
26 km to Chalal Trek Trail",Free parkingRestaurantInternet access,"Rs19,372",,Kullu,24/02/2021,05/03/2021
176,"Comlux Hotel, Manali","Naggar Road, Prini, Manali, Himachal Pradesh, 175131, India","31 km to Kullu
26 km to Chalal Trek Trail",Free parkingAirport transferRestaurant,"Rs20,160",Exceptional 10.0,Kullu,24/02/2021,05/03/2021
177,Hotel Shandela,"Near HPSEB, Distt. Kullu, Manali, Himachal Pradesh, 175131, India","33 km to Kullu
29 km to Chalal Trek Trail",Free parkingRestaurant,"Rs18,680",2,Kullu,24/02/2021,05/03/2021
178,Snow Flakes Resort,"Nagar Road, Prini Shuru, Manali, Himachal Pradesh, 175131, India","30 km to Kullu
25 km to Chalal Trek Trail",Free parkingSpaGymRestaurant,"Rs54,000",,Kullu,24/02/2021,05/03/2021
179,Kanyal Height Cottages,"Vill-Kanyal, Rangri-Simsa-Kanyal Road, Manali, Himachal Pradesh, 175131, India","32 km to Kullu
27 km to Chalal Trek Trail",RestaurantInternet access,"Rs23,400",,Kullu,24/02/2021,05/03/2021
180,Hotel Marble,"Near Johnson Lodge, Circuit House Road, Manali, Himachal Pradesh 175131, Manali, 175131, India","34 km to Kullu
29 km to Chalal Trek Trail",Free parking,"Rs12,600",,Kullu,24/02/2021,05/03/2021
181,Hotel Marble,"Near Johnson Lodge, Circuit House Road, Manali, Himachal Pradesh 175131, Manali, 175131, India","34 km to Kullu
29 km to Chalal Trek Trail",Free parking,"Rs12,600",,Kullu,24/02/2021,05/03/2021
182,OYO 13457 Home Luxury Stay Hills Hampta Pass,"Manali, Himachal Pradesh, India","31 km to Kullu
26 km to Chalal Trek Trail",Free parking,"Rs11,295",,Kullu,24/02/2021,05/03/2021
183,Hotel Mountain Orchid,"Club House Road Opp. Leela Huts, Manali, Himachal Pradesh, 175131, India","34 km to Kullu
29 km to Chalal Trek Trail",Free parkingRestaurant,"Rs27,000",,Kullu,24/02/2021,05/03/2021
184,Hotel RR Villa,"Near Gumpa Road off Mall Rd, Dhungri Village, Manali, Himachal Pradesh, 175131, India","33 km to Kullu
28 km to Chalal Trek Trail",Free parking,"Rs25,191",,Kullu,24/02/2021,05/03/2021
185,HOTEL PARK RESIDENCY,"Aleo Naggar Road, Manali, HP, 175131, India","32 km to Kullu
27 km to Chalal Trek Trail",Free parkingRestaurant,"Rs27,000",,Kullu,24/02/2021,05/03/2021
186,Hotel Neha Palace,"naggar road aleo new manali, Manali, himachal pradesh, 175131, India","33 km to Kullu
28 km to Chalal Trek Trail",Free parking,"Rs22,500",,Kullu,24/02/2021,05/03/2021
