,name,address,location,amentities,price,rating,city,Check_in_date,Check_out_date
297,Hotel Sparsh Inn - Chandkheda,"5th Floor, Sparsh Arcade, near Bagga Hyundai showroom, chandkheda, Ahmedabad, Gujarat, 382424, India","12 km to city centre
7.0 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingRestaurant,"Rs21,588",,Ahmedabad,24/02/2021,08/03/2021
298,The Grand Vinayak Hotel,"S.P. Ring Road, Odhav Circle, Ahmedabad, Gujurat, 382415, India","11 km to city centre
7.6 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingRestaurant,"Rs37,100",,Ahmedabad,24/02/2021,08/03/2021
299,The Metropole Hotel,"Near R.T.O. Circle, Subhash Bridge Corner, Ahmedabad, Gujarat, 380 027, India","4.9 km to city centre
3.8 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingAirport transferGymRestaurantBathtubInternet access,"Rs26,380",Good 7.8,Ahmedabad,24/02/2021,08/03/2021
300,Hotel Anjali Palace,"310, rudrax complex, Behind Chandkheda, Bus Stand, chandkheda, Ahmedabad, Gujarat, 382424, India","10 km to city centre
6.2 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs15,788",,Ahmedabad,24/02/2021,08/03/2021
301,Rivera Sarovar Portico - Ahmedabad,"Bhavans College Road,, Sabarmati Riverfront,, Ahmedabad, Gujarat, 380001, India","1.5 km to city centre
6.0 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingAirport transferGymRestaurantInternet access,"Rs23,486",Very good 8.2,Ahmedabad,24/02/2021,08/03/2021
302,Aarohi Starz Club,"Sanand Kadi Road, Aarohi Greens, Near, Adi Finechem, Chekhla, Sanand, Sanand, Gujarat, 380059, India","22 km to city centre
27 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingAirport transferRestaurantInternet access,"Rs51,429",,Ahmedabad,24/02/2021,08/03/2021
303,Hotel Dream Palace,"3rd floor, Business Point, Near Hanuman Mandir, Narol Circle, Ahmedabad, Gujarat, 382405, India","5.7 km to city centre
11 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs15,588",,Ahmedabad,24/02/2021,08/03/2021
304,Hotel Sadbhav,"3rd Floor, Dhanlaxmi Chamber, Shahibaug Road, Ahmedabad, Ahmedabad, 380004, India","3.5 km to city centre
4.0 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs22,974",,Ahmedabad,24/02/2021,08/03/2021
305,OYO 11610 Hotel Shreenath,"202,203 2nd flr shreenath sarthak, ind park, nikol, odhav ind estate, odhav, Ahmedabad, 382350, India","11 km to city centre
7.0 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingBathtub,"Rs24,355",,Ahmedabad,24/02/2021,08/03/2021
306,Fortune Landmark-Member ITC Hotel Group,"Ashram Road, Ahmedabad, Gujarat, 380013, India","2.8 km to city centre
5.8 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingAirport transferGymRestaurantBathtubInternet access,"Rs73,381",Fabulous 8.6,Ahmedabad,24/02/2021,08/03/2021
307,Fortune Landmark-Member ITC Hotel Group,"Ashram Road, Ahmedabad, Gujarat, 380013, India","2.8 km to city centre
5.8 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingAirport transferGymRestaurantBathtubInternet access,"Rs73,381",Fabulous 8.6,Ahmedabad,24/02/2021,08/03/2021
308,Riverview Hotel,"Nr. Sakar VII, Nr. Nehru Bridge Corner, Ashram Road, Ahmedabad, Gujrarat, 380009, India","0.5 km to city centre
7.1 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingAirport transferGymRestaurantBar,"Rs23,960",Good 7.8,Ahmedabad,24/02/2021,08/03/2021
309,Novotel Ahmedabad Hotel,"ISKCON Cross Road, S.G. Highway, Next To Wide Angle Cinema, Ahmedabad, Gujarat, 380015, India","6.6 km to city centre
13 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs34,940",Good 7.8,Ahmedabad,24/02/2021,08/03/2021
310,"Hotel The Lotus Park, Ellisbridge","ISCON SQURE OPP KOTHAWALA FLAT, ELLISBRIDGE PALDI, Ahmedabad, GUJARAT, 380006, India","0.7 km to city centre
8.1 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingRestaurant,"Rs39,600",Good 7.6,Ahmedabad,24/02/2021,08/03/2021
311,OYO 26476 Hotel Meridan Palace,"3rd Floor,wastik Business Park, Nr Diamond Masala, Ode Village Rd, Dholka, Gujarat, 382427, India","12 km to city centre
19 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingBathtub,"Rs17,744",,Ahmedabad,24/02/2021,08/03/2021
312,Hotel Royal Stay,"201 to 205, Akshat Tower, Nr.Pakvan, Hotel, S.G. Highway, Bodakdev, Ahmedabad, Gujarat, 380015, India","6.3 km to city centre
12 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs16,581",Very good 8.0,Ahmedabad,24/02/2021,08/03/2021
313,Hotel Shree Gopal Residency,"3rd Floor Galaxy signature complex opp, shukun palace banglow science city road, Ahmedabad, Gujarat, 380060, India","8.9 km to city centre
12 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs18,000",4,Ahmedabad,24/02/2021,08/03/2021
314,The Grand Eden,"THE GRAND EDEN Nr. Accutest Laboratory, Opp. The Grand Bhagwati S.G.Highway, Ahmedabad, GJ, 380054, India","6.3 km to city centre
11 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingAirport transferRestaurant,"Rs32,400",5,Ahmedabad,24/02/2021,08/03/2021
315,OYO 8864 Hotel Royal City,"Vastral Ring Road, Char Rasta, Ahmedabad, Gujarat, 382418, India","10 km to city centre
9.3 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingBathtub,"Rs16,906",,Ahmedabad,24/02/2021,08/03/2021
316,Hotel Silvera Grand,"Near Dehgan Cross Road, Circle, Sardar Patel Ring Rd., Nava Naroda, Ahmedabad, Gujarat, 382330, India","14 km to city centre
7.0 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingRestaurant,"Rs41,268",Good 6.0,Ahmedabad,24/02/2021,08/03/2021
317,Hotel Good Night,"Opp. sidi saiyed's Jali, Near Electricity house Lal Darwaja, Ahmedabad, Gujarat, 380001, India","1.1 km to city centre
6.4 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingAirport transferRestaurant,"Rs11,520",2,Ahmedabad,24/02/2021,08/03/2021
318,Hotel Good Night,"Opp. sidi saiyed's Jali, Near Electricity house Lal Darwaja, Ahmedabad, Gujarat, 380001, India","1.1 km to city centre
6.4 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingAirport transferRestaurant,"Rs11,520",2,Ahmedabad,24/02/2021,08/03/2021
319,Hotel Acme by Sky Stays,"5th Floor, A Block, S.G Buisness Hub, Gota Brdidge, S.G Highway, Ognej, Ahmedabad, Gujarat, 380060, India","8.8 km to city centre
9.6 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs16,288",,Ahmedabad,24/02/2021,08/03/2021
320,Hotel Atithi,"Near Nagri Hospital, Law Garden Road, Ahmedabad, 380006, India","0.7 km to city centre
7.6 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingAirport transferRestaurant,"Rs28,288",,Ahmedabad,24/02/2021,08/03/2021
321,Hotel Akaibara,"Kadi Road, Opposite Jetro Park, Vitthalapur, Viramgam, Gujarat, 382120, India","64 km to city centre
65 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingRestaurantBathtub,"Rs23,760",,Ahmedabad,24/02/2021,08/03/2021
322,Hotel Platinum Inn,"B/S. Gujarat Gram Haat, Anjali Cross Roads, Vasna, Ahmedabad, Gujarat, 380007, India","2.7 km to city centre
10 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingAirport transferRestaurantConnecting rooms available,"Rs27,500",4,Ahmedabad,24/02/2021,08/03/2021
323,Hotel Grand Elegance,"SHILP AARON A-BLOCK.SINDHU BHAVAN ROAD, NEAR PAKWAN CROSS RAOD ,BODAKDEV, Ahmedabad, GJ, 380054, India","6.6 km to city centre
12 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingAirport transferRestaurant,"Rs32,990",Fabulous 8.6,Ahmedabad,24/02/2021,08/03/2021
324,Ebony Residency,"Near Gurudwara Temple, B/H Apex Heart Institute, S G Highway, Ahmedabad, Gujarat, 380054, India","6.4 km to city centre
11 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingAirport transferRestaurantKitchenBathtub,"Rs42,000",,Ahmedabad,24/02/2021,08/03/2021
325,Hotel Kells,"New York Tower A, Sarkhej - Gandhinagar Hwy, Ahmedabad, Gujarat, 380054, India","6.3 km to city centre
11 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs36,320",,Ahmedabad,24/02/2021,08/03/2021
326,Hotel Rock Regency,"Samartheswar Mahadev Road, C.G. Road, Ahmedabad, Gujarat, 380006, India","1.5 km to city centre
7.9 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingSpaRestaurant,"Rs24,000",2,Ahmedabad,24/02/2021,08/03/2021
327,Hotel Simba & Restaurant,"Simba House, Sardar Stadium Under Bridge, Navangpura, Ahmedabad, Gujarat, 380009, India","2.0 km to city centre
6.6 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingPet-friendlyRestaurantBar,"Rs39,000",,Ahmedabad,24/02/2021,08/03/2021
328,Hotel Royal Square by Sky Stays,"4th Floor, Sparsh Arcade, nr. Jundal Circle, Chandkheda, Ahmedabad, Gujarat, 382424, India","8.9 km to city centre
4.3 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs19,789",Good 6.0,Ahmedabad,24/02/2021,08/03/2021
329,Hotel Royal Square by Sky Stays,"4th Floor, Sparsh Arcade, nr. Jundal Circle, Chandkheda, Ahmedabad, Gujarat, 382424, India","8.9 km to city centre
4.3 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs19,789",Good 6.0,Ahmedabad,24/02/2021,08/03/2021
330,Hotel Hill Park by Sky Stays,"5th Floor,Suryam Trade Centre Nr Torrent, Power Station, Kathwada GIDC, Odhav, Ahmedabad, Gujarat, 382415, India","11 km to city centre
7.0 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs15,588",,Ahmedabad,24/02/2021,08/03/2021
331,Radisson Blu Hotel Ahmedabad,"Near Panchvati Cross Roads, Off C.G. Road, Ahmedabad, Gujarat, 380006, India","1.4 km to city centre
8.4 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs40,039",Very good 8.0,Ahmedabad,24/02/2021,08/03/2021
332,The President - A Boutique Hotel,"Off. C.G.Road, Opp. Municipal Market, Navrangpura, Ahmedabad, Gujarat, 380009, India","1.8 km to city centre
7.4 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingAirport transferGymRestaurantInternet access,"Rs30,380",Fabulous 8.6,Ahmedabad,24/02/2021,08/03/2021
333,Ginger Ahmedabad,"Behind Himalaya Mall Drive-In Road, Ahmedabad, Gujarat, 380015, India","4.9 km to city centre
9.6 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingAirport transferGymRestaurantInternet access,"Rs23,990",4,Ahmedabad,24/02/2021,08/03/2021
334,OYO 26578 Hotel Aashray,"3rd Floor, Apple Plaza Complex, Sarkhej Rajkot NH 8/A Opp. Bavla Gate, Dholka, Gujarat, 382220, India","29 km to city centre
36 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingRestaurantKitchenBathtub,"Rs113,266",,Ahmedabad,24/02/2021,08/03/2021
335,Hotel Ashray Inn Express,"Nr. Ashray Apt, Opp. Forest Nursary, Indira Bridge Circle, Hansol, Ahmedabad, Gujarat, 382475, India","6.2 km to city centre
1.2 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingRestaurant,"Rs25,008",Exceptional 10.0,Ahmedabad,24/02/2021,08/03/2021
336,Hotel Palak Palace,"1st Floor, Patel Avenue, Nr. Gurudhwara, Opp.The Grandbhagwati Hotel, Thaltej, Ahmedabad, Gujarat, 380054, India","6.3 km to city centre
11 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs16,288",,Ahmedabad,24/02/2021,08/03/2021
337,SK Lords Eco Inn,"42, Sardar Patel Nagar, Behind Telephone Exchange, Navrangpura, Ahmedabad, Gujarat, 380009, India","1.8 km to city centre
7.9 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingRestaurant,"Rs35,200",,Ahmedabad,24/02/2021,08/03/2021
338,Hotel Flair Inn,"Abhinav Aarcade; Nr- Kothawala Flat, Pritam Nagar, Ashram Road, Paldi, Ahmedabad, Gujarat, 380007, India","0.8 km to city centre
8.2 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs18,228",5,Ahmedabad,24/02/2021,08/03/2021
339,3 By OYO- Nami Residency,"Opp. V S Hospital, Ellisbridge, Ashram Road, Madalpur Gam, Paldi, Ahmedabad, Gujarat, 380006, India","0.3 km to city centre
7.7 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingSpaGymRestaurantBathtub,"Rs23,157",,Ahmedabad,24/02/2021,08/03/2021
340,3 By OYO- Nami Residency,"Opp. V S Hospital, Ellisbridge, Ashram Road, Madalpur Gam, Paldi, Ahmedabad, Gujarat, 380006, India","0.3 km to city centre
7.7 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingSpaGymRestaurantBathtub,"Rs23,157",,Ahmedabad,24/02/2021,08/03/2021
341,Avalon Hotel & Banquets,"S.G. Road, Ahmedabad, Gujarat, 380059, India","7.0 km to city centre
12 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingAirport transferRestaurantInternet access,"Rs46,538",,Ahmedabad,24/02/2021,08/03/2021
342,"Mango Hotels Tune, Ahmedabad","4-D Square Mall, Visat-Gandhinagar Highway, Ahmedabad, Gujarat, 382424, India","9.3 km to city centre
4.3 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingAirport transferRestaurant,"Rs51,480",Very good 8.0,Ahmedabad,24/02/2021,08/03/2021
343,Hotel Summit,"Opp-Lal banglow, c.g.road,Navarangpura, Ahmedabad, GJ, 380009, India","1.5 km to city centre
7.9 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingRestaurant,"Rs37,692",,Ahmedabad,24/02/2021,08/03/2021
344,Hotel Sunstay,"4th floor samarpan building, off swastika cross road Navarangpura, Ahmedabad, Gujarat, 380009, India","2.1 km to city centre
7.4 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs14,588",,Ahmedabad,24/02/2021,08/03/2021
345,OYO 27930 Dev Orchid,"Hathijan Circle, Vinzol, Ahmedabad, Gujarat, 382445, India","11 km to city centre
13 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingBathtub,"Rs12,134",,Ahmedabad,24/02/2021,08/03/2021
346,Courtyard by Marriott Ahmedabad,"Ramdevnagar Cross Road Satellite Road, Satellite, Ahmedabad, Gujarat, 380015, India","6.1 km to city centre
12 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",PoolFree parkingSpaGymRestaurantBar,"Rs40,000",Superb 9.2,Ahmedabad,24/02/2021,08/03/2021
347,FabHotel Summit,"Lal Bunglow, Opp, Chimanlal Girdharlal Rd, Navrangpur, Ahmedabad, 380009, India","1.5 km to city centre
7.9 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parking,"Rs46,278",,Ahmedabad,24/02/2021,08/03/2021
348,Hotel Cosmopolitan Ahmedabad,"Opp Darshan Society, Darshan Society Rd, Near Stadium Circle, Navrangpura, Ahmedabad, Gujarat, 380009, India","1.7 km to city centre
6.7 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingAirport transferRestaurantConnecting rooms available,"Rs37,710",Superb 9.0,Ahmedabad,24/02/2021,08/03/2021
349,Hotel SN Blu,"Thaltej Marg, Ahmedabad, GJ, 380059, India","5.8 km to city centre
10 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",Free parkingAirport transferGymRestaurantBar,"Rs36,000",,Ahmedabad,24/02/2021,08/03/2021
350,The Fern Ahmedabad,"Near Sola Overbridge, S. G Highway, Ahmedabad, Gujarat, 380054, India","6.8 km to city centre
10 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",PoolFree parkingAirport transferGymRestaurantInternet access,"Rs50,525",Fabulous 8.6,Ahmedabad,24/02/2021,08/03/2021
351,The Fern Ahmedabad,"Near Sola Overbridge, S. G Highway, Ahmedabad, Gujarat, 380054, India","6.8 km to city centre
10 km to Ahmedabad (AMD-Sardar Vallabhbhai Patel Intl.)",PoolFree parkingAirport transferGymRestaurantInternet access,"Rs50,525",Fabulous 8.6,Ahmedabad,24/02/2021,08/03/2021
