,name,address,location,amentities,price,rating,no of reviews,city,Check_in_date,Check_out_date
27,Kenilworth Resort & Spa,"Utorda Salcete, Majorda, Uttorda, Goa, 403713, India","31 km to Baga Beach
29 km to Calangute Beach",PoolFree parkingAirport transferSpaGymRestaurant,"Rs29,553",,,Goa,12/02/2021,14/02/2021
28,Praia Da Oura - Boutique Resort,"Majorda Beach, Majorda, Goa, 403713, India","32 km to Baga Beach
30 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBarKitchen,"Rs13,760",,,Goa,12/02/2021,14/02/2021
29,Bean Me Up,"1639/2 Devulvaddo, Ozran Beach Road, Near Petrol Pump, Vagator, 403509, India","4.4 km to Baga Beach
6.0 km to Calangute Beach",Free parkingPet-friendlyAirport transferRestaurantBar,"Rs2,500",,,Goa,12/02/2021,14/02/2021
30,Hotel Cosmique,"Next to Madgao Cricket club, Next to Krishna Temple, Calconda, Margao, Goa, 403601, India","39 km to Baga Beach
38 km to Calangute Beach",PoolFree parkingRestaurantBar,"Rs4,458",,,Goa,12/02/2021,14/02/2021
31,"Red Fox Hotel, Morjim, Goa (By Lemon Tree Hotels)","1435, Kannaikawada, Opp. Morjim Football Ground, Morjim, Goa, 403512, India","7.5 km to Baga Beach
9.2 km to Calangute Beach",PoolFree parkingSpaRestaurantBarConnecting rooms available,"Rs12,158",,,Goa,12/02/2021,14/02/2021
32,"Red Fox Hotel, Morjim, Goa (By Lemon Tree Hotels)","1435, Kannaikawada, Opp. Morjim Football Ground, Morjim, Goa, 403512, India","7.5 km to Baga Beach
9.2 km to Calangute Beach",PoolFree parkingSpaRestaurantBarConnecting rooms available,"Rs12,158",,,Goa,12/02/2021,14/02/2021
33,Kashinath Beach Huts,"Agonda Beach Rd, Canacona, Goa, 403702, India","64 km to Baga Beach
62 km to Calangute Beach",Free parkingRestaurant,"Rs2,400",,,Goa,12/02/2021,14/02/2021
34,Acron Candolim Regina,"376, off Fort Aguada, Candolim, Bardez, Candolim, Goa, 403507, India","5.5 km to Baga Beach
3.9 km to Calangute Beach",PoolAirport transferSpaGymRestaurantBar,"Rs16,288",,,Goa,12/02/2021,14/02/2021
35,Passions de Goa,"Near German Bakery, Anjuna, GA, 403509, India","1.8 km to Baga Beach
3.4 km to Calangute Beach",PoolFree parkingPet-friendlyRestaurant,"Rs13,000",,,Goa,12/02/2021,14/02/2021
36,La Vega Resort,"1091, Madhalavada, Morjim, Goa, 403512, India","8.3 km to Baga Beach
9.9 km to Calangute Beach",Free parkingAirport transfer,"Rs1,800",,,Goa,12/02/2021,14/02/2021
37,Neptune Point Beach Resort,"Palolem Beach, Canacona, Goa, 403702, India","68 km to Baga Beach
66 km to Calangute Beach",Free parkingAirport transferRestaurantBar,"Rs5,357",,,Goa,12/02/2021,14/02/2021
38,The Byke Old Anchor Beach Resort & Spa,"Cavelossim Mobor Beach, Cavelossim, Goa, 403731, India","48 km to Baga Beach
46 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBar,"Rs4,300",,,Goa,12/02/2021,14/02/2021
39,Yellow House,"House 510, Vagator Beach, Vagator, Goa, 403509, India","5.3 km to Baga Beach
6.9 km to Calangute Beach",Free parkingAirport transferRestaurantBar,"Rs3,200",,,Goa,12/02/2021,14/02/2021
40,Aaria Hills,"364, Madhalawada,, Arambol,, Arambol, Goa, 403524, India","15 km to Baga Beach
17 km to Calangute Beach",Free parkingRestaurant,"Rs6,000",,,Goa,12/02/2021,14/02/2021
41,Palm Trees Ayurvedic Heritage,"Rajabagh, Tarir, Canacona, Canacona, Goa, 403702, India","70 km to Baga Beach
68 km to Calangute Beach",Free parkingAirport transferSpaGymRestaurantBar,"Rs9,900",,,Goa,12/02/2021,14/02/2021
42,"Village Royale, Calangute Beach","Near Dharwad narsingh home, Dongarpur, Calangute, Calangute, 403516, India","2.7 km to Baga Beach
1.9 km to Calangute Beach",PoolFree parkingRestaurantBar,"Rs3,600",,,Goa,12/02/2021,14/02/2021
43,"Village Royale, Calangute Beach","Near Dharwad narsingh home, Dongarpur, Calangute, Calangute, 403516, India","2.7 km to Baga Beach
1.9 km to Calangute Beach",PoolFree parkingRestaurantBar,"Rs3,600",,,Goa,12/02/2021,14/02/2021
44,Treehouse Neptune Inn,"Dr. Pissurlekar Rd., Near Municipal Mrkt, Panjim Municipal Council, Panaji, Goa, 403001, India","10 km to Baga Beach
9.0 km to Calangute Beach",Free parkingRestaurant,"Rs10,000",,,Goa,12/02/2021,14/02/2021
45,The Queeny,"Velsao - Pale, Airport Road, Consua, Goa, 403712, India","26 km to Baga Beach
24 km to Calangute Beach",PoolGymRestaurantBar,"Rs3,564",,,Goa,12/02/2021,14/02/2021
46,Hotel Palacio de Goa,"Dr. Gama Pinto Road, Panaji, Goa, 403001, India","10 km to Baga Beach
8.9 km to Calangute Beach",Free parking,"Rs5,200",,,Goa,12/02/2021,14/02/2021
47,Jasminn Hotel,"Unit Of Rammi Khanna And Company, 79/B, Nagvaddo, Salcete, Betalbatim, Goa, 403713, India","34 km to Baga Beach
33 km to Calangute Beach",PoolFree parkingPet-friendlyAirport transferGymRestaurant,"Rs5,778",,,Goa,12/02/2021,14/02/2021
48,Joecons Beach Resort,"1795/H, Calwaddo, Benaulim, Goa, 403716, India","40 km to Baga Beach
38 km to Calangute Beach",PoolFree parkingAirport transferSpaGymRestaurant,"Rs8,900",,,Goa,12/02/2021,14/02/2021
49,Living Room Beach Resort,"Gawde Vaddo , Marbela beach Road, Morjim, Morjim, Goa, 403512, India","9.3 km to Baga Beach
11 km to Calangute Beach",Free parkingPet-friendlyAirport transferRestaurantBar,"Rs21,000",,,Goa,12/02/2021,14/02/2021
50,The Four Leaf Clover,"1751/A, Pilerne - Candolim Road, Saipem, Candolim, Goa, 403515, India","6.1 km to Baga Beach
4.8 km to Calangute Beach",PoolFree parkingAirport transfer,"Rs7,198",,,Goa,12/02/2021,14/02/2021
51,The Bay Agonda,"Near Salleri Bridge, Agonda, South Goa, Canacona, Goa, 403702, India","61 km to Baga Beach
60 km to Calangute Beach",Free parkingAirport transferRestaurantBar,"Rs9,998",,,Goa,12/02/2021,14/02/2021
52,Villa Theresa Beach Resort,"5/216-B. Beach Street, Umta Vaddo, Calangute, Goa, 403516, India","1.2 km to Baga Beach
0.6 km to Calangute Beach",PoolFree parkingPet-friendlyAirport transferRestaurantBar,"Rs3,800",,,Goa,12/02/2021,14/02/2021
53,OYO 8065 Accovah Map5 Inn,"Plot No. 188-1, New Wada Ashwem, Morjim, Goa, 403512, India","9.7 km to Baga Beach
11 km to Calangute Beach",Free parkingBathtub,"Rs3,599",,,Goa,12/02/2021,14/02/2021
54,OYO 8065 Accovah Map5 Inn,"Plot No. 188-1, New Wada Ashwem, Morjim, Goa, 403512, India","9.7 km to Baga Beach
11 km to Calangute Beach",Free parkingBathtub,"Rs3,599",,,Goa,12/02/2021,14/02/2021
55,Highland Homes Budget,"Plot No. 140, Nagalli Hills Colony, Dona Paula, Goa, 403004, India","13 km to Baga Beach
11 km to Calangute Beach",Free parkingAirport transfer,"Rs6,200",,,Goa,12/02/2021,14/02/2021
56,Seasons Hotels & Resorts,"Near Jawaharlal Nehru Stadium, Fatorda, Margao, Goa, 403602, India","37 km to Baga Beach
36 km to Calangute Beach",Free parkingAirport transferGymRestaurantBar,"Rs4,300",,,Goa,12/02/2021,14/02/2021
57,Maria Cottages,"614, Calangute-Baga Road, Baga, Goa, 403516, India","0.8 km to Baga Beach
2.4 km to Calangute Beach",Free parkingAirport transfer,"Rs5,798",,,Goa,12/02/2021,14/02/2021
58,"The Fern Kesarval Hotel & Spa Verna Plateau, Goa","Verna Plateau, Cortalim Goa, Verna, Goa, 403710, India","27 km to Baga Beach
26 km to Calangute Beach",PoolFree parkingAirport transferSpaGymRestaurant,"Rs8,789",,,Goa,12/02/2021,14/02/2021
59,Safira River Front Resort,"Morjim Beach Road, Morjim, Goa, 403512, India","7.9 km to Baga Beach
9.5 km to Calangute Beach",PoolFree parkingAirport transferSpaRestaurantBar,"Rs10,000",,,Goa,12/02/2021,14/02/2021
60,Baga Fantacia Beach Inn,"H. No 7/156C, Opp. PR Enterprises, Baga, Goa, 403516, India","0.5 km to Baga Beach
2.1 km to Calangute Beach",Airport transferRestaurantBarInternet access,"Rs7,961",,,Goa,12/02/2021,14/02/2021
61,Goa Villagio Resort and Spa,"Thondwaddo, Betalbatim Salcete, South Goa, Margao, Betalbatim, Goa, 403713, India","34 km to Baga Beach
32 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBar,"Rs5,999",,,Goa,12/02/2021,14/02/2021
62,"Le Méridien Goa, Calangute","Aguada Siolim Road, Calangute, Goa, 403515, India","3.1 km to Baga Beach
1.5 km to Calangute Beach",PoolFree parkingAirport transferGymRestaurantBar,"Rs56,188",,,Goa,12/02/2021,16/02/2021
63,Baywatch Resort,"Sernabatim, Colva, Goa, 403708, India","37 km to Baga Beach
35 km to Calangute Beach",PoolFree parkingSpaGymRestaurantBar,"Rs20,156",,,Goa,12/02/2021,16/02/2021
64,Patnem Palolem Beach Park Appt,"59/20, Patnem Palolem Beach Road, Near The Tubki Resort, Canacona, Goa, 403702, India","69 km to Baga Beach
68 km to Calangute Beach",PoolFree parkingAirport transferGymRestaurantKitchen,"Rs12,000",,,Goa,12/02/2021,16/02/2021
65,Rio Maharaja Hotels Goa,"Opposite to Hindustan Petroleum, Vasco da Gama, Goa, 403802, India","19 km to Baga Beach
17 km to Calangute Beach",Free parking,"Rs7,196",,,Goa,12/02/2021,16/02/2021
66,Sobit Sarovar Portico,"Conacona - Char Rasta, Palolem, Nagarcem, Canacona, Goa, 403702, India","68 km to Baga Beach
66 km to Calangute Beach",PoolFree parkingSpaGymRestaurantBar,"Rs39,500",,,Goa,12/02/2021,16/02/2021
67,Sobit Sarovar Portico,"Conacona - Char Rasta, Palolem, Nagarcem, Canacona, Goa, 403702, India","68 km to Baga Beach
66 km to Calangute Beach",PoolFree parkingSpaGymRestaurantBar,"Rs39,500",,,Goa,12/02/2021,16/02/2021
68,Star of the Sea Resort,"Off Benaulim beach road, Vasvaddo, Salcette, Benaulim, Goa, 403716, India","38 km to Baga Beach
36 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBar,"Rs8,000",,,Goa,12/02/2021,16/02/2021
69,OYO 11950 Relax Holiday Home,"355/1, Aquem Madgaon Road Madgaon Fire Station, Margao, Goa, 403601, India","40 km to Baga Beach
38 km to Calangute Beach",Free parkingBathtub,"Rs9,430",,,Goa,12/02/2021,16/02/2021
70,GINGER Goa Madgaon,"GINGER Goa, Madgaon Opposite Madgaon, Junction Railway Station, Aquem, Margao, Margao, GA, 403601, India","40 km to Baga Beach
38 km to Calangute Beach",Free parkingAirport transferGymRestaurant,"Rs15,996",,,Goa,12/02/2021,16/02/2021
71,Mercure Goa Devaaya Retreat,"Devaaya Ayurveda Spa Resort Di, Divar Island, Goa, 403403, India","17 km to Baga Beach
16 km to Calangute Beach",PoolFree parkingAirport transferGymRestaurantBar,"Rs22,400",,,Goa,12/02/2021,16/02/2021
72,Mercure Goa Devaaya Retreat,"Devaaya Ayurveda Spa Resort Di, Divar Island, Goa, 403403, India","17 km to Baga Beach
16 km to Calangute Beach",PoolFree parkingAirport transferGymRestaurantBar,"Rs22,400",,,Goa,12/02/2021,16/02/2021
73,GOA WOODLANDS HOTEL,"MIGUEL LOYOLA FURTADO ROAD OPP., CITY BUS STAND, MADGAON, Margao, 403601, India","38 km to Baga Beach
37 km to Calangute Beach",RestaurantBar,"Rs8,000",,,Goa,12/02/2021,16/02/2021
74,Ala Goa Resort,"No. 82, B, Ranvaddo, Betalbatim, Goa, 403713, India","34 km to Baga Beach
32 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBarBathtub,"Rs8,600",,,Goa,12/02/2021,16/02/2021
75,Hotel Ocean Touch,"H.No. 468/2,4th Ward, Next to Soul Vacation, Colva, Goa, 403708, India","36 km to Baga Beach
34 km to Calangute Beach",Free parkingRestaurantBar,"Rs9,700",,,Goa,12/02/2021,16/02/2021
76,Planet Hollywood Goa Beach Resort,"30/3, Acsona Waddo, Uttorda Beach, Salcete, Uttorda, Goa, 403713, India","31 km to Baga Beach
30 km to Calangute Beach",PoolFree parkingPet-friendlyAirport transferRestaurantBar,"Rs64,000",Very good 8.4,,Goa,12/02/2021,16/02/2021
77,Hyatt Centric Candolim Goa,"Anna Waddo Main Candolim Road, Candolim, Goa, 403515, India","3.4 km to Baga Beach
1.8 km to Calangute Beach",PoolFree parkingGymRestaurantBarConnecting rooms available,"Rs35,640",,,Goa,12/02/2021,16/02/2021
78,Kiara Hotel Goa,"301-1/S Deoul Waddo, Vagator Beach Road, Near Junction, Vagator, Goa, 403509, India","4.6 km to Baga Beach
6.2 km to Calangute Beach",Free parkingPet-friendlyAirport transferSpaBarInternet access,"Rs4,800",,,Goa,12/02/2021,16/02/2021
79,Bean Me Up,"1639/2 Devulvaddo, Ozran Beach Road, Near Petrol Pump, Vagator, 403509, India","4.4 km to Baga Beach
6.0 km to Calangute Beach",Free parkingPet-friendlyAirport transferRestaurantBar,"Rs5,000",,,Goa,12/02/2021,16/02/2021
80,Passions de Goa,"Near German Bakery, Anjuna, GA, 403509, India","1.8 km to Baga Beach
3.4 km to Calangute Beach",PoolFree parkingPet-friendlyRestaurant,"Rs20,500",,,Goa,12/02/2021,16/02/2021
81,Devasthali - The Valley of Gods,"Village Issorcim, Hollant Beach, Dabolim, Marmagao, Goa, 403712, India","23 km to Baga Beach
22 km to Calangute Beach",PoolFree parkingRestaurantBarBathtubConnecting rooms available,"Rs11,996",,,Goa,12/02/2021,16/02/2021
82,Neptune Point Beach Resort,"Palolem Beach, Canacona, Goa, 403702, India","68 km to Baga Beach
66 km to Calangute Beach",Free parkingAirport transferRestaurantBar,"Rs10,714",,,Goa,12/02/2021,16/02/2021
83,Neptune Point Beach Resort,"Palolem Beach, Canacona, Goa, 403702, India","68 km to Baga Beach
66 km to Calangute Beach",Free parkingAirport transferRestaurantBar,"Rs10,714",,,Goa,12/02/2021,16/02/2021
84,Mariaariose - Melody Of The Sea,"1/6B, Gallint, Opposite 1st Navy gate, Alto Dabolim, Marmagao, Goa, 403801, India","22 km to Baga Beach
21 km to Calangute Beach",Free parkingAirport transferRestaurantBarConnecting rooms available,"Rs7,560",,,Goa,12/02/2021,16/02/2021
85,Nanutel Margao,"Padre Miranda Road, Margao, Goa, 403601, India","38 km to Baga Beach
37 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBarInternet access,"Rs13,429",,,Goa,12/02/2021,16/02/2021
86,Yellow House,"House 510, Vagator Beach, Vagator, Goa, 403509, India","5.3 km to Baga Beach
6.9 km to Calangute Beach",Free parkingAirport transferRestaurantBar,"Rs6,400",,,Goa,12/02/2021,16/02/2021
87,Amigo Plaza,"4th ward, Colva Beach, Colva, Goa, 403708, India","36 km to Baga Beach
34 km to Calangute Beach",PoolFree parking,"Rs9,600",,,Goa,12/02/2021,16/02/2021
88,Jasminn Hotel,"Unit Of Rammi Khanna And Company, 79/B, Nagvaddo, Salcete, Betalbatim, Goa, 403713, India","34 km to Baga Beach
33 km to Calangute Beach",PoolFree parkingPet-friendlyAirport transferGymRestaurant,"Rs11,557",,,Goa,12/02/2021,16/02/2021
89,Hotel Cosmique,"Next to Madgao Cricket club, Next to Krishna Temple, Calconda, Margao, Goa, 403601, India","39 km to Baga Beach
38 km to Calangute Beach",PoolFree parkingRestaurantBar,"Rs8,916",,,Goa,12/02/2021,16/02/2021
90,Kashinath Beach Huts,"Agonda Beach Rd, Canacona, Goa, 403702, India","64 km to Baga Beach
62 km to Calangute Beach",Free parkingRestaurant,"Rs4,800",,,Goa,12/02/2021,16/02/2021
91,Aaria Hills,"364, Madhalawada,, Arambol,, Arambol, Goa, 403524, India","15 km to Baga Beach
17 km to Calangute Beach",Free parkingRestaurant,"Rs10,800",,,Goa,12/02/2021,16/02/2021
92,"Village Royale, Calangute Beach","Near Dharwad narsingh home, Dongarpur, Calangute, Calangute, 403516, India","2.7 km to Baga Beach
1.9 km to Calangute Beach",PoolFree parkingRestaurantBar,"Rs5,938",,,Goa,12/02/2021,16/02/2021
93,"Red Fox Hotel, Morjim, Goa (By Lemon Tree Hotels)","1435, Kannaikawada, Opp. Morjim Football Ground, Morjim, Goa, 403512, India","7.5 km to Baga Beach
9.2 km to Calangute Beach",PoolFree parkingSpaRestaurantBarConnecting rooms available,"Rs23,038",,,Goa,12/02/2021,16/02/2021
94,"Red Fox Hotel, Morjim, Goa (By Lemon Tree Hotels)","1435, Kannaikawada, Opp. Morjim Football Ground, Morjim, Goa, 403512, India","7.5 km to Baga Beach
9.2 km to Calangute Beach",PoolFree parkingSpaRestaurantBarConnecting rooms available,"Rs23,038",,,Goa,12/02/2021,16/02/2021
95,La Vega Resort,"1091, Madhalavada, Morjim, Goa, 403512, India","8.3 km to Baga Beach
9.9 km to Calangute Beach",Free parkingAirport transfer,"Rs3,400",,,Goa,12/02/2021,16/02/2021
96,Praia Da Oura - Boutique Resort,"Majorda Beach, Majorda, Goa, 403713, India","32 km to Baga Beach
30 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBarKitchen,"Rs27,520",,,Goa,12/02/2021,16/02/2021
97,Palm Trees Ayurvedic Heritage,"Rajabagh, Tarir, Canacona, Canacona, Goa, 403702, India","70 km to Baga Beach
68 km to Calangute Beach",Free parkingAirport transferSpaGymRestaurantBar,"Rs19,800",,,Goa,12/02/2021,16/02/2021
98,Living Room Beach Resort,"Gawde Vaddo , Marbela beach Road, Morjim, Morjim, Goa, 403512, India","9.3 km to Baga Beach
11 km to Calangute Beach",Free parkingPet-friendlyAirport transferRestaurantBar,"Rs41,000",,,Goa,12/02/2021,16/02/2021
99,Highland Homes Budget,"Plot No. 140, Nagalli Hills Colony, Dona Paula, Goa, 403004, India","13 km to Baga Beach
11 km to Calangute Beach",Free parkingAirport transfer,"Rs12,200",,,Goa,12/02/2021,16/02/2021
100,The Bay Agonda,"Near Salleri Bridge, Agonda, South Goa, Canacona, Goa, 403702, India","61 km to Baga Beach
60 km to Calangute Beach",Free parkingAirport transferRestaurantBar,"Rs19,996",,,Goa,12/02/2021,16/02/2021
101,Om Shanti Patnem,"Centre of Patnem Beach, Patnem, Canacona, Goa, 403702, India","69 km to Baga Beach
68 km to Calangute Beach",Restaurant,"Rs7,480",,,Goa,12/02/2021,16/02/2021
102,Hotel Palacio de Goa,"Dr. Gama Pinto Road, Panaji, Goa, 403001, India","10 km to Baga Beach
8.9 km to Calangute Beach",Free parking,"Rs10,400",,,Goa,12/02/2021,16/02/2021
103,Wild Berry Resort Agonda,"H. No. 592/Agondeshwar Temple, Agonda, Canacona, Goa, 403702, India","64 km to Baga Beach
62 km to Calangute Beach",PoolFree parkingPet-friendlyAirport transferRestaurantBar,"Rs19,260",,,Goa,12/02/2021,16/02/2021
104,Safira River Front Resort,"Morjim Beach Road, Morjim, Goa, 403512, India","7.9 km to Baga Beach
9.5 km to Calangute Beach",PoolFree parkingAirport transferSpaRestaurantBar,"Rs20,000",,,Goa,12/02/2021,16/02/2021
105,Safira River Front Resort,"Morjim Beach Road, Morjim, Goa, 403512, India","7.9 km to Baga Beach
9.5 km to Calangute Beach",PoolFree parkingAirport transferSpaRestaurantBar,"Rs20,000",,,Goa,12/02/2021,16/02/2021
106,Agonda Paradise,"Agonda Beach Road, Dhaval Khazan, Agonda, Canacona, Goa, 403702, India","62 km to Baga Beach
60 km to Calangute Beach",Free parkingAirport transferRestaurant,"Rs15,996",,,Goa,12/02/2021,16/02/2021
107,Prestige Hotel,"House No 463/4, Abaixa Waddo, Mapusa Calangute Road, Mapusa, Goa, 403510, India","6.1 km to Baga Beach
6.6 km to Calangute Beach",Free parkingAirport transferRestaurantBar,"Rs11,996",,,Goa,12/02/2021,16/02/2021
108,The Acacia Hotel & Spa Goa,"H.No. 586/A, Sequeira Vaddo, Candolim, Goa, 403515, India","5.2 km to Baga Beach
3.6 km to Calangute Beach",PoolFree parkingSpaRestaurantBar,"Rs30,796",,,Goa,12/02/2021,16/02/2021
109,OYO 8065 Accovah Map5 Inn,"Plot No. 188-1, New Wada Ashwem, Morjim, Goa, 403512, India","9.7 km to Baga Beach
11 km to Calangute Beach",Free parkingBathtub,"Rs6,640",,,Goa,12/02/2021,16/02/2021
110,Seasons Hotels & Resorts,"Near Jawaharlal Nehru Stadium, Fatorda, Margao, Goa, 403602, India","37 km to Baga Beach
36 km to Calangute Beach",Free parkingAirport transferGymRestaurantBar,"Rs8,600",,,Goa,12/02/2021,16/02/2021
111,Villa Theresa Beach Resort,"5/216-B. Beach Street, Umta Vaddo, Calangute, Goa, 403516, India","1.2 km to Baga Beach
0.6 km to Calangute Beach",PoolFree parkingPet-friendlyAirport transferRestaurantBar,"Rs7,600",,,Goa,12/02/2021,16/02/2021
112,Maria Cottages,"614, Calangute-Baga Road, Baga, Goa, 403516, India","0.8 km to Baga Beach
2.4 km to Calangute Beach",Free parkingAirport transfer,"Rs11,596",,,Goa,12/02/2021,16/02/2021
