,name,address,location,amentities,price,rating,city,Check_in_date,Check_out_date
196,Ala Goa Resort,"No. 82, B, Ranvaddo, Betalbatim, Goa, 403713, India","34 km to Baga Beach
32 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBarBathtub,"Rs37,400",Very good 8.0,Goa,24/02/2021,07/03/2021
197,Mercure Goa Devaaya Retreat,"Devaaya Ayurveda Spa Resort Di, Divar Island, Goa, 403403, India","17 km to Baga Beach
16 km to Calangute Beach",PoolFree parkingAirport transferGymRestaurantBar,"Rs48,400",Superb 9.2,Goa,24/02/2021,07/03/2021
198,Cafe Blue Hotel,"Palolem Beach, Canacona, Goa, 403702, India","67 km to Baga Beach
65 km to Calangute Beach",Airport transferRestaurantBar,"Rs36,236",Fabulous 8.8,Goa,24/02/2021,07/03/2021
199,Nanutel Margao,"Padre Miranda Road, Margao, Goa, 403601, India","38 km to Baga Beach
37 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBarInternet access,"Rs48,048",Very good 8.2,Goa,24/02/2021,07/03/2021
200,Meraden Opus,"Ajuna Flea Market Road, Anjuna, Goa, 403 509, India","2.0 km to Baga Beach
3.6 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBar,"Rs24,525",Good 6.4,Goa,24/02/2021,07/03/2021
201,Highland Beach Resort,"Candolim, Candolim, Goa, 403515, India","4.8 km to Baga Beach
3.2 km to Calangute Beach",PoolFree parkingGymRestaurantBar,"Rs27,221",Very good 8.2,Goa,24/02/2021,07/03/2021
202,"Red Fox Hotel, Morjim, Goa (By Lemon Tree Hotels)","1435, Kannaikawada, Opp. Morjim Football Ground, Morjim, Goa, 403512, India","7.5 km to Baga Beach
9.2 km to Calangute Beach",PoolFree parkingSpaRestaurantBarConnecting rooms available,"Rs36,394",Good 7.6,Goa,24/02/2021,07/03/2021
203,"Red Fox Hotel, Morjim, Goa (By Lemon Tree Hotels)","1435, Kannaikawada, Opp. Morjim Football Ground, Morjim, Goa, 403512, India","7.5 km to Baga Beach
9.2 km to Calangute Beach",PoolFree parkingSpaRestaurantBarConnecting rooms available,"Rs36,394",Good 7.6,Goa,24/02/2021,07/03/2021
204,Cidade De Goa - IHCL SeleQtions,"Vainguinim Beach, Dona Paula, Dona Paula, Goa, 403004, India","13 km to Baga Beach
11 km to Calangute Beach",PoolFree parkingSpaRestaurantBarInternet access,"Rs117,989",Superb 9.0,Goa,24/02/2021,07/03/2021
205,OYO 8065 Accovah Map5 Inn,"Plot No. 188-1, New Wada Ashwem, Morjim, Goa, 403512, India","9.7 km to Baga Beach
11 km to Calangute Beach",Free parkingBathtub,"Rs18,010",Very good 8.0,Goa,24/02/2021,07/03/2021
206,Seasons Hotels & Resorts,"Near Jawaharlal Nehru Stadium, Fatorda, Margao, Goa, 403602, India","37 km to Baga Beach
36 km to Calangute Beach",Free parkingAirport transferGymRestaurantBar,"Rs23,650",Good 6.0,Goa,24/02/2021,07/03/2021
207,Agonda Paradise,"Agonda Beach Road, Dhaval Khazan, Agonda, Canacona, Goa, 403702, India","62 km to Baga Beach
60 km to Calangute Beach",Free parkingAirport transferRestaurant,"Rs39,248",Superb 9.0,Goa,24/02/2021,07/03/2021
208,La Gracia Resort,"207/7, Newwada, Morjim, GA, 403512, India","9.9 km to Baga Beach
12 km to Calangute Beach",PoolFree parkingRestaurantBar,"Rs31,900",,Goa,24/02/2021,07/03/2021
209,Royal Orchid Beach Resort & Spa,"Uttorda Beach, Uttorda, Goa, 403 713, India","31 km to Baga Beach
29 km to Calangute Beach",PoolFree parkingAirport transferSpaGymRestaurant,"Rs115,640",Good 7.2,Goa,24/02/2021,07/03/2021
210,"The Fern Kesarval Hotel & Spa Verna Plateau, Goa","Verna Plateau, Cortalim Goa, Verna, Goa, 403710, India","27 km to Baga Beach
26 km to Calangute Beach",PoolFree parkingAirport transferSpaGymRestaurant,"Rs46,428",,Goa,24/02/2021,07/03/2021
211,Urja Resorts,"372/1A, Casablanca complex, Vagator Beach Road, Vagator, Goa, 403509, India","4.8 km to Baga Beach
6.4 km to Calangute Beach",PoolFree parkingPet-friendlyAirport transferRestaurantBar,"Rs14,906",Very good 8.0,Goa,24/02/2021,07/03/2021
212,Urja Resorts,"372/1A, Casablanca complex, Vagator Beach Road, Vagator, Goa, 403509, India","4.8 km to Baga Beach
6.4 km to Calangute Beach",PoolFree parkingPet-friendlyAirport transferRestaurantBar,"Rs14,906",Very good 8.0,Goa,24/02/2021,07/03/2021
213,"Village Royale, Calangute Beach","Near Dharwad narsingh home, Dongarpur, Calangute, Calangute, 403516, India","2.7 km to Baga Beach
1.9 km to Calangute Beach",PoolFree parkingRestaurantBar,"Rs19,800",,Goa,24/02/2021,07/03/2021
214,Kashinath Beach Huts,"Agonda Beach Rd, Canacona, Goa, 403702, India","64 km to Baga Beach
62 km to Calangute Beach",Free parkingRestaurant,"Rs13,200",Very good 8.0,Goa,24/02/2021,07/03/2021
215,Om Shanti Patnem,"Centre of Patnem Beach, Patnem, Canacona, Goa, 403702, India","69 km to Baga Beach
68 km to Calangute Beach",Restaurant,"Rs20,570",Exceptional 9.4,Goa,24/02/2021,07/03/2021
216,Hotel Cosmique,"Next to Madgao Cricket club, Next to Krishna Temple, Calconda, Margao, Goa, 403601, India","39 km to Baga Beach
38 km to Calangute Beach",PoolFree parkingRestaurantBar,"Rs33,163",Good 6.0,Goa,24/02/2021,07/03/2021
217,The Queeny,"Velsao - Pale, Airport Road, Consua, Goa, 403712, India","26 km to Baga Beach
24 km to Calangute Beach",PoolGymRestaurantBar,"Rs19,604",5.6,Goa,24/02/2021,07/03/2021
218,Palm Trees Ayurvedic Heritage,"Rajabagh, Tarir, Canacona, Canacona, Goa, 403702, India","70 km to Baga Beach
68 km to Calangute Beach",Free parkingAirport transferSpaGymRestaurantBar,"Rs48,450",Exceptional 10.0,Goa,24/02/2021,07/03/2021
219,Safira River Front Resort,"Morjim Beach Road, Morjim, Goa, 403512, India","7.9 km to Baga Beach
9.5 km to Calangute Beach",PoolFree parkingAirport transferSpaRestaurantBar,"Rs40,250",Exceptional 10.0,Goa,24/02/2021,07/03/2021
220,3102bce,"187/14, Deul Wada, Vagator, Goa, 403509, India","4.7 km to Baga Beach
6.3 km to Calangute Beach",PoolFree parkingSpaRestaurantBar,"Rs80,760",Exceptional 10.0,Goa,24/02/2021,07/03/2021
221,3102bce,"187/14, Deul Wada, Vagator, Goa, 403509, India","4.7 km to Baga Beach
6.3 km to Calangute Beach",PoolFree parkingSpaRestaurantBar,"Rs80,760",Exceptional 10.0,Goa,24/02/2021,07/03/2021
222,Viva Hotel,"Malbhat, Margao, Goa, 403601, India","39 km to Baga Beach
38 km to Calangute Beach",Free parkingRestaurant,"Rs22,600",Good 7.4,Goa,24/02/2021,07/03/2021
223,Jacks Resort,"Ozran Beach Road, Opposite Aj Supermarket, Vagator, Goa, 403509, India","4.4 km to Baga Beach
6.1 km to Calangute Beach",PoolFree parkingAirport transfer,"Rs57,200",Exceptional 10.0,Goa,24/02/2021,07/03/2021
224,ibis Styles Goa Calangute Hotel,"Survey 166 7, Naikawaddo, Calangute, Goa, 403516, India","2.2 km to Baga Beach
0.8 km to Calangute Beach",PoolFree parkingAirport transferGymRestaurantBar,"Rs67,566",Very good 8.2,Goa,24/02/2021,07/03/2021
225,SinQ Edge,"Taleigao Rd, Dona Paula, Dona Paula, Goa, 403206, India","13 km to Baga Beach
12 km to Calangute Beach",PoolFree parkingRestaurantBar,"Rs43,890",Exceptional 10.0,Goa,24/02/2021,07/03/2021
226,INN MORJIM a Boutique Beach Hotel,"801, Vithaldas Wado, Morjim, Goa, 403512, India","8.5 km to Baga Beach
10 km to Calangute Beach",Free parkingBathtubConnecting rooms available,"Rs30,000",Superb 9.0,Goa,24/02/2021,07/03/2021
227,Sobit Sarovar Portico,"Conacona - Char Rasta, Palolem, Nagarcem, Canacona, Goa, 403702, India","68 km to Baga Beach
66 km to Calangute Beach",PoolFree parkingSpaGymRestaurantBar,"Rs95,300",Exceptional 9.6,Goa,24/02/2021,07/03/2021
228,Krishna Beach Resort and Spa,"Colva Beach Rd, Colva, GA, 403708, India","36 km to Baga Beach
34 km to Calangute Beach",PoolFree parkingSpaRestaurantBarConnecting rooms available,"Rs54,890",5.6,Goa,24/02/2021,07/03/2021
229,Hotel Vivenda Rebelo,"157 Campal Heritage Precint, Behind Vivanta Taj, Panaji, Goa, 403001, India","10 km to Baga Beach
8.7 km to Calangute Beach",,"Rs28,600",Exceptional 10.0,Goa,24/02/2021,07/03/2021
230,Hotel Vivenda Rebelo,"157 Campal Heritage Precint, Behind Vivanta Taj, Panaji, Goa, 403001, India","10 km to Baga Beach
8.7 km to Calangute Beach",,"Rs28,600",Exceptional 10.0,Goa,24/02/2021,07/03/2021
231,Praia Da Oura - Boutique Resort,"Majorda Beach, Majorda, Goa, 403713, India","32 km to Baga Beach
30 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBarKitchen,"Rs75,680",Fabulous 8.8,Goa,24/02/2021,07/03/2021
232,Hotel Palacio de Goa,"Dr. Gama Pinto Road, Panaji, Goa, 403001, India","10 km to Baga Beach
8.9 km to Calangute Beach",Free parking,"Rs26,800",Good 6.8,Goa,24/02/2021,07/03/2021
233,Maria Cottages,"614, Calangute-Baga Road, Baga, Goa, 403516, India","0.8 km to Baga Beach
2.4 km to Calangute Beach",Free parkingAirport transfer,"Rs31,889",,Goa,24/02/2021,07/03/2021
234,Ondas Do Mar Beach Resort Phase 1,"Holiday Street, Calangute, Goa, 403516, India","2.8 km to Baga Beach
1.2 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBar,"Rs17,760",5,Goa,24/02/2021,07/03/2021
235,Ticlo Resort,"Calangute Baga Road, Calangute, Goa, 403516, India","1.5 km to Baga Beach
0.7 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBar,"Rs21,575",Good 6.0,Goa,24/02/2021,07/03/2021
236,Tangerine Boutique Resort,"Naiko Wado, Calangute, Candolim Road,Bardez, Calangute, 403516, 403516, India","2.2 km to Baga Beach
1.0 km to Calangute Beach",PoolFree parkingRestaurant,"Rs46,200",2,Goa,24/02/2021,07/03/2021
237,Tranquility Cottage Resort,"H.No. 599, Boxs Bridge, Baga, Goa, 403516, India","1.0 km to Baga Beach
2.7 km to Calangute Beach",PoolFree parkingRestaurantBar,"Rs55,061",,Goa,24/02/2021,07/03/2021
238,Godwin Hotel,"Near Football ground, Calangute, Candolim Road, Candolim, Goa, 403515, India","4.1 km to Baga Beach
2.5 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBarBathtub,"Rs62,024",Exceptional 10.0,Goa,24/02/2021,07/03/2021
239,Godwin Hotel,"Near Football ground, Calangute, Candolim Road, Candolim, Goa, 403515, India","4.1 km to Baga Beach
2.5 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBarBathtub,"Rs62,024",Exceptional 10.0,Goa,24/02/2021,07/03/2021
240,Kiara Hotel Goa,"301-1/S Deoul Waddo, Vagator Beach Road, Near Junction, Vagator, Goa, 403509, India","4.6 km to Baga Beach
6.2 km to Calangute Beach",Free parkingPet-friendlyAirport transferSpaBarInternet access,"Rs14,289",Very good 8.0,Goa,24/02/2021,07/03/2021
241,Anjuna Beach Resort,"Near Starco Junction, Behind Oxford Arcade, DMello Vaddo, Anjuna, Goa, 403509, India","3.6 km to Baga Beach
5.2 km to Calangute Beach",PoolFree parkingAirport transferRestaurant,"Rs28,050",Superb 9.0,Goa,24/02/2021,07/03/2021
242,Farmagudi Hill Retreat,"Pposite Pharmacy College, Engineering College Roa, Ponda, Goa, 403401, India","30 km to Baga Beach
29 km to Calangute Beach",PoolFree parkingRestaurantBar,"Rs13,200",,Goa,24/02/2021,07/03/2021
243,Goa Villagio Resort and Spa,"Thondwaddo, Betalbatim Salcete, South Goa, Margao, Betalbatim, Goa, 403713, India","34 km to Baga Beach
32 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBar,"Rs32,670",Very good 8.0,Goa,24/02/2021,07/03/2021
244,Beach Street Resort,"Mandrem Beach, Junaswada, Mandrem, Goa, 403527, India","13 km to Baga Beach
15 km to Calangute Beach",PoolFree parkingSpaRestaurantBar,"Rs33,110",Fabulous 8.8,Goa,24/02/2021,07/03/2021
245,La Vega Resort,"1091, Madhalavada, Morjim, Goa, 403512, India","8.3 km to Baga Beach
9.9 km to Calangute Beach",Free parkingAirport transfer,"Rs9,144",Very good 8.0,Goa,24/02/2021,07/03/2021
246,Castle House Palolem,"Palolem-Patnem Road, Near Masjid Colomb, Canacona, Goa, 403702, India","68 km to Baga Beach
67 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBar,"Rs21,700",Superb 9.0,Goa,24/02/2021,07/03/2021
247,Laguna Anjuna,"Sorantto Vado, Anjuna, Goa, 403509, India","2.7 km to Baga Beach
4.3 km to Calangute Beach",PoolFree parkingPet-friendlyAirport transferSpaRestaurant,"Rs27,500",Very good 8.0,Goa,24/02/2021,07/03/2021
248,Laguna Anjuna,"Sorantto Vado, Anjuna, Goa, 403509, India","2.7 km to Baga Beach
4.3 km to Calangute Beach",PoolFree parkingPet-friendlyAirport transferSpaRestaurant,"Rs27,500",Very good 8.0,Goa,24/02/2021,07/03/2021
249,Simrose resort,"Agonda Beach, Canacona, GA, 403702, India","63 km to Baga Beach
61 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBar,"Rs35,620",Exceptional 10.0,Goa,24/02/2021,07/03/2021
250,Ondas Do Mar Beach Resort Phase 2,"Holiday Street,Gauravaddo, Bardez, Calangute - North Goa, Calangute, Goa, 403516, India","2.8 km to Baga Beach
1.2 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBar,"Rs30,400",Fabulous 8.6,Goa,24/02/2021,07/03/2021
251,Hotel Mira,"Dr Afonso Rd, Calangute, GA, 403519, India","2.0 km to Baga Beach
0.6 km to Calangute Beach",PoolParking availableRestaurantBar,"Rs27,500",Good 6.0,Goa,24/02/2021,07/03/2021
252,"The Zuri White Sands, Goa Resort & Casino","178 &179 Pedda, Varca, Varca, Goa, 403 721, India","42 km to Baga Beach
40 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBarConnecting rooms available,"Rs147,489",Good 7.6,Goa,24/02/2021,07/03/2021
253,Heritage Village Resort & Spa Goa,"Arossim Beach, Cansaulim, Goa, 403712, India","29 km to Baga Beach
28 km to Calangute Beach",PoolFree parkingPet-friendlyAirport transferSpaGym,"Rs90,250",Fabulous 8.6,Goa,24/02/2021,07/03/2021
254,Marina Bay Beach Resort,"Anna Vaddo, Behind Novotel Hotel, Candolim, Goa, 403516, India","3.6 km to Baga Beach
2.0 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBar,"Rs24,024",Good 7.8,Goa,24/02/2021,07/03/2021
255,The Grand Leoney Resort,"Vagator Beach Road, Albuquerque, Vagator, Goa, 403509, India","4.9 km to Baga Beach
6.6 km to Calangute Beach",PoolFree parkingRestaurantBar,"Rs38,845",Superb 9.0,Goa,24/02/2021,07/03/2021
256,Hotel La Paz Gardens,"Swatantra Path, Vasco da Gama, Goa, 403802, India","19 km to Baga Beach
17 km to Calangute Beach",PoolFree parkingAirport transferGymRestaurantBar,"Rs28,800",Good 7.4,Goa,24/02/2021,07/03/2021
257,Hotel La Paz Gardens,"Swatantra Path, Vasco da Gama, Goa, 403802, India","19 km to Baga Beach
17 km to Calangute Beach",PoolFree parkingAirport transferGymRestaurantBar,"Rs28,800",Good 7.4,Goa,24/02/2021,07/03/2021
258,Colonia Santa Maria,"Cobra Vado, Baga, Goa, 403516, India","0.5 km to Baga Beach
1.3 km to Calangute Beach",PoolFree parkingSpaGymRestaurantBar,"Rs66,555",Good 6.4,Goa,24/02/2021,07/03/2021
259,Resort De Palolem,"CMC Complex, Canacona, Goa, 403702, India","68 km to Baga Beach
66 km to Calangute Beach",Free parking,"Rs31,125",2,Goa,24/02/2021,07/03/2021
260,Hotel Anthurium Circle,"Near Old Market circle, Colva road, Madel Pequeno, Margao, Salcete, Margao, Goa, 403601, India","38 km to Baga Beach
36 km to Calangute Beach",Free parkingRestaurant,"Rs28,600",Good 7.0,Goa,24/02/2021,07/03/2021
261,PRESA di GOA,"353/1, Arais Wado, Nagoa, Bardez, Calangute, Goa, 403517, India","3.0 km to Baga Beach
2.9 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBarBathtub,"Rs52,500",Very good 8.2,Goa,24/02/2021,07/03/2021
262,Karma Royal Haathi Mahal,"Cavelossim - Mobor, Margao, Salcete, Cavelossim, Goa, 403731, India","47 km to Baga Beach
46 km to Calangute Beach",PoolFree parkingRestaurantBar,"Rs144,925",Superb 9.0,Goa,24/02/2021,07/03/2021
263,The Four Leaf Clover,"1751/A, Pilerne - Candolim Road, Saipem, Candolim, Goa, 403515, India","6.1 km to Baga Beach
4.8 km to Calangute Beach",PoolFree parkingAirport transfer,"Rs38,489",Very good 8.0,Goa,24/02/2021,07/03/2021
264,Patnem Palolem Beach Park Appt,"59/20, Patnem Palolem Beach Road, Near The Tubki Resort, Canacona, Goa, 403702, India","69 km to Baga Beach
68 km to Calangute Beach",PoolFree parkingAirport transferGymRestaurantKitchen,"Rs35,292",Exceptional 9.4,Goa,24/02/2021,09/03/2021
265,Jasminn Hotel,"Unit Of Rammi Khanna And Company, 79/B, Nagvaddo, Salcete, Betalbatim, Goa, 403713, India","34 km to Baga Beach
33 km to Calangute Beach",PoolFree parkingPet-friendlyAirport transferGymRestaurant,"Rs33,573",Very good 8.0,Goa,24/02/2021,09/03/2021
266,Joecons Beach Resort,"1795/H, Calwaddo, Benaulim, Goa, 403716, India","40 km to Baga Beach
38 km to Calangute Beach",PoolFree parkingAirport transferSpaGymRestaurant,"Rs52,300",Good 7.6,Goa,24/02/2021,09/03/2021
267,GINGER Goa Madgaon,"GINGER Goa, Madgaon Opposite Madgaon, Junction Railway Station, Aquem, Margao, Margao, GA, 403601, India","40 km to Baga Beach
38 km to Calangute Beach",Free parkingAirport transferGymRestaurant,"Rs29,990",Exceptional 10.0,Goa,24/02/2021,09/03/2021
268,"Anamiva, Goa - AM Hotel Kollection","House #1259/2, Survey Number 509/1A, Gaonwadi, Badez, Anjuna, Anjuna, Goa, 403509, India","3.4 km to Baga Beach
4.9 km to Calangute Beach",PoolFree parkingRestaurantBar,"Rs67,000",Exceptional 10.0,Goa,24/02/2021,09/03/2021
269,"Anamiva, Goa - AM Hotel Kollection","House #1259/2, Survey Number 509/1A, Gaonwadi, Badez, Anjuna, Anjuna, Goa, 403509, India","3.4 km to Baga Beach
4.9 km to Calangute Beach",PoolFree parkingRestaurantBar,"Rs67,000",Exceptional 10.0,Goa,24/02/2021,09/03/2021
270,The Regalia Luxury Resort,"Ashvem Beach, Morjim, GA, 403512, India","10 km to Baga Beach
12 km to Calangute Beach",PoolFree parkingRestaurantBar,"Rs69,695",Very good 8.0,Goa,24/02/2021,09/03/2021
271,GOA WOODLANDS HOTEL,"MIGUEL LOYOLA FURTADO ROAD OPP., CITY BUS STAND, MADGAON, Margao, 403601, India","38 km to Baga Beach
37 km to Calangute Beach",RestaurantBar,"Rs26,000",,Goa,24/02/2021,09/03/2021
272,Baywatch Resort,"Sernabatim, Colva, Goa, 403708, India","37 km to Baga Beach
35 km to Calangute Beach",PoolFree parkingSpaGymRestaurantBar,"Rs70,945",4,Goa,24/02/2021,09/03/2021
273,Baywatch Resort,"Sernabatim, Colva, Goa, 403708, India","37 km to Baga Beach
35 km to Calangute Beach",PoolFree parkingSpaGymRestaurantBar,"Rs70,945",4,Goa,24/02/2021,09/03/2021
274,Hotel Ocean Touch,"H.No. 468/2,4th Ward, Next to Soul Vacation, Colva, Goa, 403708, India","36 km to Baga Beach
34 km to Calangute Beach",Free parkingRestaurantBar,"Rs31,795",5.6,Goa,24/02/2021,09/03/2021
275,Star of the Sea Resort,"Off Benaulim beach road, Vasvaddo, Salcette, Benaulim, Goa, 403716, India","38 km to Baga Beach
36 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBar,"Rs26,000",Good 7.6,Goa,24/02/2021,09/03/2021
276,Vedatmana Boa Ventura,"Near Dabolim Airport, Main Airport-, MES Junction Rd, Opposite Zuari Gate, Sancoale, Goa, 403726, India","22 km to Baga Beach
20 km to Calangute Beach",PoolFree parkingAirport transferGymRestaurantBar,"Rs37,294",Good 7.8,Goa,24/02/2021,09/03/2021
277,VITS Shanti Solitaire Arpora,"Survey No 112/1, Diwan Bati, North Goa, Arpora, Goa, 403501, India","1.7 km to Baga Beach
2.5 km to Calangute Beach",PoolFree parkingSpaRestaurantBar,"Rs39,086",,Goa,24/02/2021,09/03/2021
278,Ala Goa Resort,"No. 82, B, Ranvaddo, Betalbatim, Goa, 403713, India","34 km to Baga Beach
32 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBarBathtub,"Rs44,200",Very good 8.0,Goa,24/02/2021,09/03/2021
279,Coconut Creek,"Bimmut Ward, Bogmolo, Marmagao, Goa, 403806, India","22 km to Baga Beach
21 km to Calangute Beach",PoolFree parkingAirport transferSpaRestaurantBar,"Rs95,550",Exceptional 9.4,Goa,24/02/2021,09/03/2021
280,Seasons Hotels & Resorts,"Near Jawaharlal Nehru Stadium, Fatorda, Margao, Goa, 403602, India","37 km to Baga Beach
36 km to Calangute Beach",Free parkingAirport transferGymRestaurantBar,"Rs27,950",Good 6.0,Goa,24/02/2021,09/03/2021
281,Bean Me Up,"1639/2 Devulvaddo, Ozran Beach Road, Near Petrol Pump, Vagator, 403509, India","4.4 km to Baga Beach
6.0 km to Calangute Beach",Free parkingPet-friendlyAirport transferRestaurantBar,"Rs16,250",Good 6.0,Goa,24/02/2021,09/03/2021
282,Planet Hollywood Goa Beach Resort,"30/3, Acsona Waddo, Uttorda Beach, Salcete, Uttorda, Goa, 403713, India","31 km to Baga Beach
30 km to Calangute Beach",PoolFree parkingPet-friendlyAirport transferRestaurantBar,"Rs189,500",Very good 8.4,Goa,24/02/2021,09/03/2021
283,StayApart - Village Susegat,"124/5, Vithaldas Vaddo, Pernem, Morjim, Goa, 403512, India","8.0 km to Baga Beach
9.6 km to Calangute Beach",Free parking,"Rs33,792",Very good 8.0,Goa,24/02/2021,09/03/2021
284,StayApart - Village Susegat,"124/5, Vithaldas Vaddo, Pernem, Morjim, Goa, 403512, India","8.0 km to Baga Beach
9.6 km to Calangute Beach",Free parking,"Rs33,792",Very good 8.0,Goa,24/02/2021,09/03/2021
285,Urja Resorts,"372/1A, Casablanca complex, Vagator Beach Road, Vagator, Goa, 403509, India","4.8 km to Baga Beach
6.4 km to Calangute Beach",PoolFree parkingPet-friendlyAirport transferRestaurantBar,"Rs17,616",Very good 8.0,Goa,24/02/2021,09/03/2021
286,Nanutel Margao,"Padre Miranda Road, Margao, Goa, 403601, India","38 km to Baga Beach
37 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBarInternet access,"Rs56,784",Very good 8.2,Goa,24/02/2021,09/03/2021
287,"Red Fox Hotel, Morjim, Goa (By Lemon Tree Hotels)","1435, Kannaikawada, Opp. Morjim Football Ground, Morjim, Goa, 403512, India","7.5 km to Baga Beach
9.2 km to Calangute Beach",PoolFree parkingSpaRestaurantBarConnecting rooms available,"Rs42,472",Good 7.6,Goa,24/02/2021,09/03/2021
288,Cafe Blue Hotel,"Palolem Beach, Canacona, Goa, 403702, India","67 km to Baga Beach
65 km to Calangute Beach",Airport transferRestaurantBar,"Rs42,768",Fabulous 8.8,Goa,24/02/2021,09/03/2021
289,Meraden Opus,"Ajuna Flea Market Road, Anjuna, Goa, 403 509, India","2.0 km to Baga Beach
3.6 km to Calangute Beach",PoolFree parkingAirport transferRestaurantBar,"Rs29,025",Good 6.4,Goa,24/02/2021,09/03/2021
290,Cidade De Goa - IHCL SeleQtions,"Vainguinim Beach, Dona Paula, Dona Paula, Goa, 403004, India","13 km to Baga Beach
11 km to Calangute Beach",PoolFree parkingSpaRestaurantBarInternet access,"Rs139,987",Superb 9.0,Goa,24/02/2021,09/03/2021
291,Mercure Goa Devaaya Retreat,"Devaaya Ayurveda Spa Resort Di, Divar Island, Goa, 403403, India","17 km to Baga Beach
16 km to Calangute Beach",PoolFree parkingAirport transferGymRestaurantBar,"Rs57,200",Superb 9.2,Goa,24/02/2021,09/03/2021
292,Kashinath Beach Huts,"Agonda Beach Rd, Canacona, Goa, 403702, India","64 km to Baga Beach
62 km to Calangute Beach",Free parkingRestaurant,"Rs15,600",Very good 8.0,Goa,24/02/2021,09/03/2021
293,Om Shanti Patnem,"Centre of Patnem Beach, Patnem, Canacona, Goa, 403702, India","69 km to Baga Beach
68 km to Calangute Beach",Restaurant,"Rs24,310",Exceptional 9.4,Goa,24/02/2021,09/03/2021
294,"The Fern Kesarval Hotel & Spa Verna Plateau, Goa","Verna Plateau, Cortalim Goa, Verna, Goa, 403710, India","27 km to Baga Beach
26 km to Calangute Beach",PoolFree parkingAirport transferSpaGymRestaurant,"Rs55,059",,Goa,24/02/2021,09/03/2021
295,"The Fern Kesarval Hotel & Spa Verna Plateau, Goa","Verna Plateau, Cortalim Goa, Verna, Goa, 403710, India","27 km to Baga Beach
26 km to Calangute Beach",PoolFree parkingAirport transferSpaGymRestaurant,"Rs55,059",,Goa,24/02/2021,09/03/2021
296,OYO 8065 Accovah Map5 Inn,"Plot No. 188-1, New Wada Ashwem, Morjim, Goa, 403512, India","9.7 km to Baga Beach
11 km to Calangute Beach",Free parkingBathtub,"Rs21,202",Very good 8.0,Goa,24/02/2021,09/03/2021
297,Highland Beach Resort,"Candolim, Candolim, Goa, 403515, India","4.8 km to Baga Beach
3.2 km to Calangute Beach",PoolFree parkingGymRestaurantBar,"Rs31,666",Very good 8.2,Goa,24/02/2021,09/03/2021
298,Agonda Paradise,"Agonda Beach Road, Dhaval Khazan, Agonda, Canacona, Goa, 403702, India","62 km to Baga Beach
60 km to Calangute Beach",Free parkingAirport transferRestaurant,"Rs46,248",Superb 9.0,Goa,24/02/2021,09/03/2021
299,Hotel Cosmique,"Next to Madgao Cricket club, Next to Krishna Temple, Calconda, Margao, Goa, 403601, India","39 km to Baga Beach
38 km to Calangute Beach",PoolFree parkingRestaurantBar,"Rs38,923",Good 6.0,Goa,24/02/2021,09/03/2021
300,Royal Orchid Beach Resort & Spa,"Uttorda Beach, Uttorda, Goa, 403 713, India","31 km to Baga Beach
29 km to Calangute Beach",PoolFree parkingAirport transferSpaGymRestaurant,"Rs134,808",Good 7.2,Goa,24/02/2021,09/03/2021
301,"Village Royale, Calangute Beach","Near Dharwad narsingh home, Dongarpur, Calangute, Calangute, 403516, India","2.7 km to Baga Beach
1.9 km to Calangute Beach",PoolFree parkingRestaurantBar,"Rs23,400",,Goa,24/02/2021,09/03/2021
302,Viva Hotel,"Malbhat, Margao, Goa, 403601, India","39 km to Baga Beach
38 km to Calangute Beach",Free parkingRestaurant,"Rs26,600",Good 7.4,Goa,24/02/2021,09/03/2021
303,La Gracia Resort,"207/7, Newwada, Morjim, GA, 403512, India","9.9 km to Baga Beach
12 km to Calangute Beach",PoolFree parkingRestaurantBar,"Rs37,700",,Goa,24/02/2021,09/03/2021
304,Jacks Resort,"Ozran Beach Road, Opposite Aj Supermarket, Vagator, Goa, 403509, India","4.4 km to Baga Beach
6.1 km to Calangute Beach",PoolFree parkingAirport transfer,"Rs67,600",Exceptional 10.0,Goa,24/02/2021,09/03/2021
305,SinQ Edge,"Taleigao Rd, Dona Paula, Dona Paula, Goa, 403206, India","13 km to Baga Beach
12 km to Calangute Beach",PoolFree parkingRestaurantBar,"Rs51,870",Exceptional 10.0,Goa,24/02/2021,09/03/2021
