,name,address,location,amentities,price,rating,no of reviews,city,Check_in_date,Check_out_date
18,Square Inn,"S 20/53-1-D-2 Budh Vihar Colony, Varanasi Cantonment, Varanasi, Uttar Pradesh, 221007, India","9.1 km to city centre
4.8 km to Dasaswamedh ghat",Free parkingAirport transfer,"Rs4,099",,,Varanasi,12/02/2021,17/02/2021
19,BrijRama Palace - A Heritage Hotel,"Munshi Ghat, Near Dashaswamedh, Varanasi, Uttar Pradesh, 221 001, India","14 km to city centre
0.1 km to Dasaswamedh ghat",Airport transferSpaGymRestaurantBathtub,"Rs28,000","Superb 9.2
62 Hotels.com guest reviews",,Varanasi,12/02/2021,17/02/2021
20,Hotel Shivoy Grand,"B9/47, SONARPURA, SHIVALA ROAD, Varanasi, U.P, 221010, India","14 km to city centre
1.2 km to Dasaswamedh ghat",Free parkingAirport transferRestaurant,"Rs5,200","Exceptional 10.0
1 Hotels.com guest review",,Varanasi,12/02/2021,17/02/2021
21,Hotel Shivoy Grand,"B9/47, SONARPURA, SHIVALA ROAD, Varanasi, U.P, 221010, India","14 km to city centre
1.2 km to Dasaswamedh ghat",Free parkingAirport transferRestaurant,"Rs5,200","Exceptional 10.0
1 Hotels.com guest review",,Varanasi,12/02/2021,17/02/2021
22,Varanasi Paradise,"S 10 and 55 D K hukulganj Geeta nagar, Varanasi, Varanasi, Uttar Pradesh, 221001, India","11 km to city centre
3.6 km to Dasaswamedh ghat",Free parking,"Rs1,998",,,Varanasi,12/02/2021,17/02/2021
23,Hotel Costa River,"S51A4A1Nepali Kothi20The Mall Rd Nadesar, Varanasi Cantt Varanasi Uttar Pradesh, Varanasi, UP, 221002, India","9.2 km to city centre
4.7 km to Dasaswamedh ghat",Free parkingRestaurant,"Rs3,998","Exceptional 10.0
1 Hotels.com guest review",,Varanasi,12/02/2021,17/02/2021
24,The Century Plaza Hotel,"B3/124, Shivala, Varanasi, Varanasi, UP, 221001, India","14 km to city centre
1.5 km to Dasaswamedh ghat",Free parkingRestaurant,"Rs3,240","Very good 8.0
1 Hotels.com guest review",,Varanasi,12/02/2021,17/02/2021
25,Shree Ganesha Residency,"Opp of Corporation Bank, Behind Empire Hotel, Varanasi, Uttar Pradesh, 221001, India","13 km to city centre
0.6 km to Dasaswamedh ghat",Free parking,"Rs3,960","Very good 8.0
1 Hotels.com guest review",,Varanasi,12/02/2021,17/02/2021
26,Hotel City Inn Varanasi,"Maa Surge Balika Intermediate Collage, Varanasi, UP, 221002, India","11 km to city centre
3.3 km to Dasaswamedh ghat",Free parkingGymRestaurant,"Rs5,479",,,Varanasi,12/02/2021,17/02/2021
27,Ganga Monastery,"N-1/2 RM, Near Ravidas Ghat, Assi-Nagwa Road, Varanasi, Uttar Pradesh, 221005, India","15 km to city centre
2.4 km to Dasaswamedh ghat",Free parkingAirport transferRestaurantInternet access,"Rs2,700","Good 7.4
11 Hotels.com guest reviews",,Varanasi,12/02/2021,17/02/2021
28,Hotel Alka,"D3/23, Meer Ghat, Varanasi, Uttar Pradesh, 221001, India","14 km to city centre
0.3 km to Dasaswamedh ghat",Airport transferSpaRestaurant,"Rs3,571","Good 7.0
44 Hotels.com guest reviews",,Varanasi,12/02/2021,17/02/2021
29,Hotel Augusto,"Jangambarir Road Near Vishwanath Temple, Opp State Bank Of India, Varanasi, Uttar Pradesh, 221001, India","13 km to city centre
0.4 km to Dasaswamedh ghat",Restaurant,"Rs3,800",,,Varanasi,12/02/2021,17/02/2021
30,Hotel Dolphin International,"B 20/48, Bhelupur Crossing, Varanasi, UP, 221010, India","14 km to city centre
1.3 km to Dasaswamedh ghat",Free parkingAirport transferRestaurantBathtub,"Rs3,905","Exceptional 10.0
2 Hotels.com guest reviews",,Varanasi,12/02/2021,17/02/2021
31,Hotel Sarweshwary,"N.1/71 AB-R Madhav Market Lanka, Varanasi, UP, 221005, India","16 km to city centre
3.1 km to Dasaswamedh ghat",Free parking,"Rs3,600","Exceptional 10.0
1 Hotels.com guest review",,Varanasi,12/02/2021,17/02/2021
32,Hotel Sarweshwary,"N.1/71 AB-R Madhav Market Lanka, Varanasi, UP, 221005, India","16 km to city centre
3.1 km to Dasaswamedh ghat",Free parking,"Rs3,600","Exceptional 10.0
1 Hotels.com guest review",,Varanasi,12/02/2021,17/02/2021
33,Hotel Samman,"D-36/261 A, Agastkunda Godowlia, Kashi Vishwanath Temle, Varanasi, UP, 221001, India","13 km to city centre
0.5 km to Dasaswamedh ghat",,"Rs1,998","4.8
5 Hotels.com guest reviews",,Varanasi,12/02/2021,17/02/2021
34,Safarnama Varanasi,"D34/209, Ganesh Mahal, Bengali tola, Behind Godowlia Tonga Stand, Varanasi, 221001, India","14 km to city centre
0.3 km to Dasaswamedh ghat",Airport transfer,"Rs4,000","Fabulous 8.8
28 Hotels.com guest reviews",,Varanasi,12/02/2021,17/02/2021
35,Hotel Clarks,"The Mall, Cantt, Varanasi, Uttar Pradesh, 221002, India","9.2 km to city centre
4.6 km to Dasaswamedh ghat",PoolFree parkingAirport transferGymRestaurantBar,"Rs9,200","Good 7.4
14 Hotels.com guest reviews",,Varanasi,12/02/2021,17/02/2021
36,OYO 15530 Hotel G S Residency,"Dashashwamedh Road, Varanasi, Uttar Pradesh, 221002, India","14 km to city centre
0.1 km to Dasaswamedh ghat",Bathtub,"Rs4,146","2.0
1 Hotels.com guest review",,Varanasi,12/02/2021,17/02/2021
37,Hotel Tridev,"K44/34 Kalbhairo Crossing, Visheswer Ganj, Varanasi, Uttar Pradesh, 221001, India","13 km to city centre
1.4 km to Dasaswamedh ghat",Free parkingAirport transferSpaRestaurant,"Rs9,000","Good 7.8
71 Hotels.com guest reviews",,Varanasi,12/02/2021,17/02/2021
38,Srishti Shelter,"SA 13 52 K 31 Khajuhi, Vitnam Temple Road Sarnath Varanasi, Varanasi, Uttar Pradesh, 221007, India","12 km to city centre
9.1 km to Dasaswamedh ghat",Free parkingRestaurant,"Rs1,800","Superb 9.0
2 Hotels.com guest reviews",,Varanasi,12/02/2021,17/02/2021
39,HOTEL SAHU,"D36/265, DASHASWMEDH ROAD CITY, near vishwanath temple,dashaswmedh road, Varanasi, 221001, India","14 km to city centre
0.3 km to Dasaswamedh ghat",Free parkingAirport transferRestaurantConnecting rooms available,"Rs2,625","2.0
1 Hotels.com guest review",,Varanasi,12/02/2021,17/02/2021
40,Hotel Balaji International,"Rambhawan, B12/112 B, B- 1, Gauriganj, Bhelupur, Varanasi, UP, 221010, India","14 km to city centre
1.2 km to Dasaswamedh ghat",Restaurant,"Rs2,400","Good 6.2
10 Hotels.com guest reviews",,Varanasi,12/02/2021,17/02/2021
41,New Hotel Broadway,"Vijaya Chauraha, Varanasi, UP, 221002, India","14 km to city centre
1.4 km to Dasaswamedh ghat",Free parking,"Rs4,402","Very good 8.0
1 Hotels.com guest review",,Varanasi,12/02/2021,17/02/2021
42,Family Guest House,"D 32/72 PATALESHWAR DASHWAMEWDH, Varanasi, UTTAR PRADESH, 221001, India","14 km to city centre
0.2 km to Dasaswamedh ghat",Airport transfer,Rs698,"Very good 8.0
7 Hotels.com guest reviews",,Varanasi,12/02/2021,17/02/2021
43,Family Guest House,"D 32/72 PATALESHWAR DASHWAMEWDH, Varanasi, UTTAR PRADESH, 221001, India","14 km to city centre
0.2 km to Dasaswamedh ghat",Airport transfer,Rs698,"Very good 8.0
7 Hotels.com guest reviews",,Varanasi,12/02/2021,17/02/2021
44,Rivatas,"The Mall Road, Cantonment, Varanasi, Uttar Pradesh, 221002, India","9.2 km to city centre
4.6 km to Dasaswamedh ghat",PoolFree parkingAirport transferSpaGymRestaurant,"Rs30,000","Good 7.6
18 Hotels.com guest reviews",,Varanasi,12/02/2021,17/02/2021
45,Hotel SGT Plaza,"SA-14/98-S-8, Ganj, Sarnath, Varanasi, Uttar Pradesh, 221007, India","12 km to city centre
7.4 km to Dasaswamedh ghat",Free parkingAirport transferRestaurantInternet access,"Rs6,698","2.0
1 Hotels.com guest review",,Varanasi,12/02/2021,17/02/2021
46,A Palace on River - Rashmi guest House,"D, 16/28-A, Manmandir Ghat, Dasaswamedh, Varanasi, Uttar Pradesh, 221001, India","14 km to city centre
0.2 km to Dasaswamedh ghat",Airport transferRestaurant,"Rs3,027","Good 6.8
12 Hotels.com guest reviews",,Varanasi,12/02/2021,17/02/2021
47,Rahul Guest House,"N1/15 D-10 Gangotri Vihar, Nagwa, Lanka, ( Near - Ravidas Park ), Varanasi, Uttar Pradesh, 221005, India","16 km to city centre
2.7 km to Dasaswamedh ghat",Airport transferRestaurantConnecting rooms available,"Rs2,000","Very good 8.2
9 Hotels.com guest reviews",,Varanasi,12/02/2021,17/02/2021
48,Moustache Varanasi,"PLOT NO B-1/128 M, DUMRAO COLONY, ASSI GHAT,VARANASI, Varanasi, Uttar Pradesh, 221005, India","15 km to city centre
2.2 km to Dasaswamedh ghat",Free parking,"Rs2,910","Very good 8.0
2 Hotels.com guest reviews",,Varanasi,12/02/2021,17/02/2021
49,Divine Destination,"D-47/196, Ramapura, Luxa road, Varanasi, Uttar Pradesh, 221001, India","13 km to city centre
1.0 km to Dasaswamedh ghat",Parking availableAirport transferRestaurantInternet access,"Rs6,598","Good 6.0
2 Hotels.com guest reviews",,Varanasi,12/02/2021,17/02/2021
50,Amritara Suryauday Haveli,"B-4/25, Shivala Ghat, Nepali Kothi, Varanasi, Uttar Pradesh, 221001, India","14 km to city centre
1.0 km to Dasaswamedh ghat",Airport transferRestaurant,"Rs10,680","Fabulous 8.6
15 Hotels.com guest reviews",,Varanasi,12/02/2021,17/02/2021
51,Hotel Ganges Grand,"D 37/47 GODOWLIA CROSSING, Varanasi, UP, 221001, India","13 km to city centre
0.5 km to Dasaswamedh ghat",Free parkingAirport transferRestaurant,"Rs5,950","Good 7.0
13 Hotels.com guest reviews",,Varanasi,12/02/2021,17/02/2021
52,HOTEL AADESH PALACE,"Bansphatak Road, Varanasi, UP, 221001, India","13 km to city centre
0.6 km to Dasaswamedh ghat",Airport transferKitchenConnecting rooms available,"Rs4,821","Good 6.0
2 Hotels.com guest reviews",,Varanasi,12/02/2021,17/02/2021
53,Hotel Plaza inn,"S 21/116 H Parade Kothi Cantt, Vijay Nagar Colony, Chetganj, Varanasi, Uttar Pradesh, 221002, India","11 km to city centre
3.1 km to Dasaswamedh ghat",Free parkingRestaurantBar,"Rs4,200","Good 7.6
4 Hotels.com guest reviews",,Varanasi,12/02/2021,17/02/2021
54,Hotel Plaza inn,"S 21/116 H Parade Kothi Cantt, Vijay Nagar Colony, Chetganj, Varanasi, Uttar Pradesh, 221002, India","11 km to city centre
3.1 km to Dasaswamedh ghat",Free parkingRestaurantBar,"Rs4,200","Good 7.6
4 Hotels.com guest reviews",,Varanasi,12/02/2021,17/02/2021
55,Palace on Ganges,"B-1/158, Assighat, Varanasi, Uttar Pradesh, 221001, India","15 km to city centre
2.1 km to Dasaswamedh ghat",Free parkingAirport transferRestaurantBar,"Rs6,000","Good 6.0
13 Hotels.com guest reviews",,Varanasi,12/02/2021,17/02/2021
56,OYO 22406 Shree Shree Guest House,"N166/P83,Mahesh Ngr, Sharda Trauma centre, Samne Ghat Rd, Varanasi, Uttar Pradesh, 221002, India","16 km to city centre
3.3 km to Dasaswamedh ghat",Bathtub,"Rs3,427",,,Varanasi,12/02/2021,17/02/2021
57,36 Avenue,"S-2/639-8-U, Varuna Vihar, Sikraul, Varanasi, UP, 221002, India","9.2 km to city centre
4.8 km to Dasaswamedh ghat",Free parkingRestaurant,"Rs5,950",,,Varanasi,12/02/2021,17/02/2021
58,Hotel Heritage inn,"B-3/26-A, Shivala, Next to Anandmayi Hospital, Varanasi, 221001, India","14 km to city centre
1.4 km to Dasaswamedh ghat",Free parkingAirport transferRestaurantBar,"Rs3,201","Good 7.8
10 Hotels.com guest reviews",,Varanasi,12/02/2021,17/02/2021
59,Hotel Vikram Palace,"66 Central Jail Rd, Varanasi, UP, 221003, India","7.3 km to city centre
6.6 km to Dasaswamedh ghat",Internet access,"Rs3,600","2.0
1 Hotels.com guest review",,Varanasi,12/02/2021,17/02/2021
60,The India Benares,"59 Patel Nagar, Cantt Varanasi, Varanasi, Uttar Pradesh, 221002, India","10 km to city centre
3.8 km to Dasaswamedh ghat",Free parkingAirport transferSpaRestaurantBar,"Rs4,618","Good 7.6
12 Hotels.com guest reviews",,Varanasi,12/02/2021,17/02/2021
61,Vandana Residency,"Assi - Lanka Rd, Varanasi, UP, 221005, India","15 km to city centre
2.0 km to Dasaswamedh ghat",Restaurant,"Rs5,490","Good 7.6
5 Hotels.com guest reviews",,Varanasi,12/02/2021,17/02/2021
62,Ali Baba Guest House,"D-20/23, Munshi Ghat,Opp Ganges Inn, Bengali Tola, Varanasi, 221001, India","14 km to city centre
0.2 km to Dasaswamedh ghat",,"Rs3,300","4.0
1 Hotels.com guest review",,Varanasi,12/02/2021,17/02/2021
63,Hotel MRK,"D17/136,137A,Dashashwamedh Ghat Rd, Near Dashaswmedh Ghat,Bangali Tola, Varanasi, Uttar Pradesh, 221001, India","14 km to city centre
0.1 km to Dasaswamedh ghat",Airport transferRestaurant,"Rs1,522","Good 6.8
5 Hotels.com guest reviews",,Varanasi,12/02/2021,17/02/2021
64,Hotel Abhinav International,"Ghanti Mill beside of Rudra Apartment, Vidyapeeth Road, Varanasi, Uttar Pradesh, 221002, India","11 km to city centre
2.6 km to Dasaswamedh ghat",Free parkingAirport transferRestaurant,"Rs6,000","Superb 9.0
2 Hotels.com guest reviews",,Varanasi,12/02/2021,17/02/2021
65,Hotel Abhinav International,"Ghanti Mill beside of Rudra Apartment, Vidyapeeth Road, Varanasi, Uttar Pradesh, 221002, India","11 km to city centre
2.6 km to Dasaswamedh ghat",Free parkingAirport transferRestaurant,"Rs6,000","Superb 9.0
2 Hotels.com guest reviews",,Varanasi,12/02/2021,17/02/2021
66,Hotel Varanasi Inn,"C 19/218 M Big Bazaar Road, Varanasi, 221001, India","12 km to city centre
2.2 km to Dasaswamedh ghat",Free parkingAirport transferRestaurantInternet access,"Rs8,160","Good 7.8
33 Hotels.com guest reviews",,Varanasi,12/02/2021,17/02/2021
67,Hotel HKJ Residency,"DLW Rd, Varanasi, UP, 221004, India","13 km to city centre
4.8 km to Dasaswamedh ghat",Free parkingAirport transfer,"Rs5,600",,,Varanasi,12/02/2021,17/02/2021
68,OYO 4009 Hotel HKJ Palace,"Sonapura Road, Jangambari Road, Godwalia, Varanasi, Uttar Pradesh, 221001, India","13 km to city centre
0.4 km to Dasaswamedh ghat",Bathtub,"Rs8,754",,,Varanasi,12/02/2021,17/02/2021
69,Hotel Rivera Palace,"B-2/109, A-I-R, Shivala, Behind Mata Anandmayi Hospital, Varanasi, Indian, 221001, India","15 km to city centre
1.6 km to Dasaswamedh ghat",Free parkingAirport transferRestaurant,"Rs3,400","Good 6.6
3 Hotels.com guest reviews",,Varanasi,12/02/2021,17/02/2021
70,Hotel Ganesha,"B1/48 Assi, Opp Abhay Cinema, Varanasi, Uttar Pradesh, 221005, India","15 km to city centre
2.0 km to Dasaswamedh ghat",Parking availableAirport transferSpaRestaurant,"Rs1,698","Good 7.0
6 Hotels.com guest reviews",,Varanasi,12/02/2021,17/02/2021
71,Hotel Central Residency,"C 19/122 A-Ka, Sigra Thana Road, Varanasi, Uttar Pradesh, 221001, India","11 km to city centre
2.5 km to Dasaswamedh ghat",Free parkingAirport transferRestaurant,"Rs3,100","Good 6.4
6 Hotels.com guest reviews",,Varanasi,12/02/2021,17/02/2021
72,Ganga Darshanam Guest House,"Bawan No. D-17/76, Bangali Tali, Varanasi, Uttar Pradesh, 220001, India","14 km to city centre
0.1 km to Dasaswamedh ghat",Free parkingAirport transferRestaurant,"Rs2,398","Good 6.8
7 Hotels.com guest reviews",,Varanasi,12/02/2021,17/02/2021
73,Palace on steps,"Rana Mahal Ghat, Banagali Tola, Near Godowlia, Varanasi, Uttar Pradesh, 221001, India","14 km to city centre
0.2 km to Dasaswamedh ghat",Parking availableAirport transferRestaurant,"Rs4,000","Fabulous 8.6
16 Hotels.com guest reviews",,Varanasi,12/02/2021,17/02/2021
74,Mastana Palace,"C.10/53-66, Lallapura Road, Varanasi, Uttar Pradesh, 221001, India","12 km to city centre
1.6 km to Dasaswamedh ghat",Parking available,"Rs3,900","4.0
1 Hotels.com guest review",,Varanasi,12/02/2021,17/02/2021
75,Hotel Silk City,"S 20/53-4-5, Buddha Vihar Colony, The Mall, Cantonment, Varanasi, Uttar Pradesh, 221002, India","9.3 km to city centre
4.6 km to Dasaswamedh ghat",Free parkingAirport transferSpaRestaurantBarKitchen,"Rs9,000","Good 6.6
3 Hotels.com guest reviews",,Varanasi,12/02/2021,17/02/2021
76,Hotel Silk City,"S 20/53-4-5, Buddha Vihar Colony, The Mall, Cantonment, Varanasi, Uttar Pradesh, 221002, India","9.3 km to city centre
4.6 km to Dasaswamedh ghat",Free parkingAirport transferSpaRestaurantBarKitchen,"Rs9,000","Good 6.6
3 Hotels.com guest reviews",,Varanasi,12/02/2021,17/02/2021
77,Hotel SLE Residency,"Rathyatra Sigra Rd, Varanasi, UP, 221010, India","12 km to city centre
2.0 km to Dasaswamedh ghat",Free parkingAirport transferSpaGymRestaurant,"Rs4,000",,,Varanasi,12/02/2021,17/02/2021
78,Hotel Zeeras,"New Varuna Bridge, cantonment road, mall, Varanasi, Uttar Pradesh, 221002, India","9.3 km to city centre
4.6 km to Dasaswamedh ghat",PoolFree parkingAirport transferSpaGymRestaurant,"Rs3,998","3.6
4 Hotels.com guest reviews",,Varanasi,12/02/2021,17/02/2021
79,Hotel Shivratri Guest House,"D36/267-1 C, D31/178, Dashashwamedh Ghat Rd, Varanasi, Uttar Pradesh, 221001, India","14 km to city centre
0.3 km to Dasaswamedh ghat",Free parkingAirport transferInternet access,"Rs3,000",,,Varanasi,12/02/2021,17/02/2021
80,OYO 23416 Maharaja Hotel,"Maharaja Building, Varanasi-Lucknow Highway, Varanasi, Uttar Pradesh, 221206, India","15 km to city centre
29 km to Dasaswamedh ghat",Free parkingBathtub,"Rs4,651",,,Varanasi,12/02/2021,17/02/2021
81,Ganga Darshan,"D-17/90, A-1, Dashashwamegh Ghat Road, Near Sitla Ghat, Bangali Tola, Varanasi, Uttar Pradesh, 221001, India","14 km to city centre
0.1 km to Dasaswamedh ghat",,"Rs5,000","Exceptional 10.0
2 Hotels.com guest reviews",,Varanasi,12/02/2021,17/02/2021
82,OYO 12193 Sandhya Hotel,"b-2,samneghat, near bhu trauma centre, lanka , varanasi, Varanasi, Uttar Pradesh, 221011, India","17 km to city centre
3.6 km to Dasaswamedh ghat",,"Rs3,464",,,Varanasi,12/02/2021,17/02/2021
83,Hotel Yash Residency Assi Ghat & Bhu,"B34/130 Manas Nagar Colony (Extension), Durgakund, Varanasi, Uttar pradesh, 221005, India","15 km to city centre
2.9 km to Dasaswamedh ghat",Free parkingPet-friendlySpaGymInternet access,"Rs3,600","4.6
3 Hotels.com guest reviews",,Varanasi,12/02/2021,17/02/2021
84,Shree Hare rama hare krishna guest house,"B 3/260, Shivala Road, Shivala Ghat, Varanasi, 221001, India","15 km to city centre
1.7 km to Dasaswamedh ghat",Free parkingAirport transferSpaRestaurantInternet access,"Rs1,800","4.0
1 Hotels.com guest review",,Varanasi,12/02/2021,17/02/2021
85,Hotel Sita(place on heritage ghats of benaras),"22/16 Chausatthi Ghat (RANA GHAT), Near Dashaswamedh Ghat, Varanasi, Uttar Pradesh, 221001, India","14 km to city centre
0.1 km to Dasaswamedh ghat",Airport transferRestaurantInternet access,"Rs4,248","Good 6.6
30 Hotels.com guest reviews",,Varanasi,12/02/2021,18/02/2021
86,Vijaigarh kothi,"B1/3, Assi - Lanka Rd, Anandbagh, Bhelupur, Varanasi, Uttar Pradesh, 221005, India","15 km to city centre
2.1 km to Dasaswamedh ghat",Free parkingAirport transferRestaurant,"Rs10,000","Very good 8.0
1 Hotels.com guest review",,Varanasi,12/02/2021,18/02/2021
87,Dwivedi Hotels Sri Omkar Palace,"D21/10 Chausatthi Ghat, Near Dashaswamedh Ghat, Varanasi, Uttar Pradesh, 221001, India","14 km to city centre
0.2 km to Dasaswamedh ghat",Airport transferRestaurant,"Rs5,346","Fabulous 8.6
47 Hotels.com guest reviews",,Varanasi,12/02/2021,18/02/2021
88,Dwivedi Hotels Sri Omkar Palace,"D21/10 Chausatthi Ghat, Near Dashaswamedh Ghat, Varanasi, Uttar Pradesh, 221001, India","14 km to city centre
0.2 km to Dasaswamedh ghat",Airport transferRestaurant,"Rs5,346","Fabulous 8.6
47 Hotels.com guest reviews",,Varanasi,12/02/2021,18/02/2021
89,Hotel Buddha,"C-26/35 Lahurabir, (Behind Hotel Ajay), Varanasi, Uttar Pradesh, 221001, India","12 km to city centre
1.8 km to Dasaswamedh ghat",Free parkingAirport transferRestaurantBathtub,"Rs8,400","Very good 8.2
14 Hotels.com guest reviews",,Varanasi,12/02/2021,18/02/2021
90,Somit Paying Guest House,"D 32/162, Devnathpura, bengali tola, near golden sporting club, Varanasi, Uttarpradesh, 221001, India","14 km to city centre
0.2 km to Dasaswamedh ghat",Parking availableAirport transferSpaGymRestaurantBar,"Rs1,650","Good 6.0
4 Hotels.com guest reviews",,Varanasi,12/02/2021,18/02/2021
91,Somit Paying Guest House,"D 32/162, Devnathpura, bengali tola, near golden sporting club, Varanasi, Uttarpradesh, 221001, India","14 km to city centre
0.2 km to Dasaswamedh ghat",Parking availableAirport transferSpaGymRestaurantBar,"Rs1,650","Good 6.0
4 Hotels.com guest reviews",,Varanasi,12/02/2021,18/02/2021
92,OYO 13086 Temple City Guest House,"Temple City Guest House, B-2/225-B-2ka, Bhadaini Assi(near Bhadaini Power House), Varanasi, Uttar Pradesh, 221010, India","15 km to city centre
1.7 km to Dasaswamedh ghat",,"Rs4,653","Good 6.0
1 Hotels.com guest review",,Varanasi,12/02/2021,18/02/2021
93,Castillo,"D 64 127 A, Shaheed Udyan, Sigra, Varanasi, Uttar Pradesh, 221010, India","12 km to city centre
2.5 km to Dasaswamedh ghat",Free parkingRestaurantBarConnecting rooms available,"Rs11,070","2.0
1 Hotels.com guest review",,Varanasi,12/02/2021,18/02/2021
