,name,address,location,amentities,price,rating,city,Check_in_date,Check_out_date
136,OYO 8183 Hotel Sandal Wood,"Hotel Sandal Wood,124 Banjari,Kolar Road, in front of Good Shepherd Colony, Bhopal, Madhya Pradesh, 462042, India","6.9 km to city centre
5.6 km to Habibganj Railway Station",Bathtub,"Rs16,965",,Bhopal,24/02/2021,05/03/2021
137,OYO 5839 Hotel Mohit Regency,"Plot No.189-A Near Punjab & Sindh Bank, Zone-Ii M P Nagar, Bhopal, Madhya Pradesh, 462011, India","3.4 km to city centre
0.7 km to Habibganj Railway Station",Free parkingBathtub,"Rs16,466",,Bhopal,24/02/2021,05/03/2021
138,Hotel Avantika By MMR,"28 IQBAL COLONY 80 FEET ROAD, ASHOKA GARDEN, Bhopal, Madhya pradesh, 462023, India","3.3 km to city centre
3.9 km to Habibganj Railway Station",Free parking,"Rs15,556",,Bhopal,24/02/2021,05/03/2021
139,Hotel Avantika By MMR,"28 IQBAL COLONY 80 FEET ROAD, ASHOKA GARDEN, Bhopal, Madhya pradesh, 462023, India","3.3 km to city centre
3.9 km to Habibganj Railway Station",Free parking,"Rs15,556",,Bhopal,24/02/2021,05/03/2021
140,Hotel Signetic Blue,"R68 Habibganj Rd, Bhopal, MP, 462011, India","3.5 km to city centre
0.6 km to Habibganj Railway Station",Free parkingAirport transferRestaurant,"Rs34,200",,Bhopal,24/02/2021,05/03/2021
141,OYO 28267 Convivial Paradise,"Opposite Vcare Child Hospital, Kolar Road Gehun Kheda, Bhopal, Madhya Pradesh, 462042, India","7.4 km to city centre
5.8 km to Habibganj Railway Station",Bathtub,"Rs11,114",,Bhopal,24/02/2021,05/03/2021
142,OYO 15259 Smart City,"F-5,6, near Bhopal Station, Platform No.1, Bhopal, Madhya Pradesh, 462023, India","3.6 km to city centre
4.5 km to Habibganj Railway Station",Free parking,"Rs13,275",,Bhopal,24/02/2021,05/03/2021
143,Hotel Sangat Regency,"54 Near Manohar Dairy, Zone-I, Maharana Pratap Nagar, Bhopal, Madhya Pradesh, 462011, India","3.0 km to city centre
1.5 km to Habibganj Railway Station",Free parking,"Rs17,812",,Bhopal,24/02/2021,05/03/2021
144,OYO 12341 Madhuram Landmark,"D/13, Link Rd Number 3 Near Sai Mandir, Bhopal, Madhya Pradesh, 462003, India","2.9 km to city centre
4.8 km to Habibganj Railway Station",,"Rs19,446",,Bhopal,24/02/2021,05/03/2021
145,OYO 3340 Hotel Ashirwad Regency,"Veer Sarvarkar Square, Bhopal, 462001, India","3.6 km to city centre
6.1 km to Habibganj Railway Station",Free parkingRestaurantBathtub,"Rs13,015",,Bhopal,24/02/2021,05/03/2021
146,OYO 24707 Comfort Inn,"118, Shri Ram Colony, Hoshangabad Rd, Bawadiakala, Bhopal, Madhya Pradesh, 462026, India","9.3 km to city centre
6.1 km to Habibganj Railway Station",Bathtub,"Rs13,263",,Bhopal,24/02/2021,05/03/2021
147,Hotel Western,"A-101-102,ORCHARD POINT,KOLAR RD, Near Amarnath colony,Mandakini, Bhopal, Haryana, 462042, India","5.9 km to city centre
4.9 km to Habibganj Railway Station",Free parkingRestaurant,"Rs26,722",,Bhopal,24/02/2021,05/03/2021
148,Hotel Western,"A-101-102,ORCHARD POINT,KOLAR RD, Near Amarnath colony,Mandakini, Bhopal, Haryana, 462042, India","5.9 km to city centre
4.9 km to Habibganj Railway Station",Free parkingRestaurant,"Rs26,722",,Bhopal,24/02/2021,05/03/2021
149,OYO 14593 Smart Rooms by Shree Vatika,"1, soma vihar, near kali mata mandir,chunabhatti, Bhopal, 462016, India","4.4 km to city centre
3.7 km to Habibganj Railway Station",Free parking,"Rs18,665",,Bhopal,24/02/2021,05/03/2021
