,name,address,location,amentities,price,rating,no of reviews,city,Check_in_date,Check_out_date
10,Treebo Trend Orient Grand,"Plot No. 347/348, Great Nag Road, Padole Corner,Ashok Chowk, Untkhana, Nagpur, Maharashtra, 440009, India","16 km to city centre
7.3 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingRestaurant,"Rs4,016",,,Nagpur,12/02/2021,14/02/2021
11,HOTEL VRANDAVAN,"NEAR RAILWAY STATION, COTTON MARKET SQUARE NEAR VIJAY TALKIES, Nagpur, 440018, India","18 km to city centre
7.8 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parking,"Rs6,400",,,Nagpur,12/02/2021,14/02/2021
12,The Nagpur Ashok,"West High Court Road, Aath Rasta Square, Laxmi Nagar, Nagpur, Maharashtra, 440022, India","14 km to city centre
4.1 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingAirport transferRestaurantBarInternet accessMeeting Facilities,"Rs7,600",,,Nagpur,12/02/2021,14/02/2021
13,The Majestic Manor,"10 KANNAMWAR NAGAR WARDHA ROAD, OPPOSITE SONEGAON POLICE STATION, Nagpur, MAHARASHTRA, 440025, India","10 km to city centre
1.3 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingAirport transferRestaurant,"Rs5,200",,,Nagpur,12/02/2021,14/02/2021
14,Hotel President,"Modi Number 3, Sitabuldi, Nagpur, Maharashtra, 440012, India","17 km to city centre
6.8 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingAirport transferRestaurant,"Rs6,000",,,Nagpur,12/02/2021,14/02/2021
15,Mango Hotels Nagpur,"No. 25, Central Avenue Road, Opp Gitanjali Theatare, Nagpur, Maharashtra, 440018, India","18 km to city centre
8.4 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingRestaurant,"Rs4,000",,,Nagpur,12/02/2021,14/02/2021
16,Regenta Central Hotel & Convention Nagpur,"#230, Gangabai Ghat Road, Jagnade Square, Nandanvan, Nagpur, Maharashtra, 440009, India","18 km to city centre
9.0 km to Nagpur (NAG-Dr. Ambedkar Intl.)",PoolFree parkingRestaurantBarConnecting rooms available,"Rs9,000",,,Nagpur,12/02/2021,14/02/2021
17,"Hotel Amrta,(Renovated)","Modi No. 3, Sitabuldi, Nagpur, Maharashtra, 440012, India","17 km to city centre
6.8 km to Nagpur (NAG-Dr. Ambedkar Intl.)",RestaurantInternet access,"Rs4,198",,,Nagpur,12/02/2021,14/02/2021
18,Royal Palms,"7 & 8, Forest Co-op Housing Society, School Katol Rd Seminary Hills, Nagpur, Maharashtra, 440013, India","19 km to city centre
9.0 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingPet-friendlyGym,"Rs7,000",,,Nagpur,12/02/2021,14/02/2021
19,Sai Guest House,"Wardha Rd, Nagpur, MH, 440005, India","7.7 km to city centre
2.5 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingAirport transfer,"Rs2,400",,,Nagpur,12/02/2021,14/02/2021
20,Sai Guest House,"Wardha Rd, Nagpur, MH, 440005, India","7.7 km to city centre
2.5 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingAirport transfer,"Rs2,400",,,Nagpur,12/02/2021,14/02/2021
21,Hotel Hardeo,"Dr.Munje Marg, Sitabuldi, Nagpur, MAHARASTRA, 440012, India","16 km to city centre
6.7 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingRestaurantBar,"Rs7,024",,,Nagpur,12/02/2021,14/02/2021
22,OYO 4381 Hotel Parashar,"PK Salve Road,Mohan Nagar, Near Railway Station, Nagpur, 440001, India","18 km to city centre
8.1 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingRestaurantBathtub,"Rs3,891",,,Nagpur,12/02/2021,14/02/2021
23,JK Rooms 137 Majestic Annexe,"Kannamwar Nagar, Near Airport, Wardha Road, Nagpur, Maharashtra, 440025, India","10 km to city centre
1.2 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Airport transferRestaurantMeeting Facilities,"Rs5,250",,,Nagpur,12/02/2021,14/02/2021
24,OYO 26499 Check Inn Service Apartment,"19 Sneh Nagar, Opposite Radisson Hotel Wardha Road, Nagpur, Maharashtra, 440015, India","12 km to city centre
2.5 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingBathtub,"Rs4,257",,,Nagpur,12/02/2021,14/02/2021
25,Treebo Trip Hotel Aditya,"Ambazari Road Opp. Dharampeth School, Vazalwar Colony, Nagpur, 440010, India","16 km to city centre
5.7 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parking,"Rs4,388",,,Nagpur,12/02/2021,14/02/2021
26,The JK Hotel,"Opp. Railway Station LIC Sqr Behind Nexa, Kingsway Rd, Tent Line, Mohan Nagar, Nagpur, Maharashtra, 440001, India","18 km to city centre
8.2 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingAirport transferMeeting Facilities,"Rs5,400",,,Nagpur,12/02/2021,14/02/2021
27,JK Rooms 132 Parkland Service Apartment,"Fortune Heights, Pioneer Residency Park, Near Airport, Wardha Road, Nagpur, Maharashtra, 440015, India","11 km to city centre
1.4 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parking,"Rs7,000",,,Nagpur,12/02/2021,14/02/2021
28,OYO 18305 Trance Hospitality Services,"9 10 11 Rbi Colony Somalwada, Nagpur, Maharashtra, 440025, India","11 km to city centre
1.6 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Bathtub,"Rs3,949",,,Nagpur,12/02/2021,14/02/2021
29,OYO 24924 Krishna Kunj,"16 Amar Sanjay Soc bhnd Jay Automobile, Nr Manish Nager Rly Crossing Somalwada, Nagpur, Maharashtra, 440015, India","11 km to city centre
2.2 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingBathtub,"Rs4,677",,,Nagpur,12/02/2021,14/02/2021
30,OYO 23706 Super Deluxe Guest House,"192, Central Avenue,Bhandara Road, Near Hotel Jagson, Hansapuri, Nagpur, Maharashtra, 440018, India","18 km to city centre
8.4 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingBathtub,"Rs4,209",,,Nagpur,12/02/2021,14/02/2021
31,OYO 23706 Super Deluxe Guest House,"192, Central Avenue,Bhandara Road, Near Hotel Jagson, Hansapuri, Nagpur, Maharashtra, 440018, India","18 km to city centre
8.4 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingBathtub,"Rs4,209",,,Nagpur,12/02/2021,14/02/2021
32,Elita Rooms,"Plot #1 Flat #401 4th Floor Atharva, Aishwarya, Opp.Vikas Ashram, Karve Nagar, Nagpur, Maharastra, 440025, India","11 km to city centre
1.5 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parking,"Rs4,498",,,Nagpur,12/02/2021,14/02/2021
33,JK Rooms 108 Hotel Royal Regency,"Near MIDC Main Gate, Butibori, Bori, Nagpur, Maharashtra, 441122, India","9.0 km to city centre
19 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingRestaurantBarMeeting Facilities,"Rs3,300",,,Nagpur,12/02/2021,14/02/2021
34,JK Rooms 101 Hotel Asian Inn,"Nr Rly Station, Empress City Mall Rd, Beside Rajwada Palace, Ganjpeth, Nagpur, Maharashtra, 440018, India","18 km to city centre
8.3 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parking,"Rs8,000",,,Nagpur,12/02/2021,14/02/2021
35,OYO 9023 Dwarka Inn,"10/Sambhaji, Sambhaji Nagar,Pathan Layout, Nagpur, 440022, India","13 km to city centre
2.9 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parking,"Rs5,845",,,Nagpur,12/02/2021,14/02/2021
36,Hotel Brijinn,"Near S.t. Bus Stand, Adjacent To Khurana Travels, Nagpur, Maharashtra, 440018, India","17 km to city centre
7.3 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingSpaRestaurant,"Rs7,000",,,Nagpur,12/02/2021,14/02/2021
37,JK Rooms 126 Parashar Legacy - Station,"Opp. Rly. Station, Behind Vims Hospital, Tent Lines, Kingsway Road, Mohan Nagar, Nagpur, Maharashtra, 440001, India","18 km to city centre
8.2 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Pet-friendlyAirport transfer,"Rs4,212",,,Nagpur,12/02/2021,14/02/2021
38,OYO 24078 Sai Guest House,"19 Chinchbhawan Bus Stop Wardha Road, Beside Shri Balaji Super Sophie, Nagpur, Maharashtra, 440022, India","7.7 km to city centre
2.5 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingBathtub,"Rs22,276",,,Nagpur,12/02/2021,14/02/2021
39,JK Rooms 144 Sai House,"Chichbhavan Bus Stop, Near Mihan, Wardha Road, Nagpur, Maharashtra, 441108, India","7.7 km to city centre
2.5 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingAirport transferRestaurant,"Rs5,075",,,Nagpur,12/02/2021,14/02/2021
40,JK Rooms 111 Hotel Shivala,"Near ST Bus Stand, Ganeshpeth Chowk, Saint Stand Road, Nagpur, Maharashtra, 440018, India","17 km to city centre
7.2 km to Nagpur (NAG-Dr. Ambedkar Intl.)",SpaRestaurant,"Rs7,000",,,Nagpur,12/02/2021,14/02/2021
41,JK Rooms 111 Hotel Shivala,"Near ST Bus Stand, Ganeshpeth Chowk, Saint Stand Road, Nagpur, Maharashtra, 440018, India","17 km to city centre
7.2 km to Nagpur (NAG-Dr. Ambedkar Intl.)",SpaRestaurant,"Rs7,000",,,Nagpur,12/02/2021,14/02/2021
42,JK Rooms 111 Hotel Shivala,"Near ST Bus Stand, Ganeshpeth Chowk, Saint Stand Road, Nagpur, Maharashtra, 440018, India","17 km to city centre
7.2 km to Nagpur (NAG-Dr. Ambedkar Intl.)",SpaRestaurant,"Rs7,000",,,Nagpur,12/02/2021,14/02/2021
43,Rajmahal banquet and lawn,"KH NO 485/1, Khairy, Kamptee, Before Delhi Public School, Kamptee, MH, 440026, India","26 km to Nagpur
17 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingAirport transfer,"Rs2,040",,,Nagpur,12/02/2021,14/02/2021
44,Radisson Blu Hotel Nagpur,"7 Wardha Road, Nagpur, Maharashtra, 440015, India","12 km to city centre
2.5 km to Nagpur (NAG-Dr. Ambedkar Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs29,000",Fabulous 8.6,,Nagpur,12/02/2021,16/02/2021
45,The Pride Hotel Nagpur,"Opp Airport Wardha Road, Nagpur, Maharashtra, 440025, India","10 km to city centre
1.2 km to Nagpur (NAG-Dr. Ambedkar Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs28,256",,,Nagpur,12/02/2021,16/02/2021
46,Hotel Brijinn,"Near S.t. Bus Stand, Adjacent To Khurana Travels, Nagpur, Maharashtra, 440018, India","17 km to city centre
7.3 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingSpaRestaurant,"Rs14,000",,,Nagpur,12/02/2021,16/02/2021
47,Treebo Trip Hotel Aditya,"Ambazari Road Opp. Dharampeth School, Vazalwar Colony, Nagpur, 440010, India","16 km to city centre
5.7 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parking,"Rs8,776",,,Nagpur,12/02/2021,16/02/2021
48,JK Rooms 103 Loharkars Hotel,"135, Lendrapark, Near Central Mall, East High Court Road, Ramdaspeth, Nagpur, Maharashtra, 440010, India","15 km to city centre
5.4 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingGym,"Rs9,800",,,Nagpur,12/02/2021,16/02/2021
49,JK Rooms 103 Loharkars Hotel,"135, Lendrapark, Near Central Mall, East High Court Road, Ramdaspeth, Nagpur, Maharashtra, 440010, India","15 km to city centre
5.4 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingGym,"Rs9,800",,,Nagpur,12/02/2021,16/02/2021
50,HOTEL VRANDAVAN,"NEAR RAILWAY STATION, COTTON MARKET SQUARE NEAR VIJAY TALKIES, Nagpur, 440018, India","18 km to city centre
7.8 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parking,"Rs12,800",,,Nagpur,12/02/2021,16/02/2021
51,Hotel President,"Modi Number 3, Sitabuldi, Nagpur, Maharashtra, 440012, India","17 km to city centre
6.8 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingAirport transferRestaurant,"Rs12,000",,,Nagpur,12/02/2021,16/02/2021
52,OYO 24078 Sai Guest House,"19 Chinchbhawan Bus Stop Wardha Road, Beside Shri Balaji Super Sophie, Nagpur, Maharashtra, 440022, India","7.7 km to city centre
2.5 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingBathtub,"Rs44,551",,,Nagpur,12/02/2021,16/02/2021
53,OYO 24078 Sai Guest House,"19 Chinchbhawan Bus Stop Wardha Road, Beside Shri Balaji Super Sophie, Nagpur, Maharashtra, 440022, India","7.7 km to city centre
2.5 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingBathtub,"Rs44,551",,,Nagpur,12/02/2021,16/02/2021
54,Hotel Centre Point,"No. 24 Central Bazaar Road, Ramdaspeth, Nagpur, Maharashtra, 440016, India","15 km to city centre
5.6 km to Nagpur (NAG-Dr. Ambedkar Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs34,720",,,Nagpur,12/02/2021,16/02/2021
55,"Hotel Amrta,(Renovated)","Modi No. 3, Sitabuldi, Nagpur, Maharashtra, 440012, India","17 km to city centre
6.8 km to Nagpur (NAG-Dr. Ambedkar Intl.)",RestaurantInternet access,"Rs8,396",,,Nagpur,12/02/2021,16/02/2021
56,JK Rooms 132 Parkland Service Apartment,"Fortune Heights, Pioneer Residency Park, Near Airport, Wardha Road, Nagpur, Maharashtra, 440015, India","11 km to city centre
1.4 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parking,"Rs14,000",,,Nagpur,12/02/2021,16/02/2021
57,JK Rooms 111 Hotel Shivala,"Near ST Bus Stand, Ganeshpeth Chowk, Saint Stand Road, Nagpur, Maharashtra, 440018, India","17 km to city centre
7.2 km to Nagpur (NAG-Dr. Ambedkar Intl.)",SpaRestaurant,"Rs14,000",,,Nagpur,12/02/2021,16/02/2021
58,JK Rooms 108 Hotel Royal Regency,"Near MIDC Main Gate, Butibori, Bori, Nagpur, Maharashtra, 441122, India","9.0 km to city centre
19 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingRestaurantBar,"Rs6,600",,,Nagpur,12/02/2021,16/02/2021
59,JK Rooms 126 Parashar Legacy - Station,"Opp. Rly. Station, Behind Vims Hospital, Tent Lines, Kingsway Road, Mohan Nagar, Nagpur, Maharashtra, 440001, India","18 km to city centre
8.2 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Pet-friendlyAirport transfer,"Rs8,424",,,Nagpur,12/02/2021,16/02/2021
60,OYO 18305 Trance Hospitality Services,"9 10 11 Rbi Colony Somalwada, Nagpur, Maharashtra, 440025, India","11 km to city centre
1.6 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Bathtub,"Rs8,087",,,Nagpur,12/02/2021,16/02/2021
61,JK Rooms 101 Hotel Asian Inn,"Nr Rly Station, Empress City Mall Rd, Beside Rajwada Palace, Ganjpeth, Nagpur, Maharashtra, 440018, India","18 km to city centre
8.3 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parking,"Rs16,000",,,Nagpur,12/02/2021,16/02/2021
62,JK Rooms 137 Majestic Annexe,"Kannamwar Nagar, Near Airport, Wardha Road, Nagpur, Maharashtra, 440025, India","10 km to city centre
1.2 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Airport transferRestaurant,"Rs10,500",,,Nagpur,12/02/2021,16/02/2021
63,JK Rooms 144 Sai House,"Chichbhavan Bus Stop, Near Mihan, Wardha Road, Nagpur, Maharashtra, 441108, India","7.7 km to city centre
2.5 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingAirport transferRestaurant,"Rs9,975",,,Nagpur,12/02/2021,16/02/2021
64,JK Rooms 144 Sai House,"Chichbhavan Bus Stop, Near Mihan, Wardha Road, Nagpur, Maharashtra, 441108, India","7.7 km to city centre
2.5 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingAirport transferRestaurant,"Rs9,975",,,Nagpur,12/02/2021,16/02/2021
65,OYO 4381 Hotel Parashar,"PK Salve Road,Mohan Nagar, Near Railway Station, Nagpur, 440001, India","18 km to city centre
8.1 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingRestaurantBathtub,"Rs7,760",,,Nagpur,12/02/2021,16/02/2021
66,Treebo Trend Orient Grand,"Plot No. 347/348, Great Nag Road, Padole Corner,Ashok Chowk, Untkhana, Nagpur, Maharashtra, 440009, India","16 km to city centre
7.3 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingRestaurant,"Rs8,268",,,Nagpur,12/02/2021,16/02/2021
67,HOTEL CHANAKYA,"MODI NO.3, SITA BULDI, Nagpur, MAHARASHTRA, 440012, India","17 km to city centre
6.8 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parking,"Rs5,600",,,Nagpur,12/02/2021,16/02/2021
68,Mango Hotels Nagpur,"No. 25, Central Avenue Road, Opp Gitanjali Theatare, Nagpur, Maharashtra, 440018, India","18 km to city centre
8.4 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingRestaurant,"Rs8,455",,,Nagpur,12/02/2021,16/02/2021
69,The JK Hotel,"Opp. Railway Station LIC Sqr Behind Nexa, Kingsway Rd, Tent Line, Mohan Nagar, Nagpur, Maharashtra, 440001, India","18 km to city centre
8.2 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingAirport transfer,"Rs10,800",,,Nagpur,12/02/2021,16/02/2021
70,Treebo Trend Hotel A1,"Plot No. 23, Wardha Road, Bhagyada Society, Nagpur, Maharashtra, 440015, India","12 km to city centre
2.9 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingRestaurant,"Rs10,574",,,Nagpur,12/02/2021,16/02/2021
71,The Majestic Manor,"10 KANNAMWAR NAGAR WARDHA ROAD, OPPOSITE SONEGAON POLICE STATION, Nagpur, MAHARASHTRA, 440025, India","10 km to city centre
1.3 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingAirport transferRestaurant,"Rs10,400",,,Nagpur,12/02/2021,16/02/2021
72,OYO 24924 Krishna Kunj,"16 Amar Sanjay Soc bhnd Jay Automobile, Nr Manish Nager Rly Crossing Somalwada, Nagpur, Maharashtra, 440015, India","11 km to city centre
2.2 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingBathtub,"Rs10,267",,,Nagpur,12/02/2021,16/02/2021
73,OYO 26499 Check Inn Service Apartment,"19 Sneh Nagar, Opposite Radisson Hotel Wardha Road, Nagpur, Maharashtra, 440015, India","12 km to city centre
2.5 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingBathtub,"Rs8,351",,,Nagpur,12/02/2021,16/02/2021
74,OYO 23706 Super Deluxe Guest House,"192, Central Avenue,Bhandara Road, Near Hotel Jagson, Hansapuri, Nagpur, Maharashtra, 440018, India","18 km to city centre
8.4 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingBathtub,"Rs8,618",,,Nagpur,12/02/2021,16/02/2021
75,OYO 23706 Super Deluxe Guest House,"192, Central Avenue,Bhandara Road, Near Hotel Jagson, Hansapuri, Nagpur, Maharashtra, 440018, India","18 km to city centre
8.4 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingBathtub,"Rs8,618",,,Nagpur,12/02/2021,16/02/2021
76,OYO 9023 Dwarka Inn,"10/Sambhaji, Sambhaji Nagar,Pathan Layout, Nagpur, 440022, India","13 km to city centre
2.9 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parking,"Rs13,602",,,Nagpur,12/02/2021,16/02/2021
77,Elita Rooms,"Plot #1 Flat #401 4th Floor Atharva, Aishwarya, Opp.Vikas Ashram, Karve Nagar, Nagpur, Maharastra, 440025, India","11 km to city centre
1.5 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parking,"Rs8,996",,,Nagpur,12/02/2021,16/02/2021
78,Elita Rooms,"Plot #1 Flat #401 4th Floor Atharva, Aishwarya, Opp.Vikas Ashram, Karve Nagar, Nagpur, Maharastra, 440025, India","11 km to city centre
1.5 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parking,"Rs8,996",,,Nagpur,12/02/2021,16/02/2021
79,Elita Rooms,"Plot #1 Flat #401 4th Floor Atharva, Aishwarya, Opp.Vikas Ashram, Karve Nagar, Nagpur, Maharastra, 440025, India","11 km to city centre
1.5 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parking,"Rs8,996",,,Nagpur,12/02/2021,16/02/2021
80,Rajmahal banquet and lawn,"KH NO 485/1, Khairy, Kamptee, Before Delhi Public School, Kamptee, MH, 440026, India","26 km to Nagpur
17 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingAirport transfer,"Rs4,080",,,Nagpur,12/02/2021,16/02/2021
81,Radisson Blu Hotel Nagpur,"7 Wardha Road, Nagpur, Maharashtra, 440015, India","12 km to city centre
2.5 km to Nagpur (NAG-Dr. Ambedkar Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs44,000",Fabulous 8.6,,Nagpur,12/02/2021,18/02/2021
82,The Pride Hotel Nagpur,"Opp Airport Wardha Road, Nagpur, Maharashtra, 440025, India","10 km to city centre
1.2 km to Nagpur (NAG-Dr. Ambedkar Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs46,985",,,Nagpur,12/02/2021,18/02/2021
83,Treebo Trip Hotel Aditya,"Ambazari Road Opp. Dharampeth School, Vazalwar Colony, Nagpur, 440010, India","16 km to city centre
5.7 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parking,"Rs13,164",,,Nagpur,12/02/2021,18/02/2021
84,HOTEL VRANDAVAN,"NEAR RAILWAY STATION, COTTON MARKET SQUARE NEAR VIJAY TALKIES, Nagpur, 440018, India","18 km to city centre
7.8 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parking,"Rs19,200",,,Nagpur,12/02/2021,18/02/2021
85,Hotel Brijinn,"Near S.t. Bus Stand, Adjacent To Khurana Travels, Nagpur, Maharashtra, 440018, India","17 km to city centre
7.3 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingSpaRestaurant,"Rs21,000",,,Nagpur,12/02/2021,18/02/2021
86,Hotel Brijinn,"Near S.t. Bus Stand, Adjacent To Khurana Travels, Nagpur, Maharashtra, 440018, India","17 km to city centre
7.3 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingSpaRestaurant,"Rs21,000",,,Nagpur,12/02/2021,18/02/2021
87,JK Rooms 103 Loharkars Hotel,"135, Lendrapark, Near Central Mall, East High Court Road, Ramdaspeth, Nagpur, Maharashtra, 440010, India","15 km to city centre
5.4 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingGym,"Rs14,700",,,Nagpur,12/02/2021,18/02/2021
88,"Hotel Amrta,(Renovated)","Modi No. 3, Sitabuldi, Nagpur, Maharashtra, 440012, India","17 km to city centre
6.8 km to Nagpur (NAG-Dr. Ambedkar Intl.)",RestaurantInternet access,"Rs12,594",,,Nagpur,12/02/2021,18/02/2021
89,Hotel President,"Modi Number 3, Sitabuldi, Nagpur, Maharashtra, 440012, India","17 km to city centre
6.8 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingAirport transferRestaurant,"Rs18,000",,,Nagpur,12/02/2021,18/02/2021
90,Hotel President,"Modi Number 3, Sitabuldi, Nagpur, Maharashtra, 440012, India","17 km to city centre
6.8 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingAirport transferRestaurant,"Rs18,000",,,Nagpur,12/02/2021,18/02/2021
91,Hotel Centre Point,"No. 24 Central Bazaar Road, Ramdaspeth, Nagpur, Maharashtra, 440016, India","15 km to city centre
5.6 km to Nagpur (NAG-Dr. Ambedkar Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs56,734",,,Nagpur,12/02/2021,18/02/2021
92,JK Rooms 111 Hotel Shivala,"Near ST Bus Stand, Ganeshpeth Chowk, Saint Stand Road, Nagpur, Maharashtra, 440018, India","17 km to city centre
7.2 km to Nagpur (NAG-Dr. Ambedkar Intl.)",SpaRestaurant,"Rs21,000",,,Nagpur,12/02/2021,18/02/2021
93,OYO 24078 Sai Guest House,"19 Chinchbhawan Bus Stop Wardha Road, Beside Shri Balaji Super Sophie, Nagpur, Maharashtra, 440022, India","7.7 km to city centre
2.5 km to Nagpur (NAG-Dr. Ambedkar Intl.)",Free parkingBathtub,"Rs66,827",,,Nagpur,12/02/2021,18/02/2021
